公司代號,去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%)
1723,55.0,43.28,37.69,36.66,26.33,16.82,19.51,21.67,29.75,5.62,11.5,34.62,14.84,10.49
1724,18.7,9.74,-8.38,-26.84,0.77,-24.38,-18.51,6.39,17.2,3.77,-18.22,-4.92,-16.46,-16.43
1725,-16.03,0.54,-5.09,-0.89,14.97,22.26,-30.97,19.74,-5.55,2.52,-7.95,40.42,28.82,5.58
1726,-2.02,7.6,-11.19,4.17,15.76,22.56,3.39,22.4,-7.29,2.44,0.85,13.56,6.74,1.33
1727,5.05,-6.24,-3.21,3.02,42.07,22.1,13.05,37.15,6.46,17.83,11.97,19.83,22.05,34.85
1730,72.35,25.21,57.91,2.36,9.32,1.67,15.16,12.8,7.46,6.86,1.78,-3.25,-2.06,-3.43
1732,-4.87,9.15,-5.35,9.43,-2.78,-14.01,2.39,5.2,-5.67,7.92,5.37,10.5,14.98,1.61
1735,-2.81,6.4,22.46,43.42,15.84,8.03,-28.79,67.83,5.1,4.93,2.67,10.75,28.44,17.71
1773,17.57,30.6,34.9,31.39,20.74,7.86,-8.0,15.65,7.85,4.02,4.68,20.92,16.14,7.61
1776,-11.82,-5.74,-4.09,31.72,-11.44,-2.39,-35.96,29.72,20.43,9.22,10.23,32.24,30.32,-1.66
3708,0.43,26.61,13.3,84.36,45.09,31.56,-35.03,89.49,11.91,18.34,-4.3,34.01,,
4720,13.74,13.47,8.36,27.05,21.89,18.79,-27.7,39.8,11.1,-3.65,-2.34,26.01,8.96,21.89
4722,-8.27,-6.4,-3.33,20.96,7.69,4.84,-21.53,33.71,4.96,9.03,6.17,36.82,17.57,-0.73
4725,26.47,55.84,31.68,24.4,34.21,-7.49,-17.81,59.66,33.62,32.51,12.93,28.08,26.43,-13.47
4739,35.45,41.62,48.23,39.14,39.9,22.73,33.43,26.48,18.39,29.4,45.64,46.71,7.59,23.05
4755,-6.62,8.83,-8.82,6.52,14.52,3.81,11.5,26.18,18.49,5.28,21.88,8.58,13.52,9.14
4764,7.89,0.61,5.37,19.97,45.46,17.17,-14.44,13.76,-16.43,-7.31,-17.23,10.22,7.69,7.75
1598,27.31,14.54,16.78,78.43,43.19,40.36,23.62,41.97,5.74,1.07,-5.81,3.37,-13.73,-12.52
1701,14.66,37.51,26.16,24.84,21.9,31.12,23.02,32.67,17.54,12.57,10.57,11.35,4.93,6.05
1707,-0.68,6.42,-5.23,-6.77,15.65,-7.96,5.57,-4.04,1.17,22.52,5.93,-1.75,-0.03,-4.57
1720,-12.38,-17.87,-7.6,-3.09,-12.71,-10.86,-20.23,-18.06,-21.68,-7.57,19.75,5.61,11.13,27.09
1731,-31.48,-34.5,-33.62,-21.63,-37.65,-29.64,-18.57,-10.91,-8.96,12.33,0.95,11.12,21.38,6.31
1733,27.13,2.7,-1.41,44.43,12.2,-15.94,59.56,13.47,62.23,3.15,28.81,17.48,19.32,19.12
1734,4.79,-1.68,3.5,-4.42,3.36,9.11,-6.52,29.13,-2.58,-11.01,4.45,4.09,-13.97,14.4
1736,8.78,13.64,14.52,15.48,5.13,-0.22,2.58,3.0,0.78,4.82,4.53,-5.75,-8.01,-10.07
1760,3.63,18.96,45.76,29.66,2.69,-17.58,-14.75,36.49,-7.15,-5.89,35.18,8.73,28.28,42.67
1762,-56.45,-48.83,110.59,0.51,144.21,-0.37,22.79,-11.4,-3.67,-22.4,128.4,52.82,-12.67,-3.69
1783,21.8,-18.44,6.75,0.92,-18.5,-1.6,11.22,42.53,-20.68,45.2,4.62,2.2,4.06,62.04
1786,25.26,83.28,12.11,-22.14,-49.42,85.03,168.58,99.07,115.16,-33.05,23.14,2.01,-28.98,0.32
1789,-0.19,-0.18,13.75,22.5,9.28,15.56,-24.65,-2.53,-15.44,-11.59,-4.28,-12.8,-5.12,-24.77
3164,17.09,-10.06,-29.25,-5.9,2.52,12.46,20.32,-19.59,12.49,-31.79,7.15,8.72,7.62,15.63
3705,16.7,4.24,12.37,17.38,15.93,4.06,10.98,22.83,10.94,13.49,9.76,18.09,10.1,-0.19
4104,8.19,10.85,-3.93,8.37,-0.34,-4.51,9.32,9.72,3.49,-10.12,1.93,0.57,-4.49,-5.93
4106,-21.34,-10.48,11.03,-11.56,3.45,0.71,3.86,17.98,-12.65,8.62,-0.64,22.17,38.0,34.31
4108,9.19,125.74,70.58,234.9,159.66,695.13,86.26,330.58,82.61,28.36,149.63,158.18,244.91,101.65
4119,23.56,127.16,89.66,85.51,84.13,-8.31,60.54,32.29,207.24,-47.24,79.25,-4.93,-17.12,-54.9
4133,2.39,-17.44,-5.95,-4.55,-9.28,-10.66,-14.36,-0.24,8.93,0.54,13.81,20.68,5.26,14.11
4142,259.24,479.46,235.65,-84.86,-78.01,12.76,-78.75,12.5,-74.39,-67.61,-2.78,40.0,639.16,-49.22
4155,-42.82,13.1,-20.98,-31.28,-23.7,-10.65,19.88,0.98,-13.37,-20.03,-10.37,27.17,77.8,9.9
4164,69.37,33.02,49.16,57.56,50.34,-47.49,-35.08,27.97,-21.09,-39.11,-3.92,14.14,13.16,22.6
4737,21.44,24.41,25.61,5.28,-13.76,17.24,-9.17,-12.71,-6.81,8.32,27.85,-3.83,-6.73,5.83
4746,18.55,13.82,21.67,7.02,-10.92,-11.08,39.44,-4.84,-4.9,-18.91,-23.91,-6.39,-10.25,-31.87
1802,4.37,6.36,5.46,17.04,7.93,21.64,-21.4,41.91,9.01,8.07,10.77,13.11,-1.69,3.01
1806,-2.71,-0.89,30.0,12.98,36.53,-2.99,-24.96,37.04,-12.7,-0.74,16.24,5.98,8.22,11.41
1809,-3.93,-4.14,16.7,28.83,20.69,-1.67,-14.49,14.32,19.99,-2.97,-5.84,24.68,30.89,-3.98
1810,-6.01,-8.7,-8.56,2.98,-12.68,5.4,-24.32,14.36,5.97,-14.8,-12.01,-13.84,0.38,-1.27
1817,-4.41,-1.92,3.18,-8.26,6.86,-11.22,-8.35,42.17,-5.94,1.98,10.45,6.26,6.23,3.85
1902,8.07,10.66,-0.87,-0.02,8.32,-2.78,-28.76,-1.18,-36.61,-32.37,-31.87,-28.21,-19.76,-31.26
1903,-74.17,-67.5,7.17,51.29,50.43,73.52,59.04,552.6,86.78,107.12,88.73,88.01,716.39,636.96
1904,-6.78,-0.96,-0.73,5.33,1.87,3.01,-15.03,3.03,-5.54,2.0,4.83,15.26,8.34,0.31
1905,-2.39,33.28,8.63,16.68,26.18,5.29,-14.53,20.18,5.96,5.33,7.49,17.42,10.52,-9.18
1906,7.9,-0.81,-23.99,21.55,60.94,85.25,251.91,227.7,86.26,23.75,31.29,48.01,7.52,-10.37
1907,14.07,27.33,22.47,12.94,26.25,22.23,-4.04,24.37,-2.86,2.37,21.12,22.51,15.56,-1.22
1909,15.65,35.09,47.59,65.49,60.12,40.08,-19.94,27.32,35.44,41.33,99.8,100.69,59.29,31.28
2002,10.27,22.95,24.51,16.03,14.51,6.08,3.08,30.45,9.42,6.59,13.71,27.46,19.14,16.24
2006,54.54,62.73,40.79,44.42,41.42,22.72,-10.41,43.52,50.14,28.93,42.31,73.49,32.0,12.52
2007,10.84,27.05,20.89,18.32,7.93,18.12,9.86,15.19,-3.99,4.28,14.66,42.28,18.92,-3.31
2008,12.11,-4.76,3.64,39.77,21.85,-14.74,18.05,116.22,16.64,-25.12,34.53,109.07,45.0,78.83
2009,-2.44,9.0,-1.64,14.18,2.33,33.31,-8.28,10.01,-4.67,17.99,42.35,25.64,-8.47,32.57
2010,-3.67,15.68,7.08,18.43,25.96,-0.41,-14.95,23.23,6.58,9.67,12.05,9.6,19.53,1.93
2012,16.7,18.74,-7.03,-0.17,23.06,10.33,9.61,21.34,1.11,12.27,4.57,3.33,-1.55,3.23
2013,27.67,17.77,24.41,45.85,45.38,-15.88,-11.65,9.01,-0.14,-12.85,-14.76,-20.02,-24.43,-5.41
2014,30.58,20.94,44.81,31.48,15.02,-4.97,11.02,31.79,8.43,23.48,17.21,40.63,21.65,23.79
2015,38.66,61.82,26.73,45.77,30.36,-1.61,-6.88,35.0,20.56,23.87,15.87,14.62,-1.82,-2.48
2017,-2.22,43.4,62.19,65.75,19.53,1.59,-11.89,-1.94,13.13,-4.66,5.44,45.75,28.71,-15.88
2020,-17.82,-14.35,-1.32,19.3,4.06,-8.21,-21.22,30.31,-6.65,-9.07,4.06,24.09,13.87,19.18
2022,27.17,35.25,63.67,98.84,20.03,24.58,42.24,34.48,35.97,51.32,24.0,34.49,32.24,34.63
2023,-3.65,11.79,36.61,18.28,11.23,7.72,-6.76,3.22,3.72,20.7,31.85,47.43,32.4,36.22
2024,-7.26,4.16,9.59,25.92,14.52,8.81,-20.44,45.75,18.18,-20.7,-6.56,29.16,26.1,6.37
2025,-54.38,-29.34,31.71,31.24,16.44,1.25,6.75,12.43,-19.25,-9.31,22.77,19.61,-12.11,3.04
2027,23.25,25.77,22.34,27.65,69.29,58.37,69.79,64.36,42.47,68.26,53.86,53.42,45.58,51.66
2028,3.15,30.81,14.66,47.98,38.65,2.96,61.45,18.99,27.07,18.8,53.4,92.35,102.69,29.82
2029,-36.14,-5.45,-8.14,-1.01,3.78,-29.13,-10.0,5.21,-20.59,-21.36,16.23,16.08,26.42,-1.16
2030,10.93,32.83,9.81,24.24,22.89,2.8,-22.01,14.95,11.3,17.94,3.11,20.29,17.8,5.97
2031,-4.24,75.89,-27.16,5.61,18.73,38.55,-34.97,5.93,-1.8,0.43,-21.1,40.74,59.87,-6.9
2032,1.65,-4.06,7.46,27.51,42.58,24.62,-18.94,87.75,-12.47,-5.63,-2.7,19.7,20.42,0.06
2033,11.3,47.25,-9.6,12.82,49.72,-15.7,-32.95,13.51,-14.29,12.88,-3.97,26.28,-10.4,-16.4
2034,8.84,11.53,4.58,6.27,2.13,-9.77,-24.35,12.16,0.65,-8.16,-4.67,0.81,-4.9,1.39
2038,-0.24,29.15,67.09,103.28,88.65,89.61,82.51,176.43,97.96,17.26,33.51,14.66,2.4,21.06
2069,0.6,-1.95,20.94,11.03,16.47,-8.07,-27.67,10.99,-10.49,-7.13,4.3,6.63,14.44,9.25
3004,25.06,22.63,28.25,43.1,27.91,21.27,27.51,20.09,24.58,12.85,6.09,8.71,12.67,16.79
5007,2.77,26.54,10.82,11.29,16.95,1.8,6.14,23.48,8.09,13.92,22.02,2.11,10.65,12.36
9958,30.68,-36.52,-26.4,-36.73,-38.45,-6.7,-37.35,-10.67,-14.16,-11.71,-8.36,-30.7,-5.99,38.53
2101,-13.19,-12.72,5.46,0.59,-10.36,-13.63,-20.59,-4.28,1.62,0.98,5.33,21.21,15.94,12.92
2102,-21.55,-2.09,-14.27,-29.63,-15.79,2.03,10.4,46.86,-8.56,-3.17,5.94,40.13,63.37,48.68
2103,4.66,1.0,-13.35,0.29,-11.14,-14.07,-32.79,7.6,-11.23,1.72,6.62,19.02,16.37,9.3
2104,31.28,29.38,28.85,20.8,29.9,8.13,5.0,22.1,23.37,29.68,45.93,17.51,29.26,8.83
2105,-5.53,-0.71,-1.23,3.34,-3.32,0.06,-28.4,19.42,-7.51,-1.89,-0.66,-7.95,0.12,-3.89
2106,3.34,7.23,3.14,8.43,9.95,-2.98,6.34,23.19,0.54,7.54,17.14,3.38,6.63,4.07
2107,-0.73,-35.54,-30.13,16.8,20.62,-38.68,-54.18,34.77,-57.39,-16.0,29.99,-6.32,8.18,36.6
2108,32.65,40.34,48.94,34.24,5.74,28.0,-25.98,9.76,22.11,28.08,26.94,27.38,23.03,22.5
2109,-0.63,-15.17,-9.56,-13.22,-7.31,-19.07,-20.24,5.41,-0.9,-8.4,-6.56,-5.74,-6.25,2.02
2114,13.71,19.35,21.63,18.45,17.12,27.06,4.14,54.82,23.36,23.09,18.24,12.24,8.78,5.04
6582,97.09,38.12,1.21,-3.92,67.62,-10.94,14.56,20.26,-17.11,-24.95,-25.31,-19.64,2.04,-12.8
2201,19.04,-6.17,-20.41,-13.06,-1.14,-9.72,1.64,-4.59,-6.75,-8.1,-25.0,-5.11,-22.97,-10.35
2204,-8.99,-7.36,-21.66,-24.27,-25.25,-6.22,-16.72,5.5,-3.62,-15.59,-19.15,-23.86,7.62,-12.49
2206,-8.9,6.93,6.58,5.21,-3.98,-7.09,-12.6,15.39,-39.9,-7.95,-48.39,-1.29,6.1,-9.44
2207,11.95,9.14,1.81,30.33,3.39,10.49,-9.85,-5.64,16.5,9.3,-6.73,-1.91,10.1,-6.17
2227,-30.09,-5.9,4.18,-8.45,-20.75,-12.19,-21.71,-14.2,-31.08,-4.0,-7.38,-2.87,13.79,-14.2
2302,10.12,33.61,-0.07,60.63,46.39,17.18,-22.37,24.62,5.21,-4.1,-14.16,-13.97,0.74,-22.21
2303,1.04,12.21,2.02,4.5,4.07,-2.65,-0.87,4.13,-15.05,-5.88,7.59,-6.83,0.86,2.34
2329,22.87,19.67,19.89,13.59,-0.98,-6.57,-19.78,3.25,-17.54,0.36,4.02,1.14,-10.53,-9.24
2330,-0.93,3.85,-16.33,11.22,43.95,20.75,-9.49,4.07,15.08,0.13,3.77,-1.25,-2.53,-6.25
2337,-5.91,5.81,15.21,52.37,41.66,34.91,34.88,41.5,49.04,49.59,67.67,46.51,62.78,34.08
2338,134.06,161.04,134.11,139.86,156.29,151.99,85.37,98.45,32.69,98.54,108.67,3.0,12.24,8.64
2342,19.99,11.97,9.14,11.2,21.21,1.78,-6.23,15.86,10.67,6.71,3.83,-2.27,2.51,20.19
2344,12.5,14.95,13.37,18.16,23.42,14.5,14.25,21.14,21.41,25.21,21.06,18.83,18.48,13.39
2351,13.11,17.22,12.44,14.87,8.39,5.22,-4.86,14.5,9.49,6.15,10.11,7.55,6.24,5.59
2363,9.96,38.68,30.54,98.74,-8.02,-15.1,0.88,-10.36,-5.79,0.95,13.63,87.57,24.22,123.01
2369,-12.69,-12.63,-16.86,-14.25,-10.53,-1.09,-11.9,5.01,1.74,5.27,5.57,20.37,4.95,10.19
2379,13.47,12.49,12.44,14.54,9.32,8.06,0.6,9.92,12.09,12.59,6.28,7.48,3.93,8.29
2388,24.47,4.92,-31.46,20.1,7.52,-19.26,1.33,22.02,-32.26,-16.69,-4.62,2.42,4.14,-6.59
2401,-4.82,1.95,-8.97,4.6,-0.14,-7.72,-19.09,18.83,-7.6,-7.16,-7.02,5.25,1.9,-11.03
2408,89.16,89.95,104.74,102.33,77.91,60.32,49.3,51.14,39.9,43.19,32.72,32.82,25.94,32.13
2434,14.66,12.75,20.86,21.22,17.58,77.79,56.95,149.73,-5.33,13.3,45.12,6.38,10.15,36.19
2436,0.88,10.87,9.27,21.56,28.74,6.31,10.56,43.01,27.64,23.52,11.74,24.22,16.96,9.69
2441,5.34,10.94,4.14,11.52,8.41,12.27,-2.89,22.2,4.57,11.69,12.5,11.39,16.02,11.85
2449,9.4,6.74,4.49,5.22,2.46,-2.25,-6.85,-8.71,-11.74,-7.63,-5.51,-3.29,-5.44,-5.53
2451,-9.01,-12.57,-10.81,-11.55,-12.77,-12.86,-22.24,-12.83,-23.25,-11.73,-12.35,5.61,-4.32,0.52
2454,4.47,7.66,-3.8,10.67,7.14,-3.39,-25.02,-8.07,-12.65,-11.8,-11.73,-19.94,-13.04,-23.56
2458,10.7,17.93,10.75,18.46,9.02,3.81,-3.32,35.33,12.92,12.65,18.08,12.59,6.96,11.3
2481,-5.66,4.61,-4.77,7.7,11.29,-10.83,-9.79,16.05,-8.97,-10.16,2.66,3.7,5.3,-9.9
3006,45.84,14.78,28.01,17.31,3.71,3.7,-2.46,17.04,-2.23,10.11,-6.32,20.92,-11.2,1.89
3014,12.22,9.67,12.87,11.62,6.5,2.72,-6.47,24.15,10.96,4.69,8.3,1.61,-5.3,4.12
3016,49.2,48.42,24.99,30.32,34.13,18.73,12.49,18.97,17.91,18.67,33.54,29.16,20.52,16.45
3034,28.09,27.15,16.59,13.68,6.78,-3.12,-10.39,0.5,-2.95,12.14,10.36,5.18,0.64,3.6
3035,13.96,7.26,-12.42,-21.23,-43.75,-42.71,-20.15,-9.44,-36.23,-0.27,16.89,9.78,-15.08,-1.82
3041,-17.99,-14.66,-39.85,-27.47,-30.38,-50.95,-34.21,23.86,-42.29,-14.99,1.89,14.47,3.51,7.24
3054,-57.86,-35.54,-19.09,-27.52,-35.23,-20.28,-42.11,-75.27,-88.04,-43.13,-19.34,17.73,-26.0,60.88
3094,-14.84,-11.99,-23.08,-5.19,-16.57,-14.35,-20.22,-8.95,0.02,-12.83,-10.65,7.71,3.31,4.44
3189,4.3,22.06,17.16,27.41,9.51,5.14,-8.15,18.25,-0.24,4.58,26.39,7.84,-4.11,-12.36
3257,-14.95,0.29,39.87,39.02,18.39,25.87,44.57,24.23,-8.86,-13.26,-10.23,-5.06,3.03,7.12
3413,19.79,48.36,22.81,20.59,32.91,35.46,16.31,36.9,13.48,8.42,5.32,-4.92,-9.32,13.92
3443,7.46,-0.16,28.67,-1.9,37.51,35.89,-3.88,15.27,7.71,29.46,76.32,31.08,23.37,92.32
3519,-62.32,-45.39,-70.08,-40.7,10.36,-8.59,-6.09,14.93,46.1,27.37,26.51,59.1,73.36,-23.78
3530,5.86,11.51,13.99,20.21,40.22,21.79,-18.83,114.47,17.09,42.13,51.5,43.47,19.48,31.81
3532,32.61,28.52,36.92,28.77,23.22,29.11,35.67,20.1,16.25,18.9,19.67,20.63,12.76,19.77
3536,-14.01,-25.34,2.91,20.58,47.4,24.06,-28.15,106.35,15.41,31.13,9.92,17.85,31.23,27.27
3545,-23.7,-24.16,-8.28,14.11,11.33,24.91,-19.14,58.98,-10.15,13.31,6.44,15.64,11.06,-4.47
3579,-60.78,-43.52,-67.69,-39.61,7.19,-8.78,-7.26,12.78,43.15,25.75,24.54,56.1,72.77,-23.58
3583,2.6,48.95,23.12,14.35,3.82,9.28,-25.86,52.89,36.9,31.2,6.3,-16.08,41.92,-4.11
3588,6.59,-3.01,12.35,15.05,12.92,5.78,0.18,0.36,-20.07,-18.37,-21.6,-25.24,-23.68,-7.77
3686,-90.68,-59.44,-97.01,27.61,78.87,7.93,-10.37,45.59,83.55,102.46,93.68,107.67,-12.74,-52.11
3711,,,,,,,,,,,,,,
4919,9.94,14.49,5.79,13.8,15.7,8.18,-1.78,9.5,6.52,11.94,8.7,12.68,17.57,6.44
4952,-4.05,-9.55,-21.73,-9.81,-5.28,-10.16,-18.94,18.67,1.87,6.0,4.2,-0.42,8.05,-6.36
4968,-4.63,-0.94,7.6,8.94,9.55,11.11,7.98,17.07,20.26,16.19,17.16,26.22,29.48,24.59
5269,40.82,-2.35,23.16,-12.36,-21.03,18.88,-4.9,-3.04,-20.15,16.41,17.6,6.56,14.35,98.86
5285,19.57,18.39,18.43,109.71,114.65,108.93,136.74,170.54,124.67,141.49,132.36,111.33,101.48,107.73
5305,0.73,7.64,15.22,15.17,16.87,15.8,12.98,23.15,23.52,9.05,18.59,17.6,16.55,11.67
5471,1.68,-9.18,-1.99,1.41,-9.46,-26.38,-29.08,13.6,-9.83,0.2,-7.98,3.61,3.66,15.73
6202,10.46,22.34,19.9,14.37,11.21,-8.41,-29.52,44.85,9.91,19.64,15.29,3.76,13.96,-2.72
6239,11.06,18.41,13.37,31.05,27.92,32.37,21.63,22.82,21.06,22.19,24.17,27.4,31.6,24.9
6243,19.11,16.64,5.96,23.05,15.93,3.28,-1.95,-21.52,7.95,-10.87,3.26,-1.69,-17.4,5.39
6257,64.98,66.38,72.99,78.66,80.5,62.12,51.13,41.02,40.34,63.76,42.55,1.09,0.15,-1.69
6271,-1.69,-6.21,-12.8,-2.06,5.96,-0.95,-13.84,-3.64,-1.84,-8.31,6.64,7.75,0.46,-3.57
6531,21.56,18.86,25.14,12.78,-13.85,-8.39,-0.51,9.08,-49.92,-12.54,26.31,-5.51,47.7,159.23
6533,-50.96,-22.02,89.22,-27.1,-27.78,-61.36,-47.44,-61.0,-55.95,-3.2,-34.7,-11.37,7.51,71.0
6552,66.89,36.86,26.27,13.82,21.06,18.49,15.83,16.34,5.36,2.22,-12.81,-25.5,-24.52,-16.3
8016,1.09,4.73,7.5,26.8,14.58,2.44,-25.76,30.16,11.93,-8.69,-20.38,-19.58,-9.17,8.64
8028,27.3,28.95,5.57,15.67,11.39,-8.61,1.93,10.48,1.44,-2.34,-3.69,18.19,6.83,6.18
8081,18.32,16.41,22.08,22.01,7.4,9.21,-1.06,19.83,-6.4,6.67,9.11,16.37,11.53,14.87
8110,-10.89,-9.82,-6.82,-3.72,-3.22,1.43,-3.36,-0.53,-10.47,-5.54,2.38,9.09,10.39,12.47
8131,21.5,24.84,12.33,10.19,8.24,-2.95,-1.14,-1.75,-6.05,-7.23,-11.3,-12.37,-10.12,-13.58
8150,17.14,11.23,9.85,-0.24,-11.53,-7.52,-14.82,-14.1,-11.09,-3.77,-1.63,-4.61,-8.81,-7.84
8261,35.87,44.76,39.37,63.24,58.75,56.91,16.87,68.64,49.4,31.63,27.32,28.84,21.3,5.7
8271,-14.69,-12.37,-7.22,9.59,-0.46,4.75,2.64,37.43,30.0,45.12,36.96,65.6,61.83,51.77
2301,-0.14,-11.48,0.53,10.7,-1.46,-0.65,-18.63,1.78,-15.75,-13.16,-14.17,-10.8,-11.55,-9.56
2305,-16.23,-4.51,-29.6,-8.36,47.7,-24.81,-39.79,15.95,27.45,30.74,-38.44,8.09,-25.34,-16.54
2324,5.6,14.09,7.87,13.17,13.72,-0.94,1.59,16.6,4.33,32.6,12.1,8.1,21.58,23.85
2331,0.19,18.53,25.78,14.88,6.83,2.98,-11.86,-7.17,-13.86,-4.86,7.69,7.08,4.25,10.67
2352,12.4,13.0,20.51,14.64,11.6,13.61,13.37,10.68,0.46,20.89,4.56,9.54,11.72,8.44
