公司代號,去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%)
2353,11.47,10.47,10.59,4.31,12.79,1.41,-8.87,-0.52,11.63,3.89,11.73,-0.77,5.7,6.23
2356,20.19,9.32,7.17,26.25,10.67,5.19,-9.58,20.36,15.62,19.65,16.53,10.05,9.84,13.38
2357,-10.9,-8.78,-0.83,-7.46,-15.54,-9.54,-15.28,-0.19,-6.93,-13.54,-9.51,1.12,-5.13,-5.33
2362,-15.32,11.16,81.09,83.23,22.85,12.77,12.39,-10.73,-7.81,3.45,-4.89,81.83,25.21,0.63
2364,67.21,-10.4,41.32,52.36,107.05,133.44,14.43,47.33,-22.3,-5.31,-13.04,-13.14,12.83,20.53
2365,5.45,-28.1,-25.34,-17.86,3.98,-55.81,-21.17,-5.6,-37.91,-38.77,-58.33,-31.2,-26.54,-25.84
2376,-18.66,-20.95,-31.01,19.52,26.67,97.15,-4.1,66.51,48.89,21.14,9.39,8.7,10.05,26.29
2377,-3.01,-1.48,-13.84,42.13,54.33,33.49,26.3,27.99,11.99,19.29,3.03,-4.14,-10.09,12.42
2380,-16.51,10.29,10.1,17.27,40.62,50.0,-11.77,26.57,2.86,9.67,-11.09,12.36,-15.57,-10.95
2382,8.85,4.28,-28.42,-1.44,0.07,-2.65,-13.28,6.03,-17.36,2.33,48.31,25.94,25.11,19.09
2387,-3.05,-12.41,-9.72,-4.44,-27.53,-19.28,-43.16,2.55,-17.53,-8.24,-17.47,-18.52,-28.74,-24.71
2395,15.79,18.97,0.53,21.8,12.34,9.35,0.25,31.83,2.65,10.64,14.12,11.14,6.8,4.65
2397,60.59,42.91,37.67,60.11,31.58,18.54,26.97,33.43,-33.47,2.32,3.61,25.75,4.23,-11.58
2399,-5.19,-35.51,-44.1,-20.93,5.09,14.31,5.4,95.56,72.04,-12.24,-20.03,-13.99,-3.89,47.52
2405,-12.15,-10.42,-49.51,6.99,54.42,60.98,-15.43,10.77,37.2,13.19,84.08,4.16,-0.99,-30.99
2417,2.69,24.39,24.13,15.56,17.03,5.48,-7.79,-4.14,-12.7,9.21,6.93,-6.58,30.48,-8.13
2424,-99.57,-97.51,-98.36,-99.51,-64.12,-77.77,2221.42,-23.86,173.23,6700.0,-25.54,1832.25,73569.23,84788.88
2425,-25.16,-31.41,-43.53,-46.94,-21.98,12.23,-27.84,-0.72,-12.96,-13.2,-20.96,25.08,-14.81,8.43
2442,46.75,73.9,63.54,67.38,34.46,60.26,50.32,146.54,-10.23,64.97,7.97,20.99,55.42,1.18
2465,-8.95,40.95,33.24,4.52,63.51,2.27,-39.37,57.94,38.69,-10.1,4.24,14.72,11.32,12.82
3002,-16.63,-18.54,-9.73,2.09,-14.84,-2.67,-42.16,35.18,96.18,30.09,44.04,93.44,79.31,88.62
3005,17.07,23.56,14.21,18.48,16.24,8.95,-6.19,16.46,-6.2,12.56,1.86,-1.94,14.93,13.98
3013,73.15,63.03,24.12,22.26,1.43,1.16,-13.19,14.49,7.32,12.12,-8.59,7.97,-4.04,18.77
3017,14.71,21.92,1.63,17.66,14.91,1.72,-6.26,7.66,-1.23,4.4,12.54,6.0,4.52,0.63
3022,8.83,-7.92,-0.11,10.37,-26.97,-33.73,-53.1,-33.16,-43.84,-42.53,-35.2,-29.16,-10.9,-0.71
3046,79.22,13.22,-2.95,38.8,-24.82,15.52,10.96,14.75,35.92,36.12,12.01,56.83,-4.25,-0.21
3057,7.39,2.24,30.73,30.99,-14.05,-17.1,-29.74,12.23,-48.17,-49.2,-32.3,-38.68,-34.36,-21.35
3060,-7.88,-7.01,-21.77,-9.8,-2.17,2.49,-17.2,-3.5,-9.26,-6.67,-9.86,3.12,-15.31,-16.05
3231,10.72,0.63,-3.99,0.57,-2.66,9.31,36.31,45.18,18.18,20.22,36.8,27.81,13.93,38.7
3416,11.74,7.22,41.55,14.2,0.29,-3.47,17.39,25.55,17.43,17.78,-12.73,31.97,8.43,-3.93
3494,-6.13,96.66,-33.71,-3.2,-15.74,0.28,-63.74,-0.8,-21.14,-54.64,-25.53,-25.19,-35.89,-63.85
3515,-2.73,-6.43,-9.5,-5.43,19.55,37.49,28.44,35.04,22.77,28.0,33.6,12.47,50.63,55.33
3701,-29.75,7.54,-13.29,-26.61,-33.61,-27.18,-46.33,-14.47,-30.29,-4.02,-25.54,37.12,-15.0,-20.79
3706,-48.0,-41.75,-36.95,-49.96,-44.52,-31.44,-14.62,-21.16,-41.99,-30.22,0.56,1.76,-2.9,15.51
4916,1.49,2.87,31.01,240.95,259.17,235.07,198.47,194.71,213.15,218.98,160.69,146.84,238.01,204.92
4938,10.18,10.39,-5.21,15.66,27.75,11.21,2.13,35.79,6.6,-3.19,10.14,1.97,7.88,13.87
5258,1.11,2.72,3.88,0.44,-2.34,-8.43,-6.45,-5.65,64.05,16.77,-9.99,36.92,-45.63,-37.66
6117,-6.42,0.41,19.52,-1.61,4.32,-5.6,16.49,60.24,9.63,9.36,-17.08,5.28,-30.76,-29.63
6128,251.48,301.45,359.45,220.28,238.43,317.0,363.14,218.57,-18.92,-13.05,-13.97,-16.65,-10.12,-17.57
6166,-4.65,-5.99,-6.23,9.43,-6.69,-7.38,-8.76,12.21,-20.03,-0.49,20.28,42.49,10.19,24.84
6172,-1.82,11.9,74.35,67.02,30.65,40.92,46.1,91.46,52.73,45.41,-4.94,-17.18,-14.6,5.82
6206,22.11,-7.77,20.04,12.34,27.38,6.97,5.64,30.35,55.3,-4.15,10.04,10.3,-5.56,15.35
6230,12.03,9.24,7.38,10.26,2.52,-0.84,16.38,12.64,5.23,1.37,-8.64,7.08,-0.38,9.75
6235,34.91,57.59,20.8,24.59,37.59,-4.75,13.9,67.69,28.52,54.45,35.88,56.23,44.84,26.1
6277,-3.95,7.6,11.1,2.53,17.6,-2.79,8.63,17.49,7.96,14.42,10.16,4.51,1.33,-14.57
6414,70.58,78.9,298.64,176.13,194.01,186.94,211.21,194.03,291.17,273.69,280.04,245.38,203.22,180.34
6579,24.03,9.62,-0.72,-0.97,-13.7,6.65,-18.24,-3.68,-1.86,4.4,-17.41,-25.79,-3.11,-4.8
8114,103.76,146.28,138.29,91.1,74.14,63.77,84.03,186.51,97.59,80.04,8.87,7.95,51.51,42.35
8163,27.03,23.4,5.96,17.96,17.75,9.59,-3.81,11.02,4.63,0.27,-9.27,-8.74,-12.42,-6.44
8210,20.3,35.46,23.6,19.71,-0.38,4.38,-5.04,38.54,40.9,11.66,5.0,11.81,15.68,-4.0
9912,-0.4,8.41,-6.68,20.83,-21.32,5.7,15.68,21.46,14.26,3.99,14.88,25.98,-1.06,-15.84
2323,1.38,9.87,3.09,1.37,-11.39,-11.96,-28.08,7.39,28.39,-13.59,-5.41,-9.77,-15.67,-26.56
2340,-2.54,8.85,-1.51,5.94,-4.65,-7.64,-7.44,-29.69,18.42,-9.92,-7.97,-12.5,1.66,-6.21
2349,-5.77,1.23,2.12,2.8,2.6,-3.27,-2.14,2.56,13.87,2.83,1.35,-1.52,-1.62,-4.73
2374,-40.15,-22.35,-38.18,-43.66,-20.32,-43.21,-35.17,-15.98,-12.56,-30.53,8.48,22.01,20.67,27.35
2393,-5.83,-8.1,-16.13,-16.15,-13.93,-16.88,-17.33,17.25,-15.72,-15.49,-2.88,-8.32,-14.22,-2.72
2406,-31.24,-26.3,-24.5,-2.86,25.02,-4.8,-19.24,2.86,15.11,-2.56,12.92,40.08,1.17,-35.7
2409,-7.75,-8.45,-13.09,-8.26,-11.87,-17.7,-22.15,-7.61,-17.06,-9.42,-9.89,-3.82,4.11,5.0
2426,5.11,-7.61,1.14,6.97,0.75,16.41,-8.74,28.98,14.55,1.82,-7.92,-27.88,-2.27,15.95
2438,-22.89,-5.2,1.65,7.53,28.12,-3.42,-8.72,-23.45,-3.55,12.43,31.89,14.58,-0.68,22.37
2448,-18.37,-19.35,-18.89,-18.06,-23.9,-20.38,-17.87,11.51,-0.68,-15.0,-2.91,12.76,5.26,3.12
2466,3.05,-13.36,60.72,-39.37,45.27,38.62,36.33,56.62,-52.11,12.4,-13.3,13.7,15.96,47.73
2475,-29.01,-21.1,-3.24,-3.89,-16.23,-22.46,-33.09,-18.65,-30.01,-21.03,-8.7,12.89,24.33,21.12
2486,1.95,-0.16,-8.66,3.09,11.66,-0.08,-10.55,22.69,-5.55,-13.97,-10.06,-13.91,-24.46,-16.67
2489,-21.61,-48.42,-18.26,-11.04,-28.74,-37.56,-3.61,-36.15,-44.04,-47.93,-42.81,-50.32,-15.95,-41.47
2491,-26.75,-0.74,-41.99,-14.15,-21.82,-0.9,-12.17,-5.21,-13.47,11.62,4.56,22.03,47.36,-6.07
2499,-16.86,-12.92,14.07,11.64,10.5,-27.62,-29.97,6.42,-26.09,-21.36,-25.7,-36.3,-28.42,-31.75
3008,9.72,19.57,16.82,14.69,-6.01,-13.4,-35.37,-6.33,-10.42,7.84,10.65,9.87,3.95,-3.26
3019,7.09,-0.22,-1.63,-1.16,-3.35,8.25,-1.21,16.15,6.75,8.89,2.11,-1.58,-7.83,0.78
3024,-56.68,-53.89,-14.49,-34.33,-45.19,-53.45,-37.79,-46.72,-46.17,-32.52,-27.33,-23.63,-5.65,-4.73
3031,-24.27,-9.46,-28.21,9.43,-23.0,-18.42,-27.96,6.39,-9.31,-5.75,-6.82,-9.93,-19.9,-13.74
3038,-10.39,9.9,-9.62,-18.93,-5.02,-8.91,-0.59,0.85,13.8,11.88,7.96,-3.21,2.06,-3.92
3049,-13.41,68.68,34.38,40.79,-24.82,-30.65,-25.03,4.6,-11.42,-73.19,-40.47,-29.63,-11.64,-18.34
3050,5.01,-2.58,-3.18,0.49,-11.48,-12.94,-16.15,-15.65,15.2,-27.45,-21.78,-33.25,-29.26,-24.69
3051,10.95,17.58,7.66,2.31,-8.82,3.9,-3.44,5.48,-14.71,-6.88,8.1,9.61,2.17,-2.25
3059,5.91,51.11,56.12,52.67,12.81,-7.01,-28.42,-3.98,-24.99,-12.05,-19.58,-20.86,-0.06,-4.83
3149,36.7,32.86,50.86,30.12,24.95,28.44,37.58,96.59,48.7,24.66,95.0,72.68,32.66,51.08
3356,-8.15,-3.31,-18.89,12.57,16.93,-24.44,-14.77,-1.49,-12.23,-13.8,-12.07,-9.21,-13.88,-11.3
3383,-39.51,-22.48,-2.08,-9.13,-20.34,-23.51,-9.91,11.37,10.95,38.04,38.44,-4.55,-10.71,-17.2
3406,-5.2,32.53,19.38,33.3,-2.8,14.55,18.22,25.36,40.54,29.35,12.58,24.87,20.37,-10.02
3437,-14.9,-20.64,-18.11,-6.56,-16.35,-24.45,-36.68,-11.25,-22.26,-4.32,-15.06,-8.89,0.12,1.61
3454,-1.23,-18.23,-11.03,-14.44,-11.88,-16.35,-19.99,1.58,20.12,53.9,34.65,31.37,17.24,11.93
3481,-10.47,-0.76,-11.66,-21.69,-30.59,-27.99,-34.03,-4.23,-15.88,-6.22,-11.85,1.23,8.66,11.05
3504,90.14,131.5,59.8,44.2,60.3,72.09,6.85,40.85,-0.75,13.14,44.94,65.55,4.26,-2.96
3514,-66.04,-40.6,-64.65,-28.68,-3.84,-32.6,-52.51,-12.65,0.53,41.66,63.85,69.54,141.07,33.43
3535,103.04,79.14,-7.45,2064.13,207.31,124.65,19.34,32.36,30.51,-63.21,9.57,-2.37,6.86,-14.56
3557,-92.03,2.41,37.22,-62.83,-81.17,-63.56,-86.91,-81.07,-83.26,-87.01,-91.46,-97.61,-87.26,-93.9
3561,-35.48,-45.89,-31.79,-50.07,-31.81,16.08,-23.91,12.17,-6.64,-50.96,26.27,38.84,-7.95,-7.35
3576,47.84,-9.32,16.68,16.56,69.82,62.1,-17.04,8.66,-9.25,23.62,13.25,1.01,18.37,-48.81
3591,20.79,20.03,46.04,30.71,4.82,-28.34,23.98,-3.3,-14.54,-9.52,-22.46,-9.62,-40.98,-40.83
3622,70.62,-29.36,-5.12,-41.13,-34.07,-49.73,-3.67,-46.27,-5.55,-40.61,-57.94,-29.77,-70.61,-47.28
3669,1.01,17.49,20.54,21.83,15.27,1.8,-8.28,-6.08,-17.89,14.16,8.8,-7.66,29.07,-10.45
3698,1.31,-14.99,-10.71,8.22,-2.43,-25.16,-20.26,1.03,-17.88,-21.59,-17.58,-20.28,-9.94,6.71
4934,-68.64,-52.92,-40.11,-52.77,15.31,-10.86,-65.48,-26.38,3.15,39.55,76.06,59.89,55.61,-12.57
4942,35.92,16.01,9.82,8.52,6.79,-5.35,-26.26,14.07,2.97,8.56,4.92,3.58,-2.23,4.89
4956,-6.99,-2.99,-8.53,-5.04,-15.04,-26.12,-37.13,32.97,-27.8,-7.73,-3.86,-9.93,-3.16,3.72
4960,45.64,6.08,8.06,2.03,-10.45,-18.1,-4.97,-0.15,7.27,33.0,5.83,-1.66,-4.7,18.71
4976,20.93,36.69,22.46,30.03,8.01,0.99,3.86,32.86,17.54,5.9,-1.54,4.22,-7.93,3.49
5234,9.24,11.23,16.3,16.36,10.39,8.58,19.35,13.59,4.83,13.3,15.78,11.17,3.35,5.46
5259,-90.46,-76.98,-35.49,6.13,3.71,-28.47,1.08,17.28,-3.66,-17.34,20.88,-27.31,-14.35,-41.81
5484,-11.69,39.83,-0.0,-43.54,-30.44,-51.33,-44.16,-50.14,-68.13,-49.75,-42.44,-65.25,-58.42,-66.36
6116,-45.04,-23.26,16.68,15.28,-6.4,-33.56,-41.83,-12.15,-46.48,-30.56,-24.69,-25.71,6.15,16.17
6120,-21.72,-9.48,-16.7,-11.93,-10.41,-43.31,-44.72,-36.8,-39.51,-26.1,-13.18,-4.61,-4.66,-18.72
6131,-168.68,172.83,27.33,-4961.84,-2557.9,-354.97,-254.58,-1225.43,-61.09,-70.22,-71.98,-80.17,-85.46,-11.76
6164,-27.45,-16.09,-10.33,7.79,-2.19,-21.04,-28.21,-5.02,-31.46,-9.37,-16.82,-14.46,-7.33,-18.38
6168,-18.96,-6.96,-6.22,-1.1,11.04,15.23,8.91,25.3,2.01,-0.72,-9.76,41.22,22.53,17.43
6176,-5.87,0.66,-19.03,-12.28,-16.24,-16.15,-20.61,8.17,5.8,3.16,3.54,32.58,34.56,41.75
6209,11.68,4.42,-5.02,1.31,-14.34,-15.37,-36.24,3.5,-21.53,-11.4,-17.54,-24.51,-7.41,2.39
6225,328.57,,164.9,856.66,298.7,18.7,165.65,236.76,70.13,,-76.44,184.84,-91.7,
6226,-10.31,8.93,62.57,19.4,-19.15,200.97,1.42,-7.57,26.3,49.13,1.61,-8.94,40.29,53.78
6278,30.94,26.63,3.36,10.97,0.39,-11.19,-18.09,-8.08,-25.49,-21.82,-27.85,-20.64,-19.43,-21.2
6288,30.19,80.36,16.17,8.1,58.76,31.6,98.47,21.47,30.08,18.3,30.2,21.3,16.7,-23.64
6289,-55.68,-40.82,-13.12,-40.1,-1.33,17.89,16.28,117.54,-24.44,-5.82,36.59,32.04,102.93,78.88
6405,-31.86,-11.25,-32.78,-6.9,29.3,49.0,-4.26,57.6,6.37,3.51,26.66,45.16,-6.54,8.81
6443,-63.31,-63.45,-57.75,-25.52,-16.07,-1.2,-27.36,-29.85,-27.48,-11.8,20.33,-3.91,2.38,-8.57
6477,39.28,10.07,23.53,61.8,54.12,269.55,293.38,160.25,132.36,56.86,49.41,197.03,575.09,146.88
8105,-25.59,-23.31,-11.35,-6.47,-19.77,-18.59,-32.16,1.77,-7.87,1.04,5.14,11.03,12.73,24.34
8215,23.26,18.04,17.51,13.4,8.29,3.52,-7.58,-6.8,-28.08,-7.72,-19.27,-12.34,-14.21,-14.16
2314,20.04,10.72,5.52,-3.18,0.61,-6.57,-17.88,13.42,-3.38,10.43,3.74,5.15,3.44,11.05
2321,-23.71,-35.25,-29.46,-23.54,-20.16,-10.32,-11.66,-37.21,-38.37,-53.31,-50.97,24.24,-1.42,-6.53
2332,-3.75,-2.09,0.88,16.64,18.53,1.07,2.76,12.48,-11.16,-15.84,-16.93,-13.04,-9.74,-11.33
2345,39.33,19.91,19.14,21.27,-11.83,-19.05,27.61,22.99,15.93,16.64,34.33,19.55,24.17,6.46
2412,-3.21,-7.97,-9.89,5.86,-6.7,-3.04,1.0,-2.83,5.98,6.61,0.52,-3.58,-6.73,-0.24
2419,21.27,41.92,-22.65,-31.54,-8.38,-11.86,-2.81,1.04,-20.67,-32.29,-9.99,3.2,14.9,15.64
2439,49.67,85.04,36.67,22.88,14.49,-26.32,-28.02,47.51,69.64,68.42,73.75,44.18,42.24,6.25
2444,-53.26,-51.82,-19.21,-27.14,-33.01,-34.46,-4.69,8.46,12.34,-0.96,0.24,-8.62,2.3,-1.06
2450,-15.82,-20.75,-35.24,-10.35,-8.37,7.04,-3.6,1.88,6.28,12.5,-0.33,-0.31,-15.76,16.17
2455,5.71,-5.29,-8.05,-0.98,3.28,-9.72,27.31,32.62,56.17,37.3,13.2,30.31,2.76,-2.93
2485,-13.95,-5.16,-1.29,-10.15,0.27,-4.37,-47.76,-19.65,-17.56,-24.76,-0.02,-20.36,-30.3,-26.7
2496,-5.55,9.7,-5.15,-3.14,4.07,9.84,8.92,223.09,94.45,175.64,360.13,347.25,950.2,572.32
2498,-53.71,-77.4,-67.64,-46.02,-55.46,-46.66,-44.03,-27.02,-37.24,-26.16,-25.79,-30.23,-54.39,-1.97
3025,60.87,-18.45,-34.54,-2.6,7.76,43.33,-6.92,7.35,142.08,1.84,2.68,-40.5,-40.54,55.32
3027,13.16,38.8,30.27,2.12,67.31,44.77,47.91,0.31,50.94,13.46,-35.47,-15.49,-35.65,-33.99
3045,-0.93,-2.11,-4.1,6.36,5.78,3.99,5.99,5.26,2.34,10.86,-1.49,3.04,-0.06,0.33
3047,42.18,14.61,0.1,60.83,47.96,14.65,-5.98,8.55,3.84,-4.96,4.5,26.49,13.1,31.65
3062,-27.7,23.96,25.35,67.69,10.49,-19.55,-23.21,1.98,15.37,7.31,21.7,27.8,8.45,-22.15
3311,9.78,-4.53,-12.35,10.3,-9.18,-4.55,-14.35,8.5,2.78,16.19,3.19,19.48,7.78,-8.34
3380,-32.32,-23.42,-26.87,-15.9,-24.08,-17.21,-26.55,-4.98,-20.18,-7.69,-15.59,-2.44,4.66,-16.58
3419,5.43,-16.92,-4.42,10.8,2.81,-21.05,-38.14,-26.73,-49.0,-37.85,-45.62,-37.56,-32.05,-13.2
3596,31.08,24.59,26.69,65.75,48.66,9.39,-15.73,8.1,-35.74,22.65,20.86,-18.71,-21.42,1.11
3682,3.73,4.83,7.74,13.26,16.32,9.3,8.67,3.35,2.48,7.93,-23.38,-2.96,-3.41,3.47
3694,14.77,10.88,11.49,3.03,-1.55,6.15,13.25,33.37,1.79,30.19,34.44,-9.97,3.74,-2.41
3704,3.64,58.38,15.75,-10.62,-0.34,-1.04,-6.84,-25.48,-21.41,5.37,-4.39,1.53,38.98,-44.14
4904,-9.24,-3.9,-3.51,-1.77,1.01,-0.95,-5.53,-4.33,-5.64,12.12,1.71,0.85,-3.29,-3.51
4906,52.36,54.12,37.25,20.07,13.28,13.56,-36.4,13.63,-15.42,2.92,-4.2,-19.85,-19.52,-28.87
5388,-14.25,-16.64,-18.13,-23.14,-23.39,-17.16,-0.83,5.92,11.72,17.7,13.56,17.29,10.28,5.02
6136,-16.27,-39.52,-39.95,-10.68,-11.95,-32.56,13.23,-2.88,-15.47,4.17,-1.65,-4.57,-4.67,13.09
6142,9.3,28.38,-37.72,-13.86,-11.07,-44.01,-9.69,14.2,-44.31,-5.98,-14.18,-23.64,-1.55,-15.79
6152,-1.43,-16.14,-21.02,-18.1,12.73,-28.68,-44.96,7.34,-10.16,-7.34,-33.52,-24.88,0.44,-26.94
6216,58.79,-2.86,-15.93,10.18,28.36,-1.73,-22.1,-10.81,-4.77,7.94,-28.02,2.17,-28.2,-34.77
6285,5.09,-4.51,-15.21,-4.73,-6.03,-7.65,-13.55,1.75,1.73,24.15,25.44,6.43,7.68,-0.55
6416,12.05,-20.82,-10.33,1.35,21.06,14.7,1.17,11.54,31.12,17.96,31.22,37.51,17.69,23.42
6442,15.34,10.54,-20.69,-6.94,-13.4,-47.17,-9.77,-14.78,-29.99,-41.07,-20.98,-34.91,-47.44,-45.46
8011,4.61,-9.85,-32.57,5.07,11.32,18.26,-14.44,-6.52,14.7,-10.84,-14.3,-22.88,-2.87,36.75
8101,-70.22,-68.97,-67.37,-59.18,-50.66,-25.68,-43.13,-23.54,-51.22,-44.21,-45.64,-19.74,-23.88,-15.84
1471,35.09,-32.84,-5.09,19.18,-5.2,38.35,-28.42,103.83,202.2,-19.85,15.87,-0.33,15.68,-38.36
1582,-1.02,-0.38,0.39,-4.48,-1.63,-12.64,-25.16,14.54,-16.03,-5.81,2.08,-7.59,-3.47,-3.83
2059,10.53,11.4,-1.28,30.45,22.97,-0.44,-4.68,15.95,2.02,-18.65,-15.68,1.86,-19.05,-21.64
2308,7.71,7.28,6.02,14.58,4.44,0.5,-16.54,31.2,6.73,9.27,6.8,5.78,6.31,2.33
2313,-0.17,1.54,-6.98,-3.6,2.63,-10.64,-15.08,17.06,19.69,20.04,17.84,18.11,15.65,22.87
2316,5.83,17.45,-9.55,-0.24,19.16,-1.46,-24.73,-5.94,-7.84,-8.98,10.0,23.26,5.33,0.03
2327,278.36,282.37,227.66,151.01,99.0,80.06,60.63,44.77,47.1,30.0,26.38,15.99,10.31,9.62
2328,3.31,-5.35,-4.64,17.11,10.31,7.37,-4.34,27.47,0.42,26.62,30.58,46.6,57.7,63.75
2355,-17.84,-11.3,-21.44,-20.73,-4.07,-9.09,-16.89,11.07,-14.17,-12.45,5.81,11.33,3.8,-6.79
2367,23.96,33.63,16.15,19.72,16.34,14.74,-11.43,59.92,64.36,69.69,46.08,37.76,19.33,36.62
2368,18.91,15.4,3.85,8.41,13.82,11.64,-4.74,17.5,1.79,-3.4,-10.31,10.9,-11.63,-13.75
