公司代號,去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%)
2375,-9.84,-1.62,-10.41,8.34,-7.18,-8.67,-23.73,21.44,-7.29,-8.63,-7.16,-5.99,-4.05,-4.26
2383,6.97,6.42,-4.08,-5.01,-4.2,-13.45,-14.8,4.84,-2.39,-5.7,-0.12,-1.22,-0.77,4.26
2385,21.34,25.35,2.94,22.5,18.92,0.57,-10.73,22.4,-8.02,-0.66,7.46,6.55,1.26,-0.96
2392,-15.6,-12.59,-2.74,30.08,8.51,-1.14,-17.5,31.2,5.43,18.14,-1.48,-4.96,2.37,19.29
2402,3.34,-20.81,-9.38,5.8,12.19,8.56,-24.99,48.11,10.66,11.31,34.35,22.52,36.39,15.84
2413,-2.79,23.68,-8.25,17.03,4.23,-0.85,-13.09,22.14,-32.65,-2.5,26.98,9.71,-9.19,-10.28
2415,-9.07,9.88,3.26,-7.16,5.43,-9.3,-8.42,7.86,-2.36,16.17,-7.95,-4.72,-8.42,-10.3
2420,-4.93,1.15,4.4,3.0,-9.31,-3.64,-33.6,6.41,-12.06,-20.63,-0.94,1.35,2.18,-2.41
2421,21.02,17.58,0.63,8.96,11.49,0.37,-4.2,13.67,-13.78,-12.62,-3.87,3.15,-5.01,3.15
2428,11.05,13.94,3.11,9.68,1.01,-2.52,1.4,7.74,-1.37,2.9,8.66,10.65,3.76,4.72
2429,-35.93,-21.45,-10.27,-0.08,-1.56,-9.58,-30.89,-5.0,-25.32,-32.5,-2.86,24.14,25.65,29.53
2431,-1.54,28.99,7.65,-10.94,-1.8,-28.36,-32.23,-18.53,-43.06,-43.26,-49.51,-39.5,-27.02,-25.58
2440,-6.04,23.21,7.62,41.77,16.42,21.8,-28.63,103.47,13.47,38.12,35.73,53.18,40.41,26.2
2456,75.5,78.86,71.65,35.75,21.04,13.34,-9.21,21.72,130.96,136.36,133.7,127.62,126.33,89.04
2457,22.92,35.34,6.25,-0.91,-3.79,-19.77,-31.3,19.27,-18.49,-30.56,-18.89,-11.11,2.08,4.13
2460,-0.06,7.81,7.48,18.8,7.22,10.12,-38.82,100.98,11.72,11.26,5.96,9.0,-2.88,9.58
2462,4.9,4.12,5.47,2.24,7.57,-13.15,-21.42,25.6,-0.15,14.21,8.39,-2.79,9.81,-3.48
2467,1.43,28.09,15.95,-4.87,31.02,38.44,-3.08,21.06,8.52,25.36,27.71,24.78,48.34,49.22
2472,12.68,17.82,32.86,22.15,24.5,19.77,5.44,34.95,18.35,23.59,27.89,33.13,21.24,27.27
2476,-9.17,-8.19,-10.36,-0.27,16.35,4.02,-9.54,22.72,6.68,5.49,6.91,0.31,4.45,5.86
2478,103.36,84.93,67.94,60.99,43.35,29.93,-1.93,41.04,14.52,20.55,18.75,8.13,1.75,11.98
2483,1.2,16.19,5.08,20.96,32.79,22.59,5.8,44.6,5.14,10.57,12.9,27.43,31.07,2.17
2484,6.36,-9.64,-29.05,-14.13,-11.12,-8.14,-9.56,2.97,-0.4,23.06,26.85,5.7,-7.99,5.1
2492,212.36,193.4,144.25,128.37,87.44,58.25,31.25,44.09,25.78,27.62,25.76,21.62,18.32,20.67
2493,10.56,11.3,7.62,7.78,26.1,4.63,19.31,-2.12,7.48,4.71,14.54,16.95,6.53,-19.06
3003,11.67,11.06,-3.05,-0.53,12.14,4.67,-10.86,-0.65,7.8,0.04,-3.01,14.11,13.79,9.67
3011,34.0,57.27,66.23,50.63,30.43,28.39,2.74,1.34,-10.95,-3.25,7.22,8.03,-23.47,-32.59
3015,5.81,-0.1,-6.07,14.02,12.81,-12.66,-13.1,0.46,-9.07,-10.55,-9.82,-7.95,-2.07,0.43
3021,12.44,21.45,7.89,11.37,2.42,23.11,9.62,23.24,10.06,11.22,12.94,4.47,13.11,4.03
3023,21.07,17.96,16.54,18.68,24.54,16.3,3.41,3.55,-25.34,7.63,6.26,13.41,11.61,12.94
3026,53.44,64.33,32.86,41.06,33.52,9.65,-7.56,15.65,-8.78,2.36,2.3,4.03,-7.94,-8.34
3032,-0.61,-8.4,-0.69,16.81,25.83,11.26,-9.75,13.86,-11.57,3.57,8.71,5.82,-1.41,8.41
3037,28.59,38.31,18.05,15.89,23.78,10.45,4.23,23.72,14.82,13.41,15.66,17.36,6.62,-4.04
3042,0.21,-4.98,-6.73,-10.29,-18.41,-10.41,-18.8,-8.67,-13.41,-13.08,-16.1,-15.75,-13.62,-8.53
3044,20.74,24.45,15.36,24.01,20.18,6.43,-0.96,31.4,12.95,12.32,9.58,9.48,5.44,2.57
3058,-6.11,5.33,14.01,10.59,-10.13,-22.2,-29.05,-3.68,-15.91,-19.36,-2.84,4.5,1.78,-5.29
3090,56.29,46.72,44.66,37.91,40.3,46.7,7.23,30.27,-5.4,-7.2,-6.91,-4.74,-6.6,-11.15
3229,24.25,-27.81,-1.37,2.88,11.76,-10.33,-22.37,26.38,-6.44,-23.47,3.03,12.86,11.81,36.92
3296,1.5,20.88,23.05,48.78,31.25,-17.18,-31.75,-25.39,-6.61,-9.68,0.39,-8.18,11.26,3.13
3308,-18.33,-30.59,-36.07,5.45,17.77,-37.09,-32.51,-15.15,-22.46,-20.91,-17.15,-23.26,3.27,-9.55
3321,-5.68,0.69,5.03,-1.55,-17.92,-21.78,-13.32,22.23,15.12,19.27,16.52,28.55,13.82,14.07
3338,24.91,18.77,-2.91,8.32,16.98,1.52,-1.5,38.76,7.48,7.97,6.66,15.55,8.59,-6.46
3376,14.66,7.82,8.22,-5.61,-3.21,-15.61,-6.01,43.64,-16.79,-7.38,-6.0,5.05,13.63,21.28
3432,-18.94,-40.24,-47.12,-45.29,-52.63,-51.32,-62.08,-48.19,-49.23,-46.95,-25.9,-55.85,-61.62,-58.66
3501,18.23,16.53,4.66,28.18,20.39,13.09,-27.34,17.39,12.11,5.08,16.92,19.94,5.76,4.88
3533,29.51,34.24,26.76,48.6,25.07,16.55,19.33,47.12,17.51,32.77,18.11,20.36,19.12,20.14
3550,1.02,18.83,10.8,45.77,30.7,9.29,-27.51,74.9,5.78,19.47,6.53,26.96,14.7,16.3
3593,-17.48,25.62,0.57,8.71,19.36,3.75,19.09,56.49,85.77,56.28,57.84,58.0,37.85,-12.07
3605,14.88,17.37,32.26,33.72,44.5,15.6,20.32,54.62,16.33,16.51,6.81,16.92,22.25,22.96
3607,-4.39,-12.67,-5.1,19.04,13.65,-8.29,-15.63,52.76,9.59,1.54,19.54,-2.9,-7.78,-13.41
3645,17.04,29.46,58.12,97.96,27.65,36.16,23.09,37.82,44.5,24.21,24.08,14.69,-7.21,-14.72
3653,28.15,30.9,34.59,35.99,26.98,18.31,19.59,17.98,-2.45,12.77,8.33,20.31,16.38,5.79
3679,8.18,19.83,-6.14,17.34,10.73,-9.95,-35.34,30.79,-14.06,-12.38,10.01,1.99,-6.71,6.79
4545,-15.41,-8.86,-21.87,-16.92,-5.06,17.71,-21.54,-9.78,-13.94,29.72,26.68,32.92,11.29,-4.31
4915,35.75,20.57,10.03,9.52,0.99,-9.5,-28.66,12.75,-7.31,15.17,17.96,-9.11,-26.04,-21.19
4989,-12.84,9.03,-9.35,-20.29,-35.25,-9.79,-34.3,10.55,0.73,14.73,23.39,35.74,16.06,13.85
4999,-1.21,-41.99,18.39,-3.66,7.54,-3.54,-21.2,45.84,-6.69,9.7,-6.75,-20.0,-0.6,5.86
5469,15.83,18.26,17.15,22.16,26.8,4.95,-10.15,24.96,5.26,9.57,9.82,0.68,5.14,0.46
6108,-5.39,4.19,13.37,6.43,0.76,4.2,-0.16,28.81,-0.17,5.12,6.16,8.38,2.62,-0.25
6115,-1.2,8.46,-5.98,12.0,26.1,-8.17,-0.15,9.11,-2.05,4.78,7.06,7.72,0.9,-3.7
6133,-4.78,-6.6,-15.2,-20.19,-10.18,-45.36,-1.13,-8.83,-21.56,-1.92,-8.9,-4.81,8.57,-1.84
6141,10.05,4.85,9.17,11.65,4.39,8.84,-11.16,35.36,21.22,18.35,20.29,26.98,36.65,24.5
6153,14.2,17.97,10.76,23.27,3.88,-9.9,-23.43,21.14,-9.76,-11.38,-7.14,-1.86,-9.89,-5.23
6155,17.93,9.2,26.19,17.54,3.01,-2.78,-24.54,37.34,3.07,3.55,-3.27,17.18,14.3,21.66
6165,-80.03,-25.27,-87.95,-74.21,-70.84,-61.31,-64.53,-25.89,-62.66,-71.43,-66.51,-56.65,-51.09,-88.49
6191,11.67,21.43,6.82,14.68,24.88,-5.85,-19.15,14.07,-7.1,-5.25,-2.51,-5.58,1.05,-6.18
6197,-7.9,-14.28,-25.61,-20.94,-26.42,-34.91,-39.79,-7.81,-35.22,-10.47,-20.34,-18.97,-31.69,-20.56
6205,-16.04,-10.92,-3.44,-1.13,-11.5,-31.14,-18.33,0.71,-19.48,-33.21,-35.02,-2.51,-9.03,-13.46
6213,9.17,17.19,9.26,32.51,11.85,1.38,-0.51,36.21,3.69,15.19,6.7,18.6,10.06,3.97
6224,17.72,16.54,25.32,29.38,16.74,11.12,1.04,30.76,-6.04,-2.81,-5.67,-10.63,-11.19,-11.37
6251,19.0,26.6,8.57,11.02,10.89,0.36,-10.88,9.19,-3.09,-2.63,0.2,0.44,-1.32,-4.95
6269,15.66,37.44,16.93,48.69,41.59,0.9,-8.89,73.51,87.01,122.97,28.47,42.49,15.37,11.3
6282,15.08,1.56,6.05,5.6,8.06,-13.45,-27.65,6.71,-7.11,-10.37,-10.24,-16.27,-9.21,-3.55
6412,11.45,21.16,5.63,20.86,5.93,10.29,-9.19,15.36,-16.69,-17.63,-5.5,9.91,4.03,-1.42
6449,-18.43,2.49,38.23,42.06,55.2,79.81,43.62,63.26,27.41,28.88,3.4,11.42,30.68,24.24
8039,-16.68,1.27,-13.31,-6.24,-22.84,-17.79,-28.23,4.8,-8.17,-10.97,16.34,38.5,32.87,24.39
8046,12.83,12.73,-1.35,5.17,3.75,1.19,-9.25,9.88,-4.25,-3.95,10.72,-4.4,-7.67,-6.39
8103,14.07,15.72,21.13,43.23,0.34,6.9,-10.87,36.41,3.97,-4.25,3.14,8.35,6.46,8.04
8213,0.81,7.38,-0.14,6.96,7.09,-1.95,-2.48,14.79,3.74,1.81,-7.69,2.07,3.61,10.63
8249,19.69,30.15,5.19,17.41,14.73,11.75,-17.51,25.36,-7.61,-2.14,-11.89,-9.71,-14.23,-25.37
2347,3.38,13.53,0.21,23.66,18.68,16.45,-9.07,47.36,8.59,27.78,20.45,15.95,15.32,0.75
2414,-1.74,-10.73,-12.35,11.99,3.65,5.03,-6.63,9.91,3.2,-0.69,-4.1,15.7,1.6,8.12
2430,-12.77,-11.45,-0.47,13.07,0.63,7.45,35.91,-8.62,3.53,10.57,-3.3,-0.09,2.7,-1.95
2459,-12.15,-14.87,11.08,10.54,-0.65,-18.18,-19.97,-26.16,-13.78,-7.12,-2.23,8.64,-17.38,-30.57
3010,22.84,26.56,20.12,35.74,44.01,27.86,3.49,47.08,8.04,17.2,20.78,21.53,20.76,3.87
3028,-1.01,41.3,-12.77,5.14,51.46,25.9,0.84,74.13,46.76,20.33,42.13,36.86,40.67,31.09
3033,-0.93,4.96,-3.38,26.93,17.86,13.37,-4.13,60.3,8.63,21.24,26.99,18.47,23.88,31.14
3036,81.89,19.48,28.79,37.97,29.17,30.65,-0.42,52.19,35.67,31.28,28.03,15.04,18.79,39.38
3048,2.17,7.05,4.3,16.35,16.7,9.0,1.48,16.07,-11.1,-13.2,1.3,-19.29,-18.05,4.1
3055,83.24,16.17,17.44,-13.22,13.33,32.47,6.97,-17.11,5.3,2.12,-47.33,-8.67,-39.29,-41.53
3209,14.87,-0.37,21.65,20.09,-9.3,-17.7,-41.94,17.94,-9.88,-1.08,38.33,3.6,-4.12,49.94
3312,26.14,27.67,-1.7,11.25,3.41,10.79,-25.9,45.48,-5.9,17.6,25.83,33.62,16.23,10.87
3528,-2.65,4.79,1.57,28.09,24.33,27.05,-7.59,45.55,46.19,37.49,21.3,32.07,28.35,15.02
3702,4.63,7.42,-0.11,14.39,12.53,2.43,-16.44,25.69,-8.48,3.9,2.79,0.57,5.38,4.73
5434,16.68,23.18,26.83,40.19,23.51,18.61,20.13,8.57,31.82,1.28,16.86,9.9,10.72,7.92
6145,0.33,66.72,72.42,121.18,15.09,12.43,31.05,53.76,46.37,28.42,-44.63,-46.95,-9.01,-14.42
6189,10.68,15.76,12.86,29.68,5.34,5.72,-9.38,19.03,1.32,1.89,-2.22,5.98,-1.79,-8.64
6281,-14.3,-15.1,1.1,14.36,-3.47,2.05,59.24,-13.65,2.17,3.23,1.4,5.96,23.58,12.2
8070,13.95,13.48,7.45,-0.83,5.85,28.99,59.84,86.49,47.94,39.76,52.6,68.49,44.47,59.86
8072,-14.64,-11.43,-19.92,-23.62,1.83,-24.02,-6.77,-8.69,-44.2,-36.29,-32.87,-29.79,-28.8,-38.06
8112,36.37,20.33,36.65,25.72,8.81,11.96,9.5,-14.34,-45.72,9.07,48.07,22.06,12.82,11.76
2427,-50.65,16.46,94.87,45.04,17.99,105.22,-53.28,70.41,-13.73,90.71,152.85,75.6,97.34,-0.28
2453,2.7,2.26,14.24,20.11,22.04,-13.34,1.53,5.1,4.11,25.6,59.83,35.81,27.09,36.87
2468,-10.9,28.7,-9.97,33.54,70.95,45.5,-8.58,-0.49,4.91,-25.62,32.38,-10.21,30.96,-11.76
2471,38.88,-11.27,-1.88,7.17,-3.42,-17.62,-31.86,36.38,13.55,-13.51,7.29,-5.59,-12.21,-0.64
2480,-21.1,-10.71,30.01,15.62,-20.81,79.09,-5.86,-5.99,-15.88,-25.49,-2.06,-31.32,27.49,30.43
3029,16.1,12.42,1.92,15.54,8.79,-9.21,-3.8,34.03,-29.03,9.26,-4.78,43.45,-19.23,-4.08
3130,7.7,4.95,3.2,10.3,1.53,7.51,-13.3,10.65,18.16,2.31,6.14,11.25,-0.2,3.54
4994,16.99,13.15,-23.51,-2.04,5.99,-10.98,10.6,-32.46,-37.48,-47.6,-3.59,17.34,33.79,2.7
5203,-6.13,5.14,5.47,-13.13,-8.34,-11.17,-7.77,-22.44,-15.12,-21.06,-9.98,-13.79,-0.0,-4.43
6112,26.31,14.59,-0.32,7.48,4.81,8.22,-4.71,15.91,27.56,11.49,-3.67,16.77,8.81,11.5
6183,11.43,25.16,-1.71,8.47,7.69,18.76,8.28,4.34,35.02,7.23,18.4,28.08,4.45,12.82
6214,9.11,5.75,26.61,16.57,9.68,15.58,-7.56,25.73,-7.72,17.7,13.12,2.67,6.7,25.37
2312,18.16,15.17,19.27,12.09,9.74,-3.31,-3.88,4.61,2.03,8.21,3.84,-0.71,-8.72,-5.27
2317,25.25,25.56,23.71,24.03,6.56,2.18,-4.06,16.0,50.15,18.5,2.86,-3.69,1.3,7.52
2354,-1.11,0.63,18.09,63.9,88.0,66.19,99.94,84.89,250.35,140.96,176.91,165.18,94.19,66.34
2359,13.6,0.71,10.24,26.68,2.48,-0.3,-17.5,-2.39,-16.72,5.48,5.34,18.88,-10.75,6.97
2360,8.62,1.82,90.34,140.21,39.71,17.28,40.71,19.92,27.57,138.17,94.16,52.18,31.72,-28.55
2373,-2.57,1.19,-0.48,2.96,7.57,-2.96,-9.53,-6.89,-11.83,-9.12,-5.53,5.73,2.95,-2.26
2390,-13.27,-4.89,1.96,13.98,-1.28,-33.65,2.42,16.87,15.95,10.54,-6.94,-20.49,-13.1,-19.62
2404,54.95,-13.42,-15.27,-19.78,-14.96,-18.78,7.44,-20.7,-58.76,-10.03,-24.35,-24.09,-12.65,8.71
2423,20.28,15.44,18.57,19.97,9.64,-11.72,-11.84,17.05,-18.57,-11.3,8.23,-11.53,11.24,14.58
2433,8.21,8.46,11.79,18.99,10.88,8.69,12.49,9.52,12.29,10.65,11.21,15.51,11.34,10.19
2461,-7.26,-10.48,-5.34,-15.76,14.61,14.83,24.62,17.87,-9.09,-18.04,-12.93,11.9,14.5,19.62
2464,10.3,12.24,21.47,23.56,34.23,26.52,26.22,48.69,57.38,47.81,56.85,68.04,60.09,62.85
2474,-2.09,0.64,-1.23,14.25,28.54,31.06,20.18,68.43,21.9,35.31,51.49,48.22,21.73,24.23
2477,11.89,4.19,-7.4,-15.31,-4.27,-24.66,56.63,-32.73,-24.77,-25.11,-25.5,-4.85,-8.82,2.53
2482,20.3,33.55,8.75,50.01,38.14,7.19,44.55,34.27,5.04,-7.8,48.41,-29.39,-2.03,-21.3
2488,35.99,27.08,25.65,22.58,-0.26,-23.32,-5.31,-30.07,-20.43,-42.45,-37.02,-36.68,-39.16,-35.59
2495,-10.08,-28.05,-12.7,-29.99,-12.19,-19.19,-23.28,-32.67,-28.96,-38.42,-35.26,-16.49,-25.92,-10.49
2497,0.12,-3.98,1.97,-19.89,-16.74,-20.48,-9.32,2.88,-12.46,10.46,4.79,-18.83,8.52,-34.6
3018,43.33,14.61,-2.9,-12.57,37.43,-41.34,15.02,-40.92,-30.58,-18.13,-24.77,-49.95,-38.78,-26.64
3030,-9.82,40.85,66.63,110.3,50.99,10.49,12.24,142.4,27.5,64.35,6.9,36.14,41.14,84.96
3043,-26.37,-3.29,-5.37,12.27,-28.59,-19.26,-26.66,8.14,-25.69,-16.56,-5.01,22.26,-1.08,-2.28
3305,8.16,9.22,9.63,5.67,11.52,5.56,17.22,17.46,10.9,2.86,-4.45,6.82,0.03,4.68
3450,-8.08,-11.14,-1.61,6.49,0.26,0.08,-21.78,8.44,-4.66,-12.48,-13.89,-17.24,-10.21,-7.49
3518,9.26,0.6,-28.81,-13.64,-9.3,-16.73,-32.15,17.05,-13.15,-9.44,-36.98,-17.19,-26.71,-19.43
3617,24.33,18.28,1.92,6.71,17.52,3.75,5.27,9.26,10.96,3.02,18.77,46.96,13.57,11.32
6139,-0.27,-17.23,-5.98,26.62,35.91,31.22,-17.15,26.21,1.3,31.54,-0.25,22.99,6.49,25.82
6192,44.39,63.71,16.43,48.64,18.75,4.98,-2.32,38.14,13.07,9.35,-13.12,9.33,-18.23,-16.7
6196,33.4,56.35,40.09,40.4,14.05,6.76,4.53,9.04,5.8,7.31,9.3,-7.95,5.01,1.9
6201,8.59,20.99,2.55,5.08,9.39,-18.06,-12.12,80.85,1.08,-8.19,-5.9,1.9,-2.95,-29.85
6215,-12.88,-3.91,-35.89,-21.8,-3.75,-9.78,-18.45,15.3,-14.16,-34.94,-11.34,33.51,52.03,48.99
6283,61.05,45.08,150.35,29.09,47.16,34.07,-2.66,7.26,-16.26,-22.77,-25.25,-17.19,-35.83,-9.3
6409,21.95,19.97,10.94,10.03,26.85,12.98,-1.4,32.09,28.91,47.27,19.14,13.83,36.21,21.81
8021,1.81,0.62,0.3,12.99,3.48,-2.22,0.43,-1.99,-11.56,-7.91,-4.14,5.45,2.47,-4.93
8201,27.98,-4.02,-10.06,0.82,18.86,-55.98,94.68,112.19,78.6,111.72,133.16,55.25,-32.33,56.04
2616,16.41,24.62,18.27,21.8,9.17,2.22,-0.99,10.44,3.06,7.74,0.61,17.86,2.74,2.67
6505,30.78,30.93,44.61,31.49,39.98,6.38,10.3,14.64,7.18,13.84,8.92,27.55,28.11,4.4
8926,352.9,258.82,191.01,267.02,298.12,360.94,413.72,86.37,102.45,12.86,20.3,37.52,-0.14,5.57
9908,11.37,5.43,8.66,6.44,8.22,2.64,16.27,13.1,15.5,20.71,15.82,1.95,7.87,9.15
9918,3.88,2.16,-8.53,-15.37,8.08,10.95,25.45,31.17,13.12,7.35,4.23,7.15,26.31,40.85
9926,1.52,-0.56,-12.28,-5.73,2.2,-6.59,17.14,29.2,6.9,33.4,9.74,12.8,11.75,26.77
9931,25.54,10.94,11.62,18.25,36.2,110.94,28.12,25.24,73.9,20.85,6.74,17.67,18.95,16.05
9937,17.31,24.45,26.0,20.72,16.05,9.8,13.25,9.44,11.24,14.81,8.89,16.55,8.46,3.59
1436,-1.85,-62.11,-49.0,-33.51,-7.71,-43.07,51.41,339.27,143.26,63.23,18.94,-29.84,43.6,150.63
1438,-33.33,,,,-62.5,-100.0,-50.0,-100.0,,50.0,,,500.0,-100.0
1442,-94.5,-77.62,-81.78,-81.98,-53.79,-82.36,-26.89,83.61,-15.61,72.63,-16.93,-18.83,-37.8,-94.52
1805,-100.0,-100.0,314.55,307.32,314.93,421.89,1409.94,279710.0,8435.36,107.87,-80.98,-84.2,67.04,225.61
1808,-69.68,67.38,388.3,469.98,230.81,770.28,1039.67,2011.26,102.36,-27.77,-82.1,-53.19,-76.61,120.16
2501,90.04,73.61,51.41,3.02,-7.63,-51.91,-52.53,-39.48,-37.18,-52.96,-62.49,-62.69,-5.6,-74.19
2504,2.52,17.96,22.07,16.52,20.49,6.71,0.71,23.37,12.6,-10.85,-30.43,-29.74,-39.23,-43.65
2505,7442.55,4243.92,-98.13,-99.94,-99.92,-94.6,-99.83,235.9,-97.38,-48.77,-97.8,2821.2,-99.03,-22.88
2506,-24.32,9.16,-53.92,-43.1,-33.0,-55.29,-30.76,-81.02,-22.43,-38.16,-68.43,24.23,-72.79,30.17
2509,-69.25,1855.26,-3.7,45.26,34.05,-20.55,1086.43,202.97,-32.29,3675.86,300.41,299.73,1765.92,-82.99
2511,27.86,-72.01,18.73,23.98,6.05,0.07,7.77,-14.66,-54.8,-32.18,-38.68,-44.66,-27.79,283.89
2515,2.93,40.9,-18.9,15.04,5.13,-13.64,37.59,14.36,48.72,26.8,41.67,-20.87,-12.26,-4.92
2516,-5.21,-20.43,6.19,-28.55,-34.73,6.91,-50.72,11.48,-7.97,-22.77,-20.67,46.2,28.52,14.14
2520,77.57,-20.59,-36.48,-42.22,44.6,50.09,-22.88,-14.28,112.08,-11.68,-31.66,-38.65,-33.63,0.83
2524,-39.25,-42.36,-62.97,-8.8,-33.46,108.46,252.82,120.38,36.57,-47.05,130.79,114.78,280.06,19.56
2527,7451.48,1376.83,179.62,-19.85,-10.96,-36.15,-28.15,-3.07,-57.15,-27.91,18.06,-86.19,-2.63,19.86
