,公司代號,一年內最高價,一年內最低價,收盤價
0,1101,47.30,33.35,37.95
0,1102,45.75,26.20,38.40
0,1103,15.65,10.80,12.80
0,1104,24.20,19.05,20.15
0,1108,8.90,7.48,7.77
0,1109,16.95,11.55,15.00
0,1110,15.10,13.50,13.85
0,1201,25.50,18.30,22.30
0,1203,28.30,22.50,25.25
0,1210,42.15,30.90,35.35
0,1213,17.25,12.35,12.55
0,1215,71.00,48.00,49.95
0,1216,83.80,61.70,75.70
0,1217,8.50,7.04,7.45
0,1218,22.20,15.85,17.50
0,1219,19.15,17.20,18.35
0,1220,13.00,10.05,11.80
0,1225,91.70,60.00,85.50
0,1227,76.00,50.10,51.90
0,1229,41.10,28.65,33.95
0,1231,39.50,32.80,35.70
0,1232,97.50,89.40,96.80
0,1233,40.75,34.10,38.50
0,1234,32.15,30.30,30.90
0,1235,43.00,32.20,38.65
0,1236,18.30,16.25,16.40
0,1702,65.70,50.30,51.70
0,1737,32.00,26.70,30.20
0,1301,114.00,90.60,111.50
0,1303,88.40,73.10,83.40
0,1304,17.00,13.55,13.60
0,1305,35.85,25.65,25.95
0,1307,35.80,27.10,27.40
0,1308,20.10,15.80,16.10
0,1309,18.15,10.20,13.15
0,1310,25.10,19.35,21.30
0,1312,35.15,22.10,27.65
0,1313,21.60,14.25,14.25
0,1314,16.50,12.35,13.20
0,1315,27.60,25.10,26.45
0,1319,67.40,40.40,40.75
0,1321,30.75,26.30,26.80
0,1323,42.00,31.60,36.20
0,1324,16.20,11.55,11.70
0,1325,19.90,17.05,17.50
0,1326,127.00,90.60,118.50
0,1339,46.00,38.10,38.20
0,4306,21.80,13.00,14.50
0,1402,37.25,23.85,34.50
0,1409,14.40,8.83,12.25
0,1410,24.75,22.20,22.85
0,1413,17.40,7.50,13.00
0,1414,8.88,6.26,7.45
0,1416,22.25,14.50,14.60
0,1417,7.29,4.48,4.93
0,1418,12.40,3.77,8.43
0,1419,49.50,39.45,44.55
0,1423,12.00,7.28,9.99
0,1434,36.20,29.60,34.40
0,1439,54.50,18.80,26.75
0,1440,15.35,12.85,13.15
0,1441,17.30,6.60,12.70
0,1443,8.58,4.75,7.10
0,1444,13.70,9.90,10.70
0,1445,8.79,7.76,7.90
0,1446,29.50,20.00,24.65
0,1447,9.51,7.43,8.69
0,1449,7.00,4.78,4.99
0,1451,36.15,22.25,23.45
0,1452,25.20,18.80,19.10
0,1453,12.30,7.85,8.88
0,1454,8.71,7.91,7.91
0,1455,13.95,9.18,10.20
0,1456,12.00,8.19,8.45
0,1457,15.90,10.60,13.00
0,1459,10.40,8.05,9.30
0,1460,15.35,11.85,13.45
0,1463,28.80,15.40,15.45
0,1464,27.05,21.70,21.70
0,1465,19.85,13.60,14.20
0,1466,12.80,9.85,10.45
0,1467,13.95,9.71,10.55
0,1468,12.25,9.24,11.20
0,1470,20.25,16.40,18.20
0,1472,47.55,18.30,27.65
0,1473,24.90,19.50,19.95
0,1474,12.75,10.80,11.00
0,1475,158.00,11.60,11.75
0,1476,401.50,263.00,376.00
0,1477,165.00,116.00,150.50
0,4414,21.80,13.40,14.05
0,4426,68.30,32.75,42.35
0,4438,174.00,107.50,136.50
0,1503,43.05,39.90,42.30
0,1504,29.45,20.80,21.35
0,1506,24.15,19.80,21.10
0,1507,61.30,46.00,46.60
0,1512,16.25,8.27,9.80
0,1513,24.70,19.50,20.00
0,1514,20.10,10.05,13.45
0,1515,75.00,35.65,46.85
0,1517,13.55,10.00,10.05
0,1519,32.35,18.90,21.60
0,1521,83.20,69.00,69.00
0,1522,36.15,26.80,27.80
0,1524,12.55,9.95,10.05
0,1525,110.00,61.10,62.70
0,1526,99.50,29.80,29.80
0,1527,93.40,49.30,53.50
0,1528,17.75,11.00,12.05
0,1529,4.49,2.67,2.85
0,1530,40.25,30.20,32.85
0,1531,29.20,17.55,17.80
0,1532,32.10,26.40,29.90
0,1533,46.25,34.80,34.80
0,1535,52.20,35.30,36.15
0,1536,157.50,116.00,118.00
0,1537,156.50,136.50,141.00
0,1538,6.43,3.73,4.01
0,1539,29.70,15.70,29.50
0,1540,19.80,14.55,16.05
0,1541,51.60,29.25,31.50
0,1558,145.50,123.00,138.50
0,1560,91.40,61.60,64.00
0,1568,50.40,18.55,18.65
0,1583,74.80,60.10,61.40
0,1587,24.20,17.50,19.10
0,2049,530.00,250.50,251.00
0,2228,147.50,75.10,75.50
0,2231,464.00,239.00,240.00
0,2371,41.70,11.95,31.40
0,3167,59.30,41.00,45.10
0,3346,95.30,45.10,45.10
0,4526,23.35,19.15,19.95
0,4532,33.70,27.85,27.95
0,4540,126.50,85.50,86.10
0,4551,208.00,81.60,81.90
0,4555,88.00,60.60,62.50
0,4562,44.90,36.95,37.60
0,4566,80.80,46.10,47.85
0,6605,97.80,71.00,71.20
0,8222,23.55,17.35,17.45
0,8374,41.25,25.00,25.10
0,8996,54.90,36.20,50.60
0,1603,32.00,23.20,24.40
0,1604,15.00,12.55,13.40
0,1605,27.15,13.50,18.85
0,1608,14.15,9.09,9.09
0,1609,18.25,7.50,11.10
0,1611,14.65,9.01,9.63
0,1612,14.30,10.05,10.10
0,1614,25.25,22.00,23.35
0,1615,26.30,13.00,14.85
0,1616,7.10,5.05,5.05
0,1617,17.00,12.25,13.50
0,1618,11.55,8.66,8.70
0,4930,14.25,10.85,11.45
0,1316,29.75,17.05,18.15
0,1704,54.20,39.75,51.50
0,1708,32.40,26.65,26.75
0,1709,19.25,17.25,17.65
0,1710,35.35,23.75,31.70
0,1711,20.75,16.75,17.40
0,1712,18.60,15.75,17.00
0,1713,21.30,15.30,18.20
0,1714,11.00,7.46,7.48
0,1717,31.85,26.10,26.30
0,1718,12.60,8.39,10.45
0,1721,15.00,9.67,9.90
0,1722,45.40,37.45,44.95
0,1723,167.00,115.00,138.00
0,1724,15.05,13.40,13.45
0,1725,20.25,14.00,16.85
0,1726,83.50,77.80,78.80
0,1727,17.15,12.55,14.45
0,1730,62.70,40.10,50.10
0,1732,13.05,10.90,11.40
0,1735,19.55,13.05,15.70
0,1773,125.50,65.20,92.20
0,1776,22.75,20.10,20.70
0,3708,192.00,62.00,62.00
0,4720,15.70,13.10,13.35
0,4722,36.20,29.75,30.00
0,4725,40.60,17.95,30.35
0,4739,150.50,78.50,78.50
0,4755,66.70,39.20,46.05
0,4764,90.30,60.20,75.70
0,1598,44.85,33.10,33.55
0,1701,22.05,17.65,21.35
0,1707,275.00,171.00,203.00
0,1720,39.70,31.25,31.25
0,1731,16.10,13.10,13.30
0,1733,35.35,27.10,27.50
0,1734,25.40,20.10,20.20
0,1736,41.00,26.95,34.10
0,1760,135.00,50.00,94.90
0,1762,29.70,21.70,24.30
0,1783,42.40,18.95,25.20
0,1786,102.00,34.90,64.60
0,1789,37.45,29.00,29.05
0,3164,36.60,22.05,25.60
0,3705,43.00,38.80,39.80
0,4104,53.50,43.50,46.15
0,4106,32.90,24.20,24.20
0,4108,27.85,20.45,21.70
0,4119,83.50,55.40,83.30
0,4133,44.00,31.85,34.65
0,4142,22.75,16.75,18.00
0,4155,36.00,24.00,24.10
0,4164,39.90,30.40,34.50
0,4737,67.50,46.70,49.50
0,4746,85.80,46.20,47.05
0,1802,23.60,14.80,15.30
0,1806,9.69,7.50,7.65
0,1809,16.50,10.75,11.45
0,1810,10.25,8.78,8.80
0,1817,47.90,37.55,38.00
0,1902,21.45,16.80,17.40
0,1903,37.80,31.00,31.60
0,1904,22.80,15.05,22.40
0,1905,12.75,9.88,9.88
0,1906,39.85,19.10,19.40
0,1907,14.70,11.40,11.75
0,1909,52.40,19.75,20.25
0,2002,25.50,23.20,24.60
0,2006,27.90,21.50,22.25
0,2007,6.26,4.50,4.90
0,2008,13.40,9.95,12.70
0,2009,14.95,9.90,9.98
0,2010,12.60,10.65,10.70
0,2012,22.30,13.80,19.95
0,2013,40.90,18.75,29.00
0,2014,16.15,10.30,13.00
0,2015,66.50,51.10,57.70
0,2017,12.10,8.83,9.00
0,2020,16.80,13.00,14.40
0,2022,9.41,5.84,8.60
0,2023,12.80,9.99,10.05
0,2024,12.50,8.78,9.99
0,2025,4.80,2.16,2.38
0,2027,50.20,17.40,42.15
0,2028,12.60,7.50,9.27
0,2029,37.80,20.55,21.05
0,2030,18.40,14.00,14.20
0,2031,52.50,26.00,33.95
0,2032,12.25,9.31,9.56
0,2033,19.60,8.85,10.20
0,2034,28.35,24.35,25.45
0,2038,16.20,7.51,9.58
0,2069,27.40,21.70,23.50
0,3004,68.10,45.60,55.10
0,5007,66.70,52.00,53.80
0,9958,98.70,9.90,77.50
0,2101,28.65,24.25,24.70
0,2102,15.40,11.65,12.00
0,2103,38.80,29.20,30.40
0,2104,52.80,38.40,38.40
0,2105,61.90,43.95,45.85
0,2106,45.10,29.85,29.90
0,2107,16.55,13.90,14.50
0,2108,33.25,21.50,30.15
0,2109,17.20,11.00,14.15
0,2114,96.50,69.00,94.00
0,6582,65.20,47.30,54.20
0,2201,26.45,20.15,20.30
0,2204,29.45,25.00,25.15
0,2206,23.65,20.00,20.55
0,2207,388.00,252.00,256.00
0,2227,277.50,231.00,234.50
0,2302,12.30,5.28,8.14
0,2303,18.65,13.75,15.55
0,2329,12.35,7.41,9.37
0,2330,268.00,210.00,264.50
0,2337,60.90,26.40,26.70
0,2338,37.65,15.60,27.60
0,2342,59.00,4.40,27.65
0,2344,30.35,14.00,14.05
0,2351,101.00,61.50,85.10
0,2363,15.00,7.43,9.15
0,2369,18.20,9.90,9.90
0,2379,151.00,101.00,138.50
0,2388,55.40,10.00,35.00
0,2401,20.20,12.00,12.00
0,2408,107.50,57.30,59.40
0,2434,24.40,6.51,12.60
0,2436,33.35,24.50,26.35
0,2441,57.80,48.90,50.30
0,2449,33.85,19.80,19.95
0,2451,90.40,71.40,72.00
0,2454,374.50,238.00,242.50
0,2458,55.00,41.00,49.90
0,2481,70.10,21.30,33.50
0,3006,53.40,31.15,31.20
0,3014,39.20,32.10,34.75
0,3016,93.40,22.85,50.60
0,3034,161.50,109.00,156.50
0,3035,83.40,40.10,70.50
0,3041,22.35,11.70,11.70
0,3054,22.40,17.20,19.30
0,3094,28.45,19.30,19.50
0,3189,83.40,45.20,46.95
0,3257,72.90,46.70,50.00
0,3413,289.50,137.00,138.50
0,3443,370.50,175.50,319.00
0,3519,20.70,10.10,10.75
0,3530,179.00,99.90,100.00
0,3532,181.00,85.10,89.60
0,3536,28.20,10.00,10.40
0,3545,43.15,22.60,24.85
0,3579,20.90,10.30,10.35
0,3583,96.80,55.60,63.00
0,3588,37.20,23.20,24.65
0,3686,8.40,3.69,3.71
0,3711,84.60,68.40,69.60
0,4919,84.70,46.80,47.20
0,4952,71.20,33.00,33.20
0,4968,132.50,50.60,50.60
0,5269,595.00,266.50,508.00
0,5285,101.50,58.70,78.50
0,5305,48.70,29.65,29.75
0,5471,41.50,28.95,29.45
0,6202,88.00,54.90,78.00
0,6239,98.50,80.50,84.50
0,6243,26.85,13.00,13.15
0,6257,43.05,24.75,33.65
0,6271,160.50,77.00,78.00
0,6531,127.50,57.00,58.00
0,6533,196.00,93.50,104.00
0,6552,94.50,34.00,80.20
0,8016,132.50,79.00,83.70
0,8028,52.00,34.40,35.05
0,8081,74.90,60.90,63.60
0,8110,18.50,11.80,12.30
0,8131,43.80,29.15,33.80
0,8150,33.75,19.70,20.15
0,8261,61.40,23.20,36.25
0,8271,43.00,33.80,33.85
0,2301,46.50,35.10,35.35
0,2305,12.05,6.75,7.54
0,2324,22.90,18.55,18.65
0,2331,25.80,14.80,14.90
0,2352,24.00,19.25,19.45
0,2353,33.75,14.90,24.45
0,2356,28.15,22.00,26.90
0,2357,284.00,239.50,257.50
0,2362,36.65,26.10,29.75
0,2364,4.50,2.27,3.56
0,2365,13.40,9.34,10.45
0,2376,90.00,37.60,48.95
0,2377,131.00,60.90,93.60
0,2380,7.70,5.40,5.55
0,2382,74.60,49.15,49.60
0,2387,19.50,15.10,15.70
0,2395,239.00,187.00,210.00
0,2397,83.00,56.20,69.80
0,2399,29.50,11.60,12.35
0,2405,25.40,10.55,12.00
0,2417,16.50,10.80,10.95
0,2424,42.50,21.40,27.45
0,2425,54.20,14.85,53.30
0,2442,15.80,7.24,12.85
0,2465,40.45,6.85,14.20
0,3002,14.70,10.00,10.35
0,3005,49.00,38.70,39.25
0,3013,23.50,14.85,16.25
0,3017,38.30,25.45,27.05
0,3022,47.45,30.35,37.10
0,3046,26.45,3.60,19.80
0,3057,13.70,7.77,9.45
0,3060,34.10,16.45,16.50
0,3231,28.30,20.10,20.20
0,3416,62.00,44.95,55.50
0,3494,15.25,7.34,7.34
0,3515,103.50,51.80,52.50
0,3701,8.90,5.55,6.86
0,3706,38.55,28.55,28.65
0,4916,41.00,31.10,32.50
0,4938,94.90,58.60,58.80
0,5258,33.95,17.70,19.25
0,6117,23.00,13.00,13.05
0,6128,51.00,29.80,30.00
0,6166,71.00,45.35,47.45
0,6172,17.00,9.84,10.95
0,6206,91.60,73.70,74.00
0,6230,109.50,66.70,93.30
0,6235,22.70,16.05,16.80
0,6277,103.00,76.00,80.50
0,6414,536.00,240.50,242.50
0,6579,105.00,79.20,85.00
0,8114,158.00,105.00,107.50
0,8163,95.80,25.25,46.90
0,8210,52.90,37.70,39.40
0,9912,13.10,7.52,8.91
0,2323,14.15,4.04,6.40
0,2340,36.50,17.90,20.85
0,2349,19.65,4.48,10.75
0,2374,25.25,13.90,13.90
0,2393,52.60,29.70,30.20
0,2406,21.45,7.02,9.36
0,2409,14.45,11.90,12.60
0,2426,26.50,13.05,17.70
0,2438,11.50,6.50,7.61
0,2448,67.30,30.80,31.75
0,2466,42.00,29.50,30.10
0,2475,3.69,1.71,1.90
0,2486,16.20,9.02,10.75
0,2489,18.00,12.30,12.65
0,2491,10.75,6.10,6.73
0,2499,13.85,8.00,9.89
0,3008,"5,995.00","3,000.00","4,360.00"
0,3019,143.00,69.30,69.30
0,3024,8.88,5.25,6.90
0,3031,20.25,11.20,11.20
0,3038,11.20,8.60,9.96
0,3049,12.05,6.63,7.80
0,3050,16.05,8.80,8.86
0,3051,6.78,2.97,3.42
0,3059,44.90,25.60,27.05
0,3149,27.20,11.45,11.80
0,3356,46.00,25.50,26.70
0,3383,4.50,2.48,2.48
0,3406,590.00,213.00,336.00
0,3437,50.00,21.20,21.75
0,3454,125.00,70.20,82.20
