,公司代號,一年內最高價,一年內最低價,收盤價
0,3481,15.40,10.45,10.50
0,3504,169.00,46.20,99.00
0,3514,21.25,11.00,12.45
0,3535,17.70,9.82,12.80
0,3557,19.90,5.69,16.00
0,3561,17.25,9.28,10.55
0,3576,17.25,8.34,9.15
0,3591,21.70,13.90,14.25
0,3622,23.35,15.60,17.10
0,3669,22.70,17.90,19.50
0,3698,29.50,16.40,17.75
0,4934,14.40,6.07,6.32
0,4942,33.30,22.35,31.30
0,4956,28.50,18.60,18.75
0,4960,16.65,9.55,9.70
0,4976,74.00,34.55,37.40
0,5234,110.00,46.80,80.40
0,5259,11.60,3.82,7.36
0,5484,7.05,4.50,6.11
0,6116,13.45,7.27,7.28
0,6120,46.20,18.90,19.50
0,6131,24.50,13.25,13.35
0,6164,15.10,9.70,9.72
0,6168,24.00,13.55,13.55
0,6176,85.20,57.60,63.50
0,6209,61.20,27.30,27.90
0,6225,6.86,2.62,3.72
0,6226,12.35,8.70,8.70
0,6278,37.10,23.95,34.45
0,6288,27.00,18.50,19.15
0,6289,3.17,1.23,1.51
0,6405,29.90,15.00,15.30
0,6443,13.75,6.85,6.88
0,6477,28.20,19.20,23.00
0,8105,25.95,11.45,11.60
0,8215,22.50,16.20,17.05
0,2314,41.90,20.90,21.00
0,2321,4.19,2.21,2.88
0,2332,16.00,9.92,11.10
0,2345,123.50,67.90,98.30
0,2412,115.00,102.00,108.50
0,2419,24.90,18.40,21.85
0,2439,239.50,118.00,154.00
0,2444,43.00,14.15,15.65
0,2450,54.20,37.75,39.45
0,2455,140.00,53.40,93.00
0,2485,33.50,19.55,19.55
0,2496,242.00,101.00,104.00
0,2498,83.70,37.05,37.20
0,3025,41.00,15.35,24.90
0,3027,12.90,8.50,8.56
0,3045,112.00,104.50,107.50
0,3047,11.55,7.66,9.87
0,3062,21.40,14.80,15.10
0,3311,22.60,13.75,15.15
0,3380,26.80,14.80,14.80
0,3419,21.75,16.25,17.80
0,3596,81.00,44.90,55.70
0,3682,10.65,6.62,6.65
0,3694,33.10,14.65,21.40
0,3704,16.60,10.80,10.90
0,4904,79.40,69.80,73.20
0,4906,32.50,20.85,20.90
0,5388,89.60,49.00,49.00
0,6136,24.90,19.60,19.80
0,6142,8.95,6.78,7.98
0,6152,10.05,5.88,5.99
0,6216,30.50,27.65,28.00
0,6285,95.80,65.70,69.20
0,6416,176.00,85.80,86.20
0,6442,47.00,33.05,37.40
0,8011,24.15,16.60,16.80
0,8101,5.10,2.08,3.80
0,1471,9.59,4.80,5.88
0,1582,73.50,55.00,56.70
0,2059,465.00,383.00,385.00
0,2308,163.50,98.30,119.50
0,2313,52.20,23.30,23.30
0,2316,23.00,14.95,16.30
0,2327,"1,310.00",196.00,532.00
0,2328,28.50,18.50,20.55
0,2355,65.00,35.10,37.45
0,2367,27.15,10.60,15.40
0,2368,17.20,8.15,13.05
0,2375,95.50,27.70,54.10
0,2383,151.00,68.20,78.00
0,2385,79.60,64.00,65.00
0,2392,54.60,26.60,27.05
0,2402,23.40,14.50,15.95
0,2413,45.35,17.00,23.70
0,2415,35.65,18.65,25.45
0,2420,38.15,31.75,31.80
0,2421,70.60,35.60,44.05
0,2428,101.50,74.40,83.70
0,2429,19.40,10.15,11.40
0,2431,19.25,9.85,10.00
0,2440,17.05,8.97,8.97
0,2456,208.00,82.80,90.50
0,2457,15.05,9.60,10.10
0,2460,21.35,10.70,10.70
0,2462,35.60,23.45,26.75
0,2467,31.90,24.10,25.90
0,2472,88.70,41.25,48.50
0,2476,28.40,24.25,24.50
0,2478,155.50,23.15,68.30
0,2483,29.45,19.60,19.90
0,2484,24.30,18.15,18.65
0,2492,491.50,67.10,247.00
0,2493,27.85,24.85,25.40
0,3003,85.30,45.10,45.10
0,3011,12.15,6.51,8.90
0,3015,27.85,21.25,21.30
0,3021,20.00,13.05,15.00
0,3023,92.40,73.80,82.50
0,3026,301.00,39.60,158.00
0,3032,42.80,29.65,29.95
0,3037,21.65,15.05,16.90
0,3042,44.80,34.00,34.00
0,3044,125.00,78.20,87.00
0,3058,10.60,7.80,7.86
0,3090,105.00,27.15,68.10
0,3229,25.80,15.30,16.80
0,3296,22.60,13.60,14.15
0,3308,11.10,7.40,7.77
0,3321,20.00,9.85,13.65
0,3338,32.40,18.20,20.10
0,3376,99.50,71.60,86.00
0,3432,22.20,10.20,15.05
0,3501,68.50,48.85,51.00
0,3533,251.50,159.00,224.00
0,3550,27.10,15.45,17.75
0,3593,17.30,6.42,6.74
0,3605,30.90,20.10,20.85
0,3607,36.95,20.85,21.40
0,3645,100.00,37.00,59.20
0,3653,87.30,60.00,80.60
0,3679,90.50,66.20,67.20
0,4545,53.70,30.10,31.80
0,4915,92.90,48.00,48.00
0,4989,38.20,24.80,24.90
0,4999,53.90,46.10,49.10
0,5469,35.20,15.05,25.25
0,6108,33.80,21.45,26.45
0,6115,47.95,41.90,42.20
0,6133,13.45,8.73,9.01
0,6141,40.30,15.10,15.20
0,6153,76.30,21.15,42.90
0,6155,55.90,18.10,31.40
0,6165,53.30,9.00,9.03
0,6191,18.35,10.75,13.00
0,6197,37.50,24.80,25.60
0,6205,37.45,23.25,23.25
0,6213,79.00,54.40,61.00
0,6224,78.00,54.20,59.60
0,6251,13.00,8.67,8.75
0,6269,130.50,76.30,87.70
0,6282,25.35,17.85,19.55
0,6412,73.60,41.00,41.50
0,6449,82.40,37.30,39.80
0,8039,64.90,34.20,34.50
0,8046,35.80,23.35,31.35
0,8103,35.50,24.00,25.05
0,8213,35.20,26.55,28.00
0,8249,28.95,21.25,21.25
0,2347,48.25,34.70,39.00
0,2414,22.60,18.85,19.85
0,2430,26.05,21.80,21.80
0,2459,45.80,35.50,36.10
0,3010,60.30,49.60,54.90
0,3028,27.85,17.85,21.85
0,3033,24.65,16.45,20.85
0,3036,49.90,42.25,42.25
0,3048,22.50,15.25,15.40
0,3055,37.60,18.10,27.50
0,3209,23.40,18.20,18.25
0,3312,14.40,5.81,13.00
0,3528,38.90,32.00,33.25
0,3702,44.50,34.65,37.30
0,5434,92.90,69.00,70.90
0,6145,14.90,6.70,6.72
0,6189,30.00,26.85,28.20
0,6281,68.00,61.50,64.90
0,8070,159.50,120.00,135.50
0,8072,27.10,20.00,22.50
0,8112,37.80,24.00,29.80
0,2427,13.70,8.72,9.95
0,2453,16.30,12.30,12.30
0,2468,14.80,10.80,10.95
0,2471,17.35,13.90,14.50
0,2480,43.40,34.00,38.50
0,3029,25.80,17.75,19.25
0,3130,185.00,150.00,167.50
0,4994,60.00,42.30,51.20
0,5203,85.00,59.80,73.50
0,6112,37.50,28.20,29.95
0,6183,36.70,28.20,33.50
0,6214,68.80,56.30,63.60
0,2312,11.25,9.28,10.40
0,2317,118.00,74.80,75.10
0,2354,96.60,71.60,73.50
0,2359,28.55,20.15,21.15
0,2360,197.00,99.80,144.00
0,2373,119.00,79.00,95.00
0,2390,13.40,8.32,10.85
0,2404,68.90,51.20,59.20
0,2423,27.00,21.45,23.50
0,2433,48.50,41.30,42.50
0,2461,19.70,13.75,14.65
0,2464,57.50,39.35,42.75
0,2474,386.00,276.50,350.00
0,2477,37.00,18.35,19.30
0,2482,13.85,11.35,12.45
0,2488,39.95,24.40,34.25
0,2495,15.40,11.55,11.60
0,2497,32.80,16.65,16.85
0,3018,94.40,24.30,34.50
0,3030,80.10,39.20,46.40
0,3043,3.16,1.98,2.50
0,3305,27.45,21.00,21.30
0,3450,141.50,62.50,63.80
0,3518,50.30,20.95,23.90
0,3617,120.00,84.80,85.80
0,6139,41.00,29.85,31.05
0,6192,68.80,54.70,64.80
0,6196,82.80,35.60,56.40
0,6201,32.35,28.70,29.75
0,6215,29.80,16.85,16.95
0,6283,73.60,33.15,40.50
0,6409,607.00,461.00,541.00
0,8021,22.95,18.45,19.05
0,8201,20.20,11.30,13.95
0,2616,34.10,28.30,29.80
0,6505,129.50,104.00,124.50
0,8926,30.80,23.05,25.80
0,9908,28.60,25.00,27.95
0,9918,36.60,31.20,33.10
0,9926,42.60,39.15,40.10
0,9931,35.40,30.25,32.00
0,9937,41.55,37.90,39.80
0,1436,42.90,35.40,37.70
0,1438,8.60,4.75,7.65
0,1442,20.40,16.45,16.70
0,1805,15.45,10.60,11.15
0,1808,66.70,34.00,56.80
0,2501,18.10,15.15,16.55
0,2504,10.35,8.80,9.12
0,2505,18.10,11.70,11.75
0,2506,13.30,10.05,11.60
0,2509,37.95,18.00,30.90
0,2511,13.15,10.65,10.90
0,2515,9.38,6.51,8.00
0,2516,7.32,5.99,6.33
0,2520,24.25,17.20,21.15
0,2524,24.95,20.00,20.05
0,2527,35.70,19.00,30.30
0,2528,26.95,13.80,13.85
0,2530,16.80,13.35,15.90
0,2534,42.25,21.95,29.25
0,2535,27.50,17.05,21.15
0,2536,23.40,19.80,20.55
0,2537,8.79,7.30,7.51
0,2538,14.30,9.80,13.00
0,2539,31.50,27.00,28.10
0,2540,39.15,20.35,24.70
0,2542,50.30,38.60,44.60
0,2543,8.95,7.27,8.02
0,2545,32.80,25.80,26.15
0,2546,26.50,17.10,23.50
0,2547,18.15,10.60,16.95
0,2548,74.90,63.00,63.80
0,2597,42.40,35.05,36.50
0,2841,10.75,8.60,8.66
0,3052,10.70,7.60,9.75
0,3056,24.85,17.60,18.40
0,3266,13.50,10.75,11.55
0,3703,17.85,12.40,13.30
0,5515,12.40,8.97,11.05
0,5519,14.90,9.99,11.40
0,5521,17.95,8.57,9.10
0,5522,35.90,30.20,30.85
0,5525,23.00,13.55,21.00
0,5531,14.40,10.00,11.15
0,5533,17.15,15.20,15.90
0,5534,99.50,67.20,77.00
0,6177,40.00,26.00,26.15
0,9906,20.05,10.90,12.00
0,9946,15.95,10.30,12.80
0,2208,42.80,10.90,32.95
0,2603,22.10,12.10,12.10
0,2605,24.35,14.95,15.50
0,2606,40.10,28.95,32.95
0,2607,14.50,12.70,12.90
0,2608,40.90,36.05,39.40
0,2609,16.10,8.35,8.45
0,2610,13.40,9.11,9.16
0,2611,9.36,6.60,7.28
0,2612,37.65,27.30,33.50
0,2613,13.75,12.10,12.35
0,2615,20.75,16.20,16.80
0,2617,21.50,14.40,17.50
0,2618,16.40,14.40,15.10
0,2630,35.50,25.00,25.10
0,2633,26.20,21.40,25.50
0,2634,38.20,28.90,29.10
0,2636,27.70,21.50,23.90
0,2642,36.80,23.90,24.15
0,5607,22.55,13.65,16.30
0,5608,9.68,7.03,7.92
0,2701,13.80,12.35,12.40
0,2702,35.75,13.30,16.80
0,2704,24.10,22.15,22.30
0,2705,8.26,6.09,6.09
0,2706,16.05,14.05,14.15
0,2707,160.50,137.00,138.00
0,2712,31.10,23.85,30.80
0,2722,36.80,28.05,28.45
0,2727,177.00,76.00,76.30
0,2731,140.00,88.00,88.20
0,2739,44.00,28.50,29.50
0,2748,75.40,53.10,64.50
0,5706,38.10,33.10,33.70
0,8940,14.95,13.30,13.65
0,9943,59.70,50.00,56.60
0,2801,19.20,16.10,17.90
0,2809,43.00,29.90,30.05
0,2812,10.70,9.51,10.45
0,2816,22.20,15.30,20.05
0,2820,16.00,13.50,13.90
0,2823,33.50,28.10,29.55
0,2832,21.40,19.70,20.40
0,2834,11.35,8.24,10.55
0,2836,9.90,8.97,9.22
0,2838,10.75,8.88,10.20
0,2845,11.30,9.25,10.20
0,2849,16.25,12.35,14.95
0,2850,41.90,25.80,38.85
0,2851,21.90,14.95,17.65
0,2852,16.10,13.10,15.00
0,2855,15.70,13.80,13.95
0,2856,11.50,8.27,11.30
0,2867,17.50,14.90,15.70
0,2880,18.80,16.40,17.85
0,2881,55.00,46.40,49.40
0,2882,56.80,47.80,50.90
0,2883,11.70,9.09,10.75
0,2884,22.60,18.05,22.30
0,2885,15.65,12.80,14.95
0,2886,27.50,23.35,25.80
0,2887,15.35,13.00,14.10
0,2888,12.75,9.05,12.00
0,2889,11.45,9.01,10.45
0,2890,11.65,9.05,10.90
0,2891,22.50,18.90,21.30
0,2892,21.40,19.00,20.35
0,2897,9.35,8.08,8.09
0,5880,19.00,15.50,18.00
0,6005,12.30,10.00,10.20
0,6024,68.80,42.40,52.20
0,1432,14.80,8.50,8.70
0,2601,14.45,7.52,9.11
0,2614,15.50,8.40,14.35
0,2901,29.15,24.25,24.40
0,2903,20.10,14.70,16.90
0,2905,27.25,22.15,23.50
0,2906,12.85,10.20,10.20
0,2908,24.50,21.65,22.80
0,2910,30.35,24.85,29.00
0,2911,15.45,10.60,10.85
0,2912,378.00,248.00,338.00
0,2913,16.45,14.15,15.15
0,2915,65.50,44.55,55.90
0,8443,16.90,13.10,13.70
0,8454,303.00,182.50,185.50
0,1435,6.24,5.20,5.40
0,1437,20.75,16.90,18.10
0,1516,31.60,14.50,18.60
0,2062,40.95,34.70,35.80
0,2348,63.00,24.55,37.85
0,2358,31.45,17.60,21.85
0,2443,8.54,5.56,6.28
0,2514,16.40,13.35,14.85
0,2904,22.25,17.90,19.85
0,3040,63.90,33.90,37.20
0,4536,100.00,79.70,85.40
0,6184,42.50,33.60,35.50
0,6464,124.00,107.50,118.00
0,6504,183.00,151.00,164.00
0,6581,153.00,104.00,106.00
0,6625,91.40,39.00,51.70
0,8033,16.65,9.10,10.50
0,8341,273.00,171.50,219.50
0,8422,198.00,166.00,176.50
0,8463,37.75,16.35,24.55
0,8464,354.50,220.50,223.50
0,8473,78.50,56.60,60.90
0,8478,94.00,46.00,46.05
0,8481,52.40,41.20,47.00
0,8497,52.60,41.00,43.00
0,9902,11.45,9.32,9.44
0,9904,39.75,31.05,31.35
0,9905,27.95,24.40,25.40
0,9907,14.35,11.95,13.50
0,9910,197.50,123.00,179.50
0,9911,43.20,36.10,37.55
0,9914,167.50,116.00,140.00
0,9917,92.70,85.70,86.80
0,9919,13.30,10.95,11.60
0,9921,172.00,120.00,123.50
0,9924,39.70,32.60,34.10
0,9925,39.10,35.45,35.75
0,9927,41.30,33.80,34.00
0,9928,5.94,4.51,5.19
0,9929,13.90,10.10,13.00
0,9930,61.70,52.30,55.90
0,9933,54.90,43.00,48.10
0,9934,24.30,15.20,15.35
0,9935,35.90,15.80,17.00
0,9938,141.00,55.30,67.00
0,9939,59.20,49.90,50.90
0,9940,44.80,32.10,32.95
0,9941,138.00,97.40,101.00
0,9942,95.70,78.60,79.00
0,9944,20.90,15.80,16.10
0,9945,37.40,27.60,33.15
0,9955,16.80,12.10,13.10
