,公司代號,年度,最高價,最低價
2,8222,2016,41.95,19.9
3,8222,2015,28.3,14.9
4,8222,2014,-,-
0,8374,18Q2,34.9,24.6
1,8374,2017,41.25,15.35
2,8374,2016,20.85,9.07
3,8374,2015,21.95,8.36
4,8374,2014,30.5,18.5
0,8996,18Q2,54.9,37.4
1,8996,2017,57.8,33.6
2,8996,2016,72.8,39
3,8996,2015,69.2,28.3
4,8996,2014,90.5,52
0,1603,18Q2,29.1,23.2
1,1603,2017,32,21.05
2,1603,2016,24.2,11.7
3,1603,2015,13,8.64
4,1603,2014,13.95,11.65
0,1604,18Q2,14.85,12.75
1,1604,2017,20,12.55
2,1604,2016,20.5,10.9
3,1604,2015,14,11
4,1604,2014,13.7,11.2
0,1605,18Q2,27.15,14.65
1,1605,2017,18.25,11.55
2,1605,2016,13.65,6.83
3,1605,2015,10.2,6.02
4,1605,2014,11.8,8.8
0,1608,18Q2,14.15,9.06
1,1608,2017,12.2,7.91
2,1608,2016,8.64,6.16
3,1608,2015,10.35,5.9
4,1608,2014,12.65,9.72
0,1609,18Q2,18.25,10.95
1,1609,2017,15.4,5.45
2,1609,2016,5.84,4.11
3,1609,2015,6.76,3.88
4,1609,2014,7.81,6.1
0,1611,18Q2,14.65,9.3
1,1611,2017,10.65,7.45
2,1611,2016,11,7
3,1611,2015,12.15,6.14
4,1611,2014,15,9.9
0,1612,18Q2,14.3,10.05
1,1612,2017,11.55,8.79
2,1612,2016,9.29,7.57
3,1612,2015,10.8,6.81
4,1612,2014,12.1,9.41
0,1614,18Q2,25.25,22.6
1,1614,2017,28.1,22
2,1614,2016,25.7,22.65
3,1614,2015,30.8,21.1
4,1614,2014,43.5,30
0,1615,18Q2,26.3,13.3
1,1615,2017,16.55,10.1
2,1615,2016,11.6,8.4
3,1615,2015,12.4,8.62
4,1615,2014,15.45,10
0,1616,18Q2,7.1,5.13
1,1616,2017,7.78,5.03
2,1616,2016,5.85,3.85
3,1616,2015,8.05,3.92
4,1616,2014,7.25,5.01
0,1617,18Q2,17,13
1,1617,2017,15.8,7.51
2,1617,2016,8.16,6.24
3,1617,2015,8.31,5.85
4,1617,2014,9.83,7.5
0,1618,18Q2,11.55,8.66
1,1618,2017,10.65,8.06
2,1618,2016,9.16,6.81
3,1618,2015,9.99,6.01
4,1618,2014,10.6,7.67
0,4930,18Q2,13.75,10.85
1,4930,2017,16.25,12.45
2,4930,2016,16.25,11.3
3,4930,2015,38.1,10.35
4,4930,2014,25.85,12.7
0,1316,18Q2,25.5,17.05
1,1316,2017,31.1,10.7
2,1316,2016,12.45,9.3
3,1316,2015,12.95,8.92
4,1316,2014,14.2,10.8
0,1704,18Q2,54.2,41.8
1,1704,2017,49.95,39.7
2,1704,2016,46.7,26.15
3,1704,2015,38.45,16
4,1704,2014,42.8,12.15
0,1708,18Q2,32.4,26.65
1,1708,2017,32.9,26.4
2,1708,2016,32.8,24
3,1708,2015,48.3,29.3
4,1708,2014,44.8,30.8
0,1709,18Q2,19.25,17.25
1,1709,2017,21,16.85
2,1709,2016,18.15,13.8
3,1709,2015,16.2,11.3
4,1709,2014,15.75,11.35
0,1710,18Q2,35.35,26.9
1,1710,2017,33.1,19.95
2,1710,2016,24.9,18.35
3,1710,2015,29.9,19.6
4,1710,2014,32.2,21
0,1711,18Q2,20.1,16.75
1,1711,2017,22.4,16.65
2,1711,2016,22.3,18.1
3,1711,2015,31.2,14.55
4,1711,2014,37.8,23.05
0,1712,18Q2,17.8,15.75
1,1712,2017,18.6,14.8
2,1712,2016,15.6,12.2
3,1712,2015,17.95,11.55
4,1712,2014,19.15,15.5
0,1713,18Q2,21.3,16.6
1,1713,2017,17.7,14.7
2,1713,2016,16.1,14
3,1713,2015,18.55,14.65
4,1713,2014,19.8,14.4
0,1714,18Q2,10.9,7.46
1,1714,2017,11,7.98
2,1714,2016,9.03,6.41
3,1714,2015,11.45,6.01
4,1714,2014,15.85,9.5
0,1717,18Q2,31.85,26.1
1,1717,2017,34.95,30
2,1717,2016,35.8,30.6
3,1717,2015,35.9,27.2
4,1717,2014,37.4,27.6
0,1718,18Q2,12.6,8.57
1,1718,2017,10.9,7.63
2,1718,2016,9.27,6.96
3,1718,2015,12.55,7.7
4,1718,2014,13.05,7.4
0,1721,18Q2,14.5,9.67
1,1721,2017,16.9,12.5
2,1721,2016,17.75,11
3,1721,2015,14.2,9.2
4,1721,2014,13.5,8.02
0,1722,18Q2,46.4,37.65
1,1722,2017,43.9,37.45
2,1722,2016,48.9,39.8
3,1722,2015,58.2,35.7
4,1722,2014,67.8,49.3
0,1723,18Q2,167,125.5
1,1723,2017,133.5,112
2,1723,2016,124.5,99.2
3,1723,2015,157,88.6
4,1723,2014,203,149
0,1724,18Q2,15.05,13.4
1,1724,2017,19.3,13.9
2,1724,2016,18.2,13.75
3,1724,2015,18.8,10.45
4,1724,2014,19.75,14.65
0,1725,18Q2,20.25,14
1,1725,2017,15.7,13.7
2,1725,2016,15.3,12.7
3,1725,2015,16.65,10.6
4,1725,2014,17,12.9
0,1726,18Q2,83.5,77.4
1,1726,2017,85.4,78.5
2,1726,2016,80.5,68.4
3,1726,2015,91,61.8
4,1726,2014,91.6,73.7
0,1727,18Q2,17,13.5
1,1727,2017,17.15,12.2
2,1727,2016,15.1,12.3
3,1727,2015,21.45,12.6
4,1727,2014,22.1,16.6
0,1730,18Q2,62.7,40.1
1,1730,2017,43,38
2,1730,2016,39.8,32.9
3,1730,2015,40.5,24.45
4,1730,2014,31.3,24.6
0,1732,18Q2,13.05,10.9
1,1732,2017,15.8,12.3
2,1732,2016,15.6,12.15
3,1732,2015,20.9,10.15
4,1732,2014,19,11.35
0,1735,18Q2,19.55,13.3
1,1735,2017,19.4,12.15
2,1735,2016,16.1,11.5
3,1735,2015,13.1,10.1
4,1735,2014,13.9,10.15
0,1773,18Q2,125.5,76.5
1,1773,2017,82.9,53.5
2,1773,2016,55.4,38.5
3,1773,2015,47,37
4,1773,2014,57.9,43
0,1776,18Q2,22.75,20.1
1,1776,2017,23.4,20.15
2,1776,2016,29.8,20.1
3,1776,2015,-,-
4,1776,2014,-,-
0,3708,18Q2,192,61
1,3708,2017,91.3,62.5
2,3708,2016,152.5,60.5
3,3708,,,
4,3708,,,
0,4720,18Q2,15.7,13.1
1,4720,2017,15.3,13.75
2,4720,2016,17.65,14.45
3,4720,2015,18.2,14.1
4,4720,2014,17,13.8
0,4722,18Q2,36.2,29.75
1,4722,2017,35.9,29.5
2,4722,2016,39.35,30.1
3,4722,2015,35.2,24.2
4,4722,2014,28.2,20.4
0,4725,18Q2,40.6,20
1,4725,2017,31.55,17.45
2,4725,2016,24.7,12
3,4725,2015,27.3,10
4,4725,2014,32.9,18.65
0,4739,18Q2,150.5,78.5
1,4739,2017,148.5,40.75
2,4739,2016,57.7,33.85
3,4739,2015,71.5,32.3
4,4739,2014,42.8,18.85
0,4755,18Q2,62.4,46
1,4755,2017,66.7,29
2,4755,2016,34.7,21.3
3,4755,2015,28.75,18.6
4,4755,2014,35.65,24.15
0,4764,18Q2,90.3,60.2
1,4764,2017,-,-
2,4764,2016,-,-
3,4764,2015,-,-
4,4764,,,
0,1598,18Q2,44.85,32.45
1,1598,2017,49.4,36.05
2,1598,2016,49.5,34.05
3,1598,2015,-,-
4,1598,2014,-,-
0,1701,18Q2,22.05,17.8
1,1701,2017,20.7,17.65
2,1701,2016,20.55,17.6
3,1701,2015,21.9,14.6
4,1701,2014,23.9,19.3
0,1707,18Q2,275,192
1,1707,2017,216,167
2,1707,2016,282,167.5
3,1707,2015,255,126.5
4,1707,2014,151.5,120
0,1720,18Q2,38.3,31.2
1,1720,2017,39.7,31.6
2,1720,2016,38.3,30.9
3,1720,2015,43.2,24.1
4,1720,2014,47.8,34.5
0,1731,18Q2,16.1,13.1
1,1731,2017,15.25,13.25
2,1731,2016,17.1,12.65
3,1731,2015,16.3,9.8
4,1731,2014,16.6,13.05
0,1733,18Q2,35.35,27.1
1,1733,2017,41.7,31.65
2,1733,2016,54.7,40.5
3,1733,2015,58.4,31.5
4,1733,2014,70.7,44.7
0,1734,18Q2,25.4,20.1
1,1734,2017,26,20.65
2,1734,2016,32.1,23.5
3,1734,2015,42.2,19.7
4,1734,2014,58.3,39.5
0,1736,18Q2,41,26.95
1,1736,2017,47,30.8
2,1736,2016,56,43.85
3,1736,2015,88.8,36.6
4,1736,2014,104,64.5
0,1760,18Q2,135,50
1,1760,2017,-,-
2,1760,2016,-,-
3,1760,2015,-,-
4,1760,2014,-,-
0,1762,18Q2,29.7,22.55
1,1762,2017,29.85,21.7
2,1762,2016,43.6,25.05
3,1762,2015,45.5,24.45
4,1762,2014,53.9,30.7
0,1783,18Q2,42.4,18.95
1,1783,2017,26.75,20.3
2,1783,2016,27.3,18.65
3,1783,2015,41.9,15.15
4,1783,2014,65.9,38
0,1786,18Q2,102,35.7
1,1786,2017,58.7,34.9
2,1786,2016,67.5,46.3
3,1786,2015,99.5,42.5
4,1786,2014,125.5,54
0,1789,18Q2,36.95,29
1,1789,2017,47,32.35
2,1789,2016,56.4,37.25
3,1789,2015,62.7,30.95
4,1789,2014,90.4,52.4
0,3164,18Q2,36.6,22.65
1,3164,2017,27.5,19.9
2,3164,2016,28.9,19
3,3164,2015,36,16.85
4,3164,2014,53.5,34
0,3705,18Q2,43,38.8
1,3705,2017,47,39.25
2,3705,2016,51.3,44.65
3,3705,2015,57.2,41.8
4,3705,2014,71.9,52.3
0,4104,18Q2,53.5,43.5
1,4104,2017,49.8,43.7
2,4104,2016,53.9,43.15
3,4104,2015,55.8,36.6
4,4104,2014,65.7,48
0,4106,18Q2,31.15,24.1
1,4106,2017,34.05,28.8
2,4106,2016,46.95,31
3,4106,2015,63.9,26.6
4,4106,2014,66.2,31.6
0,4108,18Q2,27.3,20.45
1,4108,2017,32.7,23
2,4108,2016,48.7,23.1
3,4108,2015,36.3,12.1
4,4108,2014,43.5,30.7
0,4119,18Q2,88.5,55.4
1,4119,2017,80.3,56
2,4119,2016,101,70.1
3,4119,2015,116.5,60.3
4,4119,2014,77.5,57.8
0,4133,18Q2,40,31.85
1,4133,2017,44,32.8
2,4133,2016,40.3,27.5
3,4133,2015,40.5,22.6
4,4133,2014,47.3,29.5
0,4142,18Q2,21.55,16.75
1,4142,2017,25.55,18.45
2,4142,2016,27.9,20.75
3,4142,2015,32.25,14.4
4,4142,2014,49.8,27.35
0,4155,18Q2,35.5,22.8
1,4155,2017,36,30.05
2,4155,2016,-,-
3,4155,2015,-,-
4,4155,2014,-,-
0,4164,18Q2,38.5,30.4
1,4164,2017,48.45,33.8
2,4164,2016,61.7,40
3,4164,2015,70,34.8
4,4164,2014,87.4,59
0,4737,18Q2,67.5,48.2
1,4737,2017,78.7,46.7
2,4737,2016,60.4,44
3,4737,2015,72.9,38.1
4,4737,2014,100,41.7
0,4746,18Q2,71.4,46.2
1,4746,2017,102,65.2
2,4746,2016,115.5,64
3,4746,2015,78.3,49.1
4,4746,2014,87.2,53.1
0,1802,18Q2,23.6,15.15
1,1802,2017,22.9,12.6
2,1802,2016,16.05,11.15
3,1802,2015,24.6,10.65
4,1802,2014,33.5,21
0,1806,18Q2,9.69,7.5
1,1806,2017,9.09,6.96
2,1806,2016,7.65,6.22
3,1806,2015,10,5.5
4,1806,2014,13.15,8.46
0,1809,18Q2,16.5,10.5
1,1809,2017,14.85,10.9
2,1809,2016,13.85,9.42
3,1809,2015,15.15,8
4,1809,2014,19.4,13.4
0,1810,18Q2,10.25,8.74
1,1810,2017,10.55,8.81
2,1810,2016,9.54,7.27
3,1810,2015,10.95,6.61
4,1810,2014,12.1,9.78
0,1817,18Q2,47.9,37.55
1,1817,2017,46.7,36.2
2,1817,2016,47.75,34.85
3,1817,2015,44.5,25.9
4,1817,2014,42.1,28.55
0,1902,18Q2,20.5,17.2
1,1902,2017,22.7,11.2
2,1902,2016,12.15,10
3,1902,2015,11.7,9.02
4,1902,2014,15.2,10.6
0,1903,18Q2,37.8,31
1,1903,2017,39.2,30.8
2,1903,2016,35.5,27.7
3,1903,2015,39.7,24
4,1903,2014,50.2,35.5
0,1904,18Q2,22.8,15.05
1,1904,2017,21.45,13
2,1904,2016,13.2,10.75
3,1904,2015,13.7,10.05
4,1904,2014,14.65,12.25
0,1905,18Q2,12.6,9.85
1,1905,2017,12.85,9.16
2,1905,2016,10.25,8.53
3,1905,2015,11.3,7.39
4,1905,2014,9.75,8.3
0,1906,18Q2,32,19.1
1,1906,2017,39.85,17.1
2,1906,2016,17.95,6.5
3,1906,2015,11.8,6.99
4,1906,2014,14.45,8.78
0,1907,18Q2,14.7,11.4
1,1907,2017,14.4,9.5
2,1907,2016,11,8.86
3,1907,2015,13.8,8.5
4,1907,2014,15.3,11.9
0,1909,18Q2,42.45,19.75
1,1909,2017,52.4,16.35
2,1909,2016,16.7,9.78
3,1909,2015,14.5,9.82
4,1909,2014,16.95,12.85
0,2002,18Q2,25.5,23.2
1,2002,2017,26.4,23.65
2,2002,2016,25.9,17.05
3,2002,2015,26.75,16.75
4,2002,2014,27,24.6
0,2006,18Q2,27.9,21.5
1,2006,2017,26.3,20.7
2,2006,2016,22.4,16.15
3,2006,2015,24.3,16.25
4,2006,2014,27.35,22.8
0,2007,18Q2,6.26,4.84
1,2007,2017,6.53,4.45
2,2007,2016,5.57,4.1
3,2007,2015,6.23,2.8
4,2007,2014,8.1,5.35
0,2008,18Q2,13.4,11.4
1,2008,2017,12.1,9.65
2,2008,2016,13.15,7.1
3,2008,2015,11.55,6.12
4,2008,2014,17.6,9.9
0,2009,18Q2,14.95,9.9
1,2009,2017,13.85,7.3
2,2009,2016,8.89,6.16
3,2009,2015,10.25,5.49
4,2009,2014,11.7,9.85
0,2010,18Q2,12.6,10.65
1,2010,2017,13,10.9
2,2010,2016,12.5,8.48
3,2010,2015,11.95,8
4,2010,2014,13.8,11.1
0,2012,18Q2,22.3,14.35
1,2012,2017,15.3,13.25
2,2012,2016,15.3,12.75
3,2012,2015,16.8,12.05
4,2012,2014,15.55,11
0,2013,18Q2,40.9,19.55
1,2013,2017,24.3,18.75
2,2013,2016,26.8,18.25
3,2013,2015,28,16.35
4,2013,2014,35.6,24.75
0,2014,18Q2,16.15,10.3
1,2014,2017,13.15,8.22
2,2014,2016,10.95,4.54
3,2014,2015,7.47,3.55
4,2014,2014,8.79,7.05
0,2015,18Q2,66.5,53.7
1,2015,2017,58,44.65
2,2015,2016,48,36.35
3,2015,2015,42,33.4
4,2015,2014,54.6,36.45
0,2017,18Q2,12.1,8.9
1,2017,2017,11.1,8.46
2,2017,2016,8.98,6.07
3,2017,2015,6.39,4.75
4,2017,2014,7.6,5.9
0,2020,18Q2,16.8,13
1,2020,2017,15.25,12.9
2,2020,2016,15.6,11.4
3,2020,2015,15.55,11.95
4,2020,2014,16.7,12.65
0,2022,18Q2,9.41,6.2
1,2022,2017,7.12,4.78
2,2022,2016,5,3.41
3,2022,2015,6.22,3.44
4,2022,2014,7.49,5.05
0,2023,18Q2,12.8,9.99
1,2023,2017,15.1,10.9
2,2023,2016,13.3,7
3,2023,2015,9.8,6.6
4,2023,2014,10.35,8.5
0,2024,18Q2,12.5,9.73
1,2024,2017,11.6,8.33
2,2024,2016,9.32,6.12
3,2024,2015,9.95,6.4
4,2024,2014,10.8,6.71
0,2025,18Q2,4.8,2.15
1,2025,2017,4.1,2.45
2,2025,2016,3.6,1.5
3,2025,2015,5.4,1.46
4,2025,2014,8.84,3.88
0,2027,18Q2,50.2,20.9
1,2027,2017,22.3,16.2
2,2027,2016,19.2,13.85
3,2027,2015,22.1,12.5
4,2027,2014,22.8,13.8
0,2028,18Q2,12.6,8.57
1,2028,2017,10.4,3.7
2,2028,2016,4.08,1.56
3,2028,2015,4.23,1.16
4,2028,2014,6.24,3.94
0,2029,18Q2,29.75,20.55
1,2029,2017,45.6,27.3
2,2029,2016,40.7,15.95
3,2029,2015,22.25,15.35
4,2029,2014,24.75,19.35
0,2030,18Q2,17.7,14
1,2030,2017,18.4,10.2
2,2030,2016,11.75,8.69
3,2030,2015,14.5,8.08
4,2030,2014,16.3,9.3
0,2031,18Q2,52.5,28.1
1,2031,2017,34.1,21
2,2031,2016,24.15,11.6
3,2031,2015,19.3,10.35
4,2031,2014,20.7,16.85
0,2032,18Q2,12.25,9.31
1,2032,2017,11.7,9.59
2,2032,2016,12,7.48
3,2032,2015,11.7,7.01
4,2032,2014,14.45,10.2
0,2033,18Q2,19.6,9.17
1,2033,2017,10,8.58
2,2033,2016,9.99,8.42
3,2033,2015,10.65,7.4
4,2033,2014,13.1,8.3
0,2034,18Q2,28,25
1,2034,2017,29.85,23.8
2,2034,2016,30,17.5
3,2034,2015,26.15,15.6
4,2034,2014,32.1,21.4
0,2038,18Q2,16.2,8.52
1,2038,2017,9.04,6.53
2,2038,2016,7.44,5.57
3,2038,2015,8.45,4.86
4,2038,2014,11.15,7.5
0,2069,18Q2,26.2,21.7
1,2069,2017,31.75,22.2
2,2069,2016,25.15,17.2
3,2069,2015,-,-
4,2069,2014,-,-
0,3004,18Q2,68.1,45.6
1,3004,2017,55.4,46.1
2,3004,2016,71.1,47.85
3,3004,2015,62.3,34.1
4,3004,2014,91,34.25
0,5007,18Q2,60.5,52
1,5007,2017,66.7,49.75
2,5007,2016,64.5,52.3
3,5007,2015,79.9,44.2
4,5007,2014,93.5,67.1
0,9958,18Q2,98.7,21.4
1,9958,2017,21.8,9.03
2,9958,2016,12.4,9.28
3,9958,2015,11,7.02
4,9958,2014,14.9,9.35
0,2101,18Q2,28.4,24.25
1,2101,2017,32.4,26.05
2,2101,2016,34.55,24.55
3,2101,2015,34,24.4
4,2101,2014,39.3,29.8
0,2102,18Q2,14.3,11.65
1,2102,2017,18.6,12.75
2,2102,2016,15.95,11.75
3,2102,2015,19.3,12.2
4,2102,2014,24.4,16.8
0,2103,18Q2,37.95,29.2
1,2103,2017,39.5,30.65
2,2103,2016,35.3,18.4
3,2103,2015,40.3,16.75
4,2103,2014,47,31.25
0,2104,18Q2,52.8,38.4
1,2104,2017,48.3,28.15
2,2104,2016,29.85,21.8
3,2104,2015,33.3,21.8
4,2104,2014,33.85,27.5
0,2105,18Q2,53.2,43.95
1,2105,2017,67.1,50.4
2,2105,2016,72.9,48.55
3,2105,2015,78.1,48.8
4,2105,2014,91,65.1
0,2106,18Q2,38.2,29.85
1,2106,2017,51,37.1
2,2106,2016,58.4,45
3,2106,2015,66.8,40.2
4,2106,2014,76.8,59.2
0,2107,18Q2,16.55,13.9
1,2107,2017,18.5,14.4
2,2107,2016,18.95,14
3,2107,2015,33.25,15.7
4,2107,2014,34,27.3
0,2108,18Q2,33.25,21.5
1,2108,2017,26.25,21.25
2,2108,2016,28.9,20.75
3,2108,2015,31.2,15.8
4,2108,2014,20.15,14.7
0,2109,18Q2,17.2,12.1
1,2109,2017,14,10.3
2,2109,2016,13.6,9.42
3,2109,2015,21.8,10.6
4,2109,2014,25.3,19.2
0,2114,18Q2,96.5,83.6
1,2114,2017,91.5,68.4
2,2114,2016,84.5,69
3,2114,2015,131,61
4,2114,2014,129.5,79.7
0,6582,18Q2,65.2,47.3
1,6582,2017,75.3,47.3
2,6582,2016,-,-
3,6582,2015,-,-
4,6582,,,
0,2201,18Q2,24.55,20.15
1,2201,2017,29.45,22.15
2,2201,2016,31.75,26
3,2201,2015,46.7,24.6
4,2201,2014,56.3,41.4
0,2204,18Q2,29.45,24.9
1,2204,2017,29.75,25.3
2,2204,2016,27.5,20.55
3,2204,2015,27.9,19.6
4,2204,2014,31.35,26
0,2206,18Q2,23.65,20
1,2206,2017,23.2,20
2,2206,2016,23.9,19.8
3,2206,2015,28.75,19.15
4,2206,2014,63,25.2
0,2207,18Q2,388,252
1,2207,2017,403.5,336
2,2207,2016,385.5,270.5
3,2207,2015,542,294
4,2207,2014,513,343.5
0,2227,18Q2,276,231.5
1,2227,2017,332,195.5
2,2227,2016,279,191
3,2227,2015,345.5,228
4,2227,2014,440,271.5
0,2302,18Q2,12.3,5.28
1,2302,2017,7.15,5.21
2,2302,2016,7.38,5.32
3,2302,2015,9.43,5.62
4,2302,2014,9.09,4.9
0,2303,18Q2,18.65,13.75
1,2303,2017,16.8,11.3
2,2303,2016,13.55,10.8
3,2303,2015,16.1,9.92
4,2303,2014,16.7,11.9
0,2329,18Q2,12.35,7.41
1,2329,2017,11.8,7.84
2,2329,2016,14.8,10.1
3,2329,2015,16.55,9.95
4,2329,2014,15.1,5.2
0,2330,18Q2,268,210
1,2330,2017,245,179
2,2330,2016,193,130.5
3,2330,2015,155,112.5
4,2330,2014,142,100.5
0,2337,18Q2,55.5,26.4
1,2337,2017,60.9,4.56
2,2337,2016,4.84,2.11
3,2337,2015,7.88,3.83
4,2337,2014,8.74,6.1
0,2338,18Q2,37.65,15.6
1,2338,2017,20.55,8.63
2,2338,2016,10.1,7.82
3,2338,2015,10.3,5.93
4,2338,2014,11.7,9.15
0,2342,18Q2,59,17.65
1,2342,2017,27.2,2.72
2,2342,2016,3.59,2.1
3,2342,2015,7.99,2.01
4,2342,2014,10.9,5.75
0,2344,18Q2,25.25,14
1,2344,2017,30.35,9.93
2,2344,2016,10.55,6.89
3,2344,2015,11.4,5.95
4,2344,2014,12.75,7.35
0,2351,18Q2,101,66.7
1,2351,2017,98.8,41
2,2351,2016,45.6,23.5
3,2351,2015,47.5,20.55
4,2351,2014,50.9,37
0,2363,18Q2,15,7.7
1,2363,2017,10.15,6.37
2,2363,2016,7.78,5.73
3,2363,2015,9.49,4.41
4,2363,2014,11.95,7.85
0,2369,18Q2,16.15,9.71
1,2369,2017,18.2,11.45
2,2369,2016,12.65,7.76
3,2369,2015,15.9,6.3
4,2369,2014,22.25,13.1
0,2379,18Q2,151,106.5
1,2379,2017,124.5,99.5
2,2379,2016,133,71.3
3,2379,2015,108,49.75
4,2379,2014,121.5,77.6
0,2388,18Q2,55.4,10.45
1,2388,2017,13.45,9.76
2,2388,2016,16.25,8.42
3,2388,2015,12.35,4.3
4,2388,2014,29.5,9.25
0,2401,18Q2,19,12
1,2401,2017,20.2,11
2,2401,2016,13.55,9.87
3,2401,2015,19.95,9.61
4,2401,2014,14.45,10.6
