,公司代號,年度,最高價,最低價
0,2408,18Q2,107.5,57.3
1,2408,2017,91.2,43.8
2,2408,2016,50.6,35.15
3,2408,2015,89.3,31.15
4,2408,2014,83,3.5
0,2434,18Q2,24.4,9.01
1,2434,2017,12.8,5.28
2,2434,2016,8.38,5.12
3,2434,2015,13.1,4.27
4,2434,2014,13.35,6.5
0,2436,18Q2,31.55,24.5
1,2436,2017,33.35,21.1
2,2436,2016,25.5,16.6
3,2436,2015,36.2,12.4
4,2436,2014,37.95,24.45
0,2441,18Q2,57.8,49.8
1,2441,2017,56.8,38.5
2,2441,2016,42,31.9
3,2441,2015,43.25,24.05
4,2441,2014,44.2,27.45
0,2449,18Q2,33.35,19.65
1,2449,2017,33.85,25.35
2,2449,2016,32.3,19.3
3,2449,2015,30.15,17.35
4,2449,2014,30.7,20
0,2451,18Q2,89.3,67.1
1,2451,2017,104.5,80.4
2,2451,2016,107.5,79.1
3,2451,2015,122,68.1
4,2451,2014,113.5,85.7
0,2454,18Q2,374.5,238
1,2454,2017,350.5,203
2,2454,2016,265,192
3,2454,2015,505,227
4,2454,2014,545,384
0,2458,18Q2,55,41.7
1,2458,2017,54.9,33.8
2,2458,2016,46.5,30.9
3,2458,2015,56.4,25.2
4,2458,2014,61.2,41.9
0,2481,18Q2,70.1,29.9
1,2481,2017,35.35,16.2
2,2481,2016,20.8,12.55
3,2481,2015,15.75,7.3
4,2481,2014,16.95,11.55
0,3006,18Q2,50.5,31.15
1,3006,2017,53.4,31.5
2,3006,2016,37.4,23.8
3,3006,2015,52.4,21
4,3006,2014,67.9,34.9
0,3014,18Q2,39.2,32.1
1,3014,2017,39.35,28.85
2,3014,2016,34.4,24.1
3,3014,2015,41.7,18.3
4,3014,2014,42.95,25.2
0,3016,18Q2,93.4,27.7
1,3016,2017,40.15,19.2
2,3016,2016,29,12.7
3,3016,2015,19.2,9.43
4,3016,2014,24.8,14.2
0,3034,18Q2,160.5,113.5
1,3034,2017,129,106
2,3034,2016,141,102
3,3034,2015,199.5,95.7
4,3034,2014,186,117.5
0,3035,18Q2,83.4,54.5
1,3035,2017,67.8,30.1
2,3035,2016,49.9,25.65
3,3035,2015,55.8,22
4,3035,2014,47.7,29
0,3041,18Q2,19.85,11.5
1,3041,2017,24.5,14.15
2,3041,2016,28,14.8
3,3041,2015,28.35,10.4
4,3041,2014,35.45,22
0,3054,18Q2,22.4,18.05
1,3054,2017,24.1,17.2
2,3054,2016,25,16.8
3,3054,2015,26.25,13.35
4,3054,2014,26.8,10.95
0,3094,18Q2,28,19.1
1,3094,2017,28.65,21
2,3094,2016,28,19.55
3,3094,2015,39.5,15.7
4,3094,2014,49,20.9
0,3189,18Q2,61.7,45.2
1,3189,2017,87.9,53.5
2,3189,2016,80.8,58.9
3,3189,2015,106.5,49.9
4,3189,2014,139.5,96.7
0,3257,18Q2,72.9,45
1,3257,2017,69,34.2
2,3257,2016,48.9,33.15
3,3257,2015,81.8,29.1
4,3257,2014,121,77.5
0,3413,18Q2,289.5,131.5
1,3413,2017,260,83.8
2,3413,2016,114.5,65.1
3,3413,2015,89,42.75
4,3413,2014,-,-
0,3443,18Q2,370.5,225
1,3443,2017,323,77.8
2,3443,2016,90.9,58.5
3,3443,2015,93.2,49.3
4,3443,2014,103,73.7
0,3519,18Q2,18.9,10.1
1,3519,2017,20.7,13
2,3519,2016,24.8,14.7
3,3519,2015,25.2,8.88
4,3519,2014,37.15,16.3
0,3530,18Q2,179,99.1
1,3530,2017,-,-
2,3530,2016,-,-
3,3530,2015,-,-
4,3530,2014,-,-
0,3532,18Q2,181,84.2
1,3532,2017,139.5,60.6
2,3532,2016,68.6,28.8
3,3532,2015,74,24.65
4,3532,2014,58,29
0,3536,18Q2,23.3,10
1,3536,2017,28.2,17.45
2,3536,2016,19.35,4.6
3,3536,2015,13.35,5.61
4,3536,2014,14.4,3.56
0,3545,18Q2,34.5,22.6
1,3545,2017,45.3,27.45
2,3545,2016,39.15,24.65
3,3545,2015,39.75,18.1
4,3545,2014,60.1,28.75
0,3579,18Q2,18.2,10.3
1,3579,2017,20.9,10.45
2,3579,2016,17.4,9.8
3,3579,2015,20.05,7.36
4,3579,2014,33.2,17
0,3583,18Q2,95.7,55.6
1,3583,2017,96.8,53
2,3583,2016,80.4,52.9
3,3583,2015,84.7,52.5
4,3583,2014,72,51.1
0,3588,18Q2,31.8,23.2
1,3588,2017,37.9,25
2,3588,2016,43.5,24.6
3,3588,2015,46.65,20.1
4,3588,2014,67,36
0,3686,18Q2,7.74,3.69
1,3686,2017,8.48,5.7
2,3686,2016,11.3,6.11
3,3686,2015,13,4.45
4,3686,2014,19.25,9.07
0,3711,18Q2,84.6,68.4
1,3711,,,
2,3711,,,
3,3711,,,
4,3711,,,
0,4919,18Q2,79.2,46.8
1,4919,2017,84.7,37.7
2,4919,2016,42,25.45
3,4919,2015,40.4,17.7
4,4919,2014,36.75,24.05
0,4952,18Q2,56.3,33
1,4952,2017,71.2,35.6
2,4952,2016,46.55,32.05
3,4952,2015,45.65,25.3
4,4952,2014,45.9,28.25
0,4968,18Q2,93.5,50.3
1,4968,2017,135.5,57.2
2,4968,2016,91.5,47.2
3,4968,2015,95.9,71.3
4,4968,2014,-,-
0,5269,18Q2,595,266.5
1,5269,2017,437,253.5
2,5269,2016,289.5,132
3,5269,2015,277,105.5
4,5269,2014,228.5,36.2
0,5285,18Q2,101.5,76.1
1,5285,2017,99.5,34.5
2,5285,2016,40.65,25.6
3,5285,2015,46.3,28.7
4,5285,2014,49.6,36
0,5305,18Q2,47.95,29.3
1,5305,2017,48.7,23.65
2,5305,2016,24.9,19.65
3,5305,2015,26.4,16.05
4,5305,2014,24.7,18.6
0,5471,18Q2,38.9,28.95
1,5471,2017,41.5,30.6
2,5471,2016,41.5,30
3,5471,2015,50.2,29.9
4,5471,2014,66.2,41
0,6202,18Q2,88,66.7
1,6202,2017,84.5,49.2
2,6202,2016,56.4,46.9
3,6202,2015,61.9,35.5
4,6202,2014,71.6,44.7
0,6239,18Q2,97.3,80.5
1,6239,2017,105.5,82.9
2,6239,2016,92.5,62.5
3,6239,2015,74.9,48.15
4,6239,2014,57.9,40.2
0,6243,18Q2,19.7,13
1,6243,2017,26.85,12.75
2,6243,2016,20.35,12.5
3,6243,2015,30.45,10.45
4,6243,2014,35.25,13.45
0,6257,18Q2,43.05,32.6
1,6257,2017,35.2,23.3
2,6257,2016,25.05,19.7
3,6257,2015,32.45,17.9
4,6257,2014,38.45,26.75
0,6271,18Q2,140.5,77
1,6271,2017,160.5,105.5
2,6271,2016,130.5,65.2
3,6271,2015,121,57.5
4,6271,2014,188,105
0,6531,18Q2,127.5,57
1,6531,2017,109,68
2,6531,2016,102,57.8
3,6531,2015,-,-
4,6531,2014,-,-
0,6533,18Q2,196,93.5
1,6533,2017,200.5,100
2,6533,2016,-,-
3,6533,2015,-,-
4,6533,2014,-,-
0,6552,18Q2,94.5,47.5
1,6552,2017,64,26.5
2,6552,2016,-,-
3,6552,2015,-,-
4,6552,2014,-,-
0,8016,18Q2,132.5,79.5
1,8016,2017,103.5,79
2,8016,2016,119,79.1
3,8016,2015,121,69.6
4,8016,2014,83.9,46
0,8028,18Q2,52,34.4
1,8028,2017,-,-
2,8028,2016,-,-
3,8028,2015,-,-
4,8028,2014,-,-
0,8081,18Q2,70.3,60.9
1,8081,2017,75.7,62.8
2,8081,2016,84,53
3,8081,2015,95.6,43.85
4,8081,2014,112.5,77.9
0,8110,18Q2,16.6,11.8
1,8110,2017,18.5,11.65
2,8110,2016,12.75,7.65
3,8110,2015,14.75,6.12
4,8110,2014,15.8,10.2
0,8131,18Q2,43.8,29.15
1,8131,2017,37.5,22.85
2,8131,2016,24.3,18.5
3,8131,2015,25.75,15.4
4,8131,2014,27.8,17.05
0,8150,18Q2,27.4,19.7
1,8150,2017,34.15,23.45
2,8150,2016,35.5,22.65
3,8150,2015,52.1,26.8
4,8150,2014,45.8,33.6
0,8261,18Q2,61.4,25.8
1,8261,2017,39.5,20.5
2,8261,2016,29.8,19.8
3,8261,2015,34.3,15.5
4,8261,2014,32.3,17.35
0,8271,18Q2,41.8,33.8
1,8271,2017,44.8,32.25
2,8271,2016,36.55,15.25
3,8271,2015,33.6,14.5
4,8271,2014,37.65,27.65
0,2301,18Q2,44.3,35.1
1,2301,2017,55,36.05
2,2301,2016,50.6,29.7
3,2301,2015,42.9,27
4,2301,2014,55.5,35.15
0,2305,18Q2,12.05,7.46
1,2305,2017,10.8,6.15
2,2305,2016,11.15,4.56
3,2305,2015,11.35,4.57
4,2305,2014,11.45,3.42
0,2324,18Q2,22.15,18.55
1,2324,2017,22.9,18.45
2,2324,2016,21.65,16.55
3,2324,2015,29.3,15.1
4,2324,2014,30,19.4
0,2331,18Q2,20.55,14.3
1,2331,2017,25.8,15.65
2,2331,2016,23,10.5
3,2331,2015,33.35,15.4
4,2331,2014,28.4,16.6
0,2352,18Q2,23.3,19.25
1,2352,2017,25.85,15.05
2,2352,2016,15.9,9.3
3,2352,2015,15.85,8.45
4,2352,2014,16.7,7.28
0,2353,18Q2,33.75,21.3
1,2353,2017,24.9,13
2,2353,2016,16.2,10.1
3,2353,2015,22.15,9.31
4,2353,2014,25.7,17.3
0,2356,18Q2,28.15,22.15
1,2356,2017,27.1,21.1
2,2356,2016,26.85,19.6
3,2356,2015,24.7,13.3
4,2356,2014,32.35,18.55
0,2357,18Q2,284,239.5
1,2357,2017,308,241
2,2357,2016,291.5,252
3,2357,2015,359,243.5
4,2357,2014,358,267
0,2362,18Q2,36.65,26.1
1,2362,2017,33.55,26.7
2,2362,2016,33.9,24.5
3,2362,2015,49.65,26
4,2362,2014,68.9,47.85
0,2364,18Q2,4.5,2.27
1,2364,2017,3.09,2.31
2,2364,2016,3.43,1.29
3,2364,2015,5.75,1.41
4,2364,2014,7.48,3.24
0,2365,18Q2,13.4,9.34
1,2365,2017,11.25,8.65
2,2365,2016,10.2,8.39
3,2365,2015,12.2,7.92
4,2365,2014,16.5,9.69
0,2376,18Q2,90,48.2
1,2376,2017,56.8,37.6
2,2376,2016,47.35,31.55
3,2376,2015,40.65,23.55
4,2376,2014,52.3,30.85
0,2377,18Q2,131,77.2
1,2377,2017,82,59.1
2,2377,2016,90.9,39.2
3,2377,2015,48.8,21.5
4,2377,2014,52,23.4
0,2380,18Q2,7.7,5.4
1,2380,2017,7.9,6.38
2,2380,2016,8,6.4
3,2380,2015,10.2,6.08
4,2380,2014,12.7,7.5
0,2382,18Q2,65.2,49.15
1,2382,2017,80,59.2
2,2382,2016,69,47.35
3,2382,2015,82.5,50.5
4,2382,2014,91,67.6
0,2387,18Q2,19.3,15.1
1,2387,2017,22.2,16.55
2,2387,2016,19.55,13
3,2387,2015,23.3,9.51
4,2387,2014,20,11.55
0,2395,18Q2,239,187
1,2395,2017,273.5,197
2,2395,2016,289.5,194.5
3,2395,2015,278,188
4,2395,2014,283,178
0,2397,18Q2,83,56.4
1,2397,2017,64.6,48.45
2,2397,2016,66.8,38.85
3,2397,2015,53,31.05
4,2397,2014,45.7,32.8
0,2399,18Q2,29.5,12.25
1,2399,2017,19.3,8.22
2,2399,2016,10.4,6.31
3,2399,2015,12.15,5.01
4,2399,2014,15.4,10.45
0,2405,18Q2,22.95,11.85
1,2405,2017,25.4,7.82
2,2405,2016,12.6,6.5
3,2405,2015,10.4,5.3
4,2405,2014,15.1,7.03
0,2417,18Q2,16.25,10.8
1,2417,2017,16.5,9.89
2,2417,2016,12.4,8.16
3,2417,2015,16,7.5
4,2417,2014,14.55,9.8
0,2424,18Q2,42.5,21.4
1,2424,2017,42,21
2,2424,2016,32.7,18.3
3,2424,2015,43.6,24.9
4,2424,2014,46.3,36.95
0,2425,18Q2,51,14.9
1,2425,2017,23.2,14.85
2,2425,2016,26.45,17.3
3,2425,2015,33.85,10.8
4,2425,2014,59.4,26.4
0,2442,18Q2,15.8,7.24
1,2442,2017,9.6,6.24
2,2442,2016,7.45,5.3
3,2442,2015,11.8,5.42
4,2442,2014,10.25,8
0,2465,18Q2,40.45,14.05
1,2465,2017,26,5.08
2,2465,2016,12.2,7.7
3,2465,2015,15.85,6.66
4,2465,2014,15.55,9
0,3002,18Q2,13.8,10
1,3002,2017,16.75,10.35
2,3002,2016,11.35,9.6
3,3002,2015,16.45,9.7
4,3002,2014,20.75,11.2
0,3005,18Q2,49,38.7
1,3005,2017,48.95,38
2,3005,2016,42.85,18.05
3,3005,2015,26.25,16.45
4,3005,2014,18.1,14.2
0,3013,18Q2,22.65,14.85
1,3013,2017,26.15,17
2,3013,2016,21.4,11.4
3,3013,2015,30.8,15.55
4,3013,2014,49.15,19.25
0,3017,18Q2,34.3,25.8
1,3017,2017,38.3,24.4
2,3017,2016,32.3,22.25
3,3017,2015,34,17.2
4,3017,2014,26.65,17.95
0,3022,18Q2,41.25,30.35
1,3022,2017,53.1,39.15
2,3022,2016,49,33.5
3,3022,2015,59.7,31.7
4,3022,2014,68.4,41.9
0,3046,18Q2,26.45,15.6
1,3046,2017,17,3.43
2,3046,2016,9.78,4.66
3,3046,2015,17.55,8.8
4,3046,2014,9.83,5.1
0,3057,18Q2,13.05,7.77
1,3057,2017,16.3,9.92
2,3057,2016,22.35,12.95
3,3057,2015,39.8,11.8
4,3057,2014,57.5,30.4
0,3060,18Q2,28.2,16.45
1,3060,2017,38.4,25.7
2,3060,2016,60.6,28.55
3,3060,2015,165.5,42
4,3060,2014,213,116.5
0,3231,18Q2,28.3,20.1
1,3231,2017,32.1,21.65
2,3231,2016,25.35,15.55
3,3231,2015,30.85,12.05
4,3231,2014,35.4,24.4
0,3416,18Q2,58.9,44.95
1,3416,2017,65.6,49.85
2,3416,2016,55.5,46
3,3416,2015,65.5,45.1
4,3416,2014,76.8,50.1
0,3494,18Q2,13.3,6.61
1,3494,2017,15.25,9.93
2,3494,2016,21.5,11
3,3494,2015,17.7,9.2
4,3494,2014,33.5,13.5
0,3515,18Q2,103.5,51
1,3515,2017,101.5,37.2
2,3515,2016,48.9,36
3,3515,2015,78.9,31.4
4,3515,2014,128,70
0,3701,18Q2,8.9,6.35
1,3701,2017,7.43,5.55
2,3701,2016,9.67,5.26
3,3701,2015,9.88,7.47
4,3701,2014,9.63,6.97
0,3706,18Q2,35.9,28.2
1,3706,2017,40.2,30.75
2,3706,2016,34,20.7
3,3706,2015,35.4,18
4,3706,2014,30.5,21.8
0,4916,18Q2,41,31.1
1,4916,2017,42.25,29.5
2,4916,2016,55.2,16.25
3,4916,2015,39.2,11.35
4,4916,2014,68.5,27.8
0,4938,18Q2,81.9,58.6
1,4938,2017,100,67.5
2,4938,2016,86.8,60.2
3,4938,2015,98.4,71.2
4,4938,2014,75.3,37.8
0,5258,18Q2,27.6,17.7
1,5258,2017,51.8,23
2,5258,2016,45,41.15
3,5258,2015,-,-
4,5258,2014,-,-
0,6117,18Q2,23,13
1,6117,2017,22.65,13.2
2,6117,2016,15.75,12.8
3,6117,2015,18.6,10.35
4,6117,2014,27.95,13.55
0,6128,18Q2,44,29.8
1,6128,2017,51,37.15
2,6128,2016,48.05,33
3,6128,2015,38.35,29.45
4,6128,2014,40.7,31.2
0,6166,18Q2,66.1,45.35
1,6166,2017,77.4,59.3
2,6166,2016,81.9,51.3
3,6166,2015,123.5,65.4
4,6166,2014,87.2,46.6
0,6172,18Q2,17,9.99
1,6172,2017,14.8,9.39
2,6172,2016,12.05,5.87
3,6172,2015,8.34,4.41
4,6172,2014,9,5.13
0,6206,18Q2,88,73.7
1,6206,2017,105,79.3
2,6206,2016,118.5,89.7
3,6206,2015,136,78
4,6206,2014,140.5,99
0,6230,18Q2,105.5,66.7
1,6230,2017,158,90
2,6230,2016,196.5,99.2
3,6230,2015,133.5,43.8
4,6230,2014,116.5,76.7
0,6235,18Q2,21.45,16.3
1,6235,2017,24.3,15.35
2,6235,2016,22,8.23
3,6235,2015,11.9,5.74
4,6235,2014,9.1,4.7
0,6277,18Q2,103,79.6
1,6277,2017,87,74.7
2,6277,2016,88.5,66.4
3,6277,2015,95,57.4
4,6277,2014,105,70.5
0,6414,18Q2,536,240.5
1,6414,2017,515,296
2,6414,2016,546,307.5
3,6414,2015,397,214
4,6414,2014,253,157.5
0,6579,18Q2,96.1,79.2
1,6579,2017,122,88
2,6579,2016,-,-
3,6579,2015,-,-
4,6579,,,
0,8114,18Q2,146.5,105
1,8114,2017,187.5,126
2,8114,2016,209,138
3,8114,2015,194.5,127
4,8114,2014,202,114
0,8163,18Q2,95.8,27.5
1,8163,2017,33,19.85
2,8163,2016,22.55,16.8
3,8163,2015,20.4,11.75
4,8163,2014,24.4,15.1
0,8210,18Q2,51.8,37.7
1,8210,2017,58.6,40.8
2,8210,2016,61.5,36.8
3,8210,2015,59.5,26.5
4,8210,2014,71.4,32.95
0,9912,18Q2,13.1,7.52
1,9912,2017,9.25,7.01
2,9912,2016,10.5,7.03
3,9912,2015,14.55,8
4,9912,2014,20.2,10.5
0,2323,18Q2,14.15,4.04
1,2323,2017,4.89,3.45
2,2323,2016,4.1,3
3,2323,2015,4.66,2.38
4,2323,2014,5.3,4.02
0,2340,18Q2,36.5,20.35
1,2340,2017,26.5,13.5
2,2340,2016,15,8.81
3,2340,2015,14.65,6.8
4,2340,2014,17.55,11.6
0,2349,18Q2,19.65,4.6
1,2349,2017,6.63,4.48
2,2349,2016,6.6,2.2
3,2349,2015,4.13,2.5
4,2349,2014,5.8,3.03
0,2374,18Q2,23.55,13.9
1,2374,2017,27.4,16.25
2,2374,2016,23.35,14
3,2374,2015,26.5,13.05
4,2374,2014,22.8,14.45
0,2393,18Q2,48,29.7
1,2393,2017,52.6,44
2,2393,2016,60.8,44.35
3,2393,2015,81,34
4,2393,2014,82.8,54
0,2406,18Q2,17.15,7.02
1,2406,2017,26,14.3
2,2406,2016,35.85,19.1
3,2406,2015,40.2,12.8
4,2406,2014,47.4,21.2
0,2409,18Q2,14.45,11.9
1,2409,2017,14.4,11.4
2,2409,2016,13.75,8.21
3,2409,2015,19.15,8.03
4,2409,2014,16.8,8.8
0,2426,18Q2,26.5,15.3
1,2426,2017,17.85,11.95
2,2426,2016,16,10.8
3,2426,2015,17.5,8.72
4,2426,2014,13.85,6.34
0,2438,18Q2,11.5,6.6
1,2438,2017,11.3,6.5
2,2438,2016,15.8,7.8
3,2438,2015,17.3,9.78
4,2438,2014,12.15,2.34
0,2448,18Q2,57.6,30.8
1,2448,2017,67.3,23
2,2448,2016,30.4,16.8
3,2448,2015,63.9,20
4,2448,2014,79.8,49.2
0,2466,18Q2,42,29.5
1,2466,2017,40,33.05
2,2466,2016,35.6,29.8
3,2466,2015,37.8,27.9
4,2466,2014,38.9,30.4
0,2475,18Q2,2.78,1.71
1,2475,2017,3.69,1.28
2,2475,2016,1.88,0.4
3,2475,2015,1.71,0.65
4,2475,2014,2.08,1.24
0,2486,18Q2,16.2,9.02
1,2486,2017,12.9,8.62
2,2486,2016,10.65,7.04
3,2486,2015,20,9.38
4,2486,2014,26.8,16.8
0,2489,18Q2,18,12.3
1,2489,2017,23.9,15.1
2,2489,2016,25.5,15.2
3,2489,2015,19.05,12.5
4,2489,2014,23.1,15.85
0,2491,18Q2,10.75,6.1
1,2491,2017,8.45,6.39
2,2491,2016,9.26,6
3,2491,2015,17,5.95
4,2491,2014,13.9,2.22
0,2499,18Q2,13.85,8
1,2499,2017,14.7,10.8
2,2499,2016,19.65,12.55
3,2499,2015,35.35,11.7
4,2499,2014,40,24.05
0,3008,18Q2,5330,3000
1,3008,2017,6075,3780
2,3008,2016,3980,1790
3,3008,2015,3715,2045
4,3008,2014,2640,1105
0,3019,18Q2,126.5,67
1,3019,2017,143,30.45
2,3019,2016,32.75,23
3,3019,2015,47,22
4,3019,2014,53.2,28.65
0,3024,18Q2,8.88,6.15
1,3024,2017,11.45,5.25
2,3024,2016,8.58,2.96
3,3024,2015,7.44,3.28
4,3024,2014,7.5,5.13
0,3031,18Q2,19.45,10.95
1,3031,2017,20.45,11.7
2,3031,2016,13.65,6.95
3,3031,2015,16.35,7.25
4,3031,2014,20.25,10.9
0,3038,18Q2,10.65,8.6
1,3038,2017,12.3,9
2,3038,2016,14.5,8.25
3,3038,2015,10.9,5.58
4,3038,2014,11.85,5.74
0,3049,18Q2,9.6,6.63
1,3049,2017,13.9,8.32
2,3049,2016,9.76,5.07
3,3049,2015,8.59,2.4
4,3049,2014,10.2,5.44
0,3050,18Q2,16.05,8.8
1,3050,2017,13.35,8.9
2,3050,2016,14.35,7.52
3,3050,2015,10.2,6.21
4,3050,2014,8.45,5.65
0,3051,18Q2,6.04,2.97
1,3051,2017,6.78,3.46
2,3051,2016,7.11,3
3,3051,2015,16.2,4.58
4,3051,2014,7.45,4.37
0,3059,18Q2,44.9,25.95
1,3059,2017,37.9,22.1
2,3059,2016,31.1,19.05
3,3059,2015,40.6,17.75
4,3059,2014,40.9,21
0,3149,18Q2,20,11.45
1,3149,2017,28.8,15.35
2,3149,2016,25.45,7.74
3,3149,2015,31.4,8.62
4,3149,2014,44.55,21.8
0,3356,18Q2,40.2,25.5
1,3356,2017,48.15,34.75
2,3356,2016,81,40.05
3,3356,2015,120.5,69.4
4,3356,2014,213,98.5
0,3383,18Q2,4.18,2.42
1,3383,2017,4.59,2.33
2,3383,2016,8.39,2.11
3,3383,2015,17.3,6.01
4,3383,2014,25.85,13.2
0,3406,18Q2,580,213
1,3406,2017,596,103
2,3406,2016,121.5,40.35
3,3406,2015,118,38.5
4,3406,2014,129.5,70.3
0,3437,18Q2,40.25,21.2
1,3437,2017,50,22.35
2,3437,2016,31.65,20.45
3,3437,2015,66.3,17.2
4,3437,2014,106,45.5
0,3454,18Q2,97.6,70.2
1,3454,2017,125,76.8
2,3454,2016,99.5,70.8
3,3454,2015,104.5,66.5
4,3454,2014,215,82.5
0,3481,18Q2,14.75,10.45
1,3481,2017,16.65,11.65
2,3481,2016,12.35,8.8
3,3481,2015,19.35,9.1
4,3481,2014,15.95,10.05
0,3504,18Q2,169,49.1
1,3504,2017,86.7,25.3
2,3504,2016,41.9,23.65
