,公司代號,年度,最高價,最低價
3,3504,2015,71.5,25.2
4,3504,2014,75.9,46.7
0,3514,18Q2,18.75,11
1,3514,2017,21.8,14.45
2,3514,2016,36.15,16.45
3,3514,2015,33.05,10.8
4,3514,2014,38.5,18.65
0,3535,18Q2,17.7,9.82
1,3535,2017,21.45,10.6
2,3535,2016,19.4,7.26
3,3535,2015,16.65,5.26
4,3535,2014,18.2,11.55
0,3557,18Q2,19.9,10.75
1,3557,2017,13.5,4.74
2,3557,2016,6.67,2.85
3,3557,2015,8.89,3.28
4,3557,2014,9.15,5
0,3561,18Q2,15.6,9.28
1,3561,2017,17.25,12
2,3561,2016,21.25,13.3
3,3561,2015,22.3,9.9
4,3561,2014,30.2,16.4
0,3576,18Q2,14.7,8.34
1,3576,2017,17.25,12.35
2,3576,2016,25.25,14.3
3,3576,2015,29.85,13.35
4,3576,2014,44.8,25.15
0,3591,18Q2,21.7,14.2
1,3591,2017,20.65,12.8
2,3591,2016,17.9,11.1
3,3591,2015,31.7,15.95
4,3591,2014,49.1,20.8
0,3622,18Q2,23.35,15.6
1,3622,2017,20.4,11.6
2,3622,2016,16.1,9.7
3,3622,2015,24.65,7.98
4,3622,2014,35.6,17.45
0,3669,18Q2,22.7,17.9
1,3669,2017,25.55,18.55
2,3669,2016,24.6,13.75
3,3669,2015,21.8,12.05
4,3669,2014,32.2,18.4
0,3698,18Q2,27.4,16.8
1,3698,2017,29.5,13.25
2,3698,2016,18.2,11.75
3,3698,2015,33.25,11.25
4,3698,2014,36.7,23.65
0,4934,18Q2,13.1,6.07
1,4934,2017,15.3,10.05
2,4934,2016,24.2,11.7
3,4934,2015,23.9,9.77
4,4934,2014,29.65,13.9
0,4942,18Q2,33.3,22.35
1,4942,2017,28.6,22.8
2,4942,2016,28.1,19.6
3,4942,2015,32.1,16.4
4,4942,2014,41.3,27.95
0,4956,18Q2,26,18.6
1,4956,2017,28.5,19.35
2,4956,2016,29.25,8.81
3,4956,2015,23.2,9.51
4,4956,2014,30,18.35
0,4960,18Q2,13.5,9.55
1,4960,2017,16.9,11.35
2,4960,2016,23,10.4
3,4960,2015,34.8,15.75
4,4960,2014,42.35,29.2
0,4976,18Q2,74,35
1,4976,2017,54.5,23.45
2,4976,2016,26.3,11.45
3,4976,2015,26.95,14.05
4,4976,2014,37.15,19.9
0,5234,18Q2,110,67.8
1,5234,2017,70.5,36
2,5234,2016,39.5,27.1
3,5234,2015,48.7,27.5
4,5234,2014,72.8,35.2
0,5259,18Q2,11.1,4.43
1,5259,2017,11.6,3.02
2,5259,2016,6.95,1.1
3,5259,2015,23.6,6.3
4,5259,2014,21.3,7.92
0,5484,18Q2,7.05,4.5
1,5484,2017,6.72,4.75
2,5484,2016,9.04,3.57
3,5484,2015,10.6,3.52
4,5484,2014,15.3,9.7
0,6116,18Q2,11.05,7.27
1,6116,2017,13.8,7.63
2,6116,2016,10.4,2.88
3,6116,2015,8.4,2.57
4,6116,2014,12.9,6.8
0,6120,18Q2,46.2,18.9
1,6120,2017,37.9,12.35
2,6120,2016,14.2,7.82
3,6120,2015,21.5,9.68
4,6120,2014,14.95,10.5
0,6131,18Q1,20.8,13.25
1,6131,2017,24.5,12.45
2,6131,2016,14.6,7.01
3,6131,2015,29.9,8
4,6131,2014,20.15,10.5
0,6164,18Q2,13.8,9.7
1,6164,2017,15.95,11.8
2,6164,2016,15.2,9
3,6164,2015,17.65,8.4
4,6164,2014,24.7,13.4
0,6168,18Q2,24,13.55
1,6168,2017,23.65,9.56
2,6168,2016,13.8,8.7
3,6168,2015,21.5,8.86
4,6168,2014,26.4,14.5
0,6176,18Q2,85.2,57.6
1,6176,2017,82.5,55.1
2,6176,2016,75.4,44.2
3,6176,2015,120,71.6
4,6176,2014,144,95.5
0,6209,18Q2,41.4,27.3
1,6209,2017,61.2,20.1
2,6209,2016,26.5,13
3,6209,2015,26.4,12.85
4,6209,2014,32.4,19.1
0,6225,18Q2,6.86,2.62
1,6225,2017,3.99,2.68
2,6225,2016,4.78,1.77
3,6225,2015,6.6,2.73
4,6225,2014,13.9,3.9
0,6226,18Q2,12,8.7
1,6226,2017,12.35,6.66
2,6226,2016,7.65,5
3,6226,2015,10.85,4.72
4,6226,2014,15.6,8.62
0,6278,18Q2,35.9,23.95
1,6278,2017,37.1,23.65
2,6278,2016,31.3,25
3,6278,2015,42,24.75
4,6278,2014,51.3,40.3
0,6288,18Q2,27,18.5
1,6288,2017,-,-
2,6288,2016,-,-
3,6288,2015,-,-
4,6288,2014,-,-
0,6289,18Q2,2.37,1.23
1,6289,2017,3.77,1.72
2,6289,2016,2.34,0.93
3,6289,2015,2.37,0.81
4,6289,2014,5.89,1.43
0,6405,18Q2,26.15,15
1,6405,2017,30,15.3
2,6405,2016,20.2,13.2
3,6405,2015,54.3,16
4,6405,2014,80,48.6
0,6443,18Q2,11.45,6.85
1,6443,2017,13.75,9.01
2,6443,2016,18.6,8.8
3,6443,2015,20.2,12.8
4,6443,2014,-,-
0,6477,18Q2,28,19.2
1,6477,2017,28.2,15.2
2,6477,2016,23.9,15.5
3,6477,2015,-,-
4,6477,2014,-,-
0,8105,18Q2,20.2,11.45
1,8105,2017,26.15,15.8
2,8105,2016,23.5,13.5
3,8105,2015,25.05,5.28
4,8105,2014,15.95,8.96
0,8215,18Q2,22.5,16.2
1,8215,2017,22,14.05
2,8215,2016,21.2,12.15
3,8215,2015,34.95,13
4,8215,2014,50.5,28.15
0,2314,18Q2,33.9,20.5
1,2314,2017,41.9,24.4
2,2314,2016,29,9.2
3,2314,2015,15.4,6.6
4,2314,2014,20.55,12.2
0,2321,18Q2,4.19,2.21
1,2321,2017,4.32,2.11
2,2321,2016,3.38,1.31
3,2321,2015,3.1,1.18
4,2321,2014,4.3,2.05
0,2332,18Q2,16,9.92
1,2332,2017,15.4,9.85
2,2332,2016,12.8,9.29
3,2332,2015,19.15,7.82
4,2332,2014,23.7,15.9
0,2345,18Q2,123.5,67.9
1,2345,2017,113,50.6
2,2345,2016,57.9,28.3
3,2345,2015,33.55,12.4
4,2345,2014,20.8,14
0,2412,18Q2,115,104.5
1,2412,2017,111,99.5
2,2412,2016,125.5,97.9
3,2412,2015,101,92.1
4,2412,2014,96.9,89.8
0,2419,18Q2,23.5,18.4
1,2419,2017,24.9,19.15
2,2419,2016,25.7,14.65
3,2419,2015,17.55,9.32
4,2419,2014,22.7,12.8
0,2439,18Q2,206.5,118
1,2439,2017,255,117.5
2,2439,2016,139.5,48.4
3,2439,2015,115,30
4,2439,2014,195,101.5
0,2444,18Q2,41,14.15
1,2444,2017,43,11.05
2,2444,2016,16.85,9.4
3,2444,2015,20.35,7.5
4,2444,2014,17.15,7.28
0,2450,18Q2,54.2,37.75
1,2450,2017,59.3,50
2,2450,2016,59.4,37.2
3,2450,2015,52.4,37.55
4,2450,2014,94.4,49.2
0,2455,18Q2,140,84.3
1,2455,2017,118.5,47.65
2,2455,2016,58.1,39.15
3,2455,2015,58.8,29.55
4,2455,2014,34.55,24.3
0,2485,18Q2,32.4,19.1
1,2485,2017,36.4,27.3
2,2485,2016,67,29.2
3,2485,2015,51.7,27.8
4,2485,2014,40.7,26
0,2496,18Q2,204.5,101
1,2496,2017,346,92
2,2496,2016,109,12.5
3,2496,2015,17.05,6.28
4,2496,2014,8.23,4.61
0,2498,18Q2,76.8,37.05
1,2498,2017,83.8,59.7
2,2498,2016,136.5,55.3
3,2498,2015,161,40.35
4,2498,2014,180,118
0,3025,18Q2,41,15.35
1,3025,2017,24.55,11
2,3025,2016,15.3,8.01
3,3025,2015,14.5,6.11
4,3025,2014,15.55,9.66
0,3027,18Q2,11.55,8.5
1,3027,2017,17.4,9.94
2,3027,2016,15.35,10.6
3,3027,2015,19.85,8.11
4,3027,2014,29.15,16.5
0,3045,18Q2,112,104.5
1,3045,2017,116.5,102
2,3045,2016,116.5,96.4
3,3045,2015,113,95
4,3045,2014,104.5,85
0,3047,18Q2,11.55,7.66
1,3047,2017,11.9,9.61
2,3047,2016,13.25,9.51
3,3047,2015,13.2,6.29
4,3047,2014,16.4,10.6
0,3062,18Q2,21.4,14.8
1,3062,2017,22.25,17
2,3062,2016,22.4,15.5
3,3062,2015,26.65,12.3
4,3062,2014,36.3,20.85
0,3311,18Q2,19.8,13.75
1,3311,2017,23.2,14.8
2,3311,2016,20.1,13.6
3,3311,2015,28.35,13.2
4,3311,2014,43.4,14.25
0,3380,18Q2,26.8,14.8
1,3380,2017,30.55,19.5
2,3380,2016,24.2,13.3
3,3380,2015,24.4,10.2
4,3380,2014,26.75,14
0,3419,18Q2,21.75,16.25
1,3419,2017,23.7,16.45
2,3419,2016,18.75,14.1
3,3419,2015,16.6,9.56
4,3419,2014,20.45,10.65
0,3596,18Q2,81,44.9
1,3596,2017,66.1,44.2
2,3596,2016,73.7,35.6
3,3596,2015,46.65,18.4
4,3596,2014,56.4,34.65
0,3682,18Q2,10.35,6.62
1,3682,2017,11.3,9.31
2,3682,2016,12.2,9.28
3,3682,2015,17.45,7.97
4,3682,2014,19.65,13.9
0,3694,18Q2,33.1,14.65
1,3694,2017,18.5,12.8
2,3694,2016,18.65,13
3,3694,2015,25.2,9.41
4,3694,2014,21.3,11.8
0,3704,18Q2,16.6,10.8
1,3704,2017,17.8,13.05
2,3704,2016,18,11.8
3,3704,2015,18.7,9
4,3704,2014,26.7,15.6
0,4904,18Q2,79.4,69.8
1,4904,2017,79.9,70.2
2,4904,2016,81.9,64.5
3,4904,2015,80.5,65
4,4904,2014,73,57
0,4906,18Q2,32.5,20.85
1,4906,2017,36.95,20.1
2,4906,2016,26.3,15.5
3,4906,2015,25.35,11.1
4,4906,2014,31.65,20.35
0,5388,18Q2,89.6,48.55
1,5388,2017,89.3,73.5
2,5388,2016,88.7,65.9
3,5388,2015,89.8,60.1
4,5388,2014,78.8,51.8
0,6136,18Q2,24.9,19.6
1,6136,2017,26.2,23.45
2,6136,2016,25.2,22.2
3,6136,2015,28,19.35
4,6136,2014,28.7,24.25
0,6142,18Q2,8.95,6.78
1,6142,2017,10.4,6.08
2,6142,2016,7.3,4.91
3,6142,2015,7.53,3.16
4,6142,2014,10.5,6
0,6152,18Q2,9.79,5.87
1,6152,2017,11.2,8.21
2,6152,2016,13.3,6.8
3,6152,2015,14.5,5.35
4,6152,2014,24.3,11.45
0,6216,18Q2,30.5,27.65
1,6216,2017,36.35,28.15
2,6216,2016,32.5,24.65
3,6216,2015,33.6,23.25
4,6216,2014,33.65,23.6
0,6285,18Q2,89.1,65.7
1,6285,2017,105.5,78.5
2,6285,2016,102,72.1
3,6285,2015,100,54
4,6285,2014,85,56.1
0,6416,18Q2,176,85.8
1,6416,2017,-,-
2,6416,2016,-,-
3,6416,2015,-,-
4,6416,2014,-,-
0,6442,18Q2,43.8,33.05
1,6442,2017,66.5,39.55
2,6442,2016,68.2,40.5
3,6442,2015,78,38.3
4,6442,2014,-,-
0,8011,18Q2,23,16.6
1,8011,2017,28.05,18.65
2,8011,2016,22.7,14.3
3,8011,2015,47.35,15.1
4,8011,2014,69.6,36.9
0,8101,18Q2,5.1,2.08
1,8101,2017,6,3.61
2,8101,2016,8.3,4.12
3,8101,2015,13.35,7.66
4,8101,2014,18.95,11.2
0,1471,18Q2,9.59,4.92
1,1471,2017,6.43,4.41
2,1471,2016,6.52,4.06
3,1471,2015,9.47,3.15
4,1471,2014,13.6,7.52
0,1582,18Q2,68.8,55
1,1582,2017,73.5,60.5
2,1582,2016,66,42.3
3,1582,2015,72.2,38.8
4,1582,2014,75.3,49.7
0,2059,18Q2,465,383
1,2059,2017,477,368
2,2059,2016,442,331
3,2059,2015,516,330
4,2059,2014,487,310.5
0,2308,18Q2,151,98.3
1,2308,2017,179.5,135
2,2308,2016,177,124
3,2308,2015,214,128.5
4,2308,2014,225,155.5
0,2313,18Q2,42.4,23.05
1,2313,2017,52.2,15.5
2,2313,2016,22.2,15.05
3,2313,2015,24.5,17.1
4,2313,2014,21.75,15.2
0,2316,18Q2,19.7,14.95
1,2316,2017,23,16.7
2,2316,2016,33.15,16
3,2316,2015,31.8,13.75
4,2316,2014,17.95,12.8
0,2327,18Q2,1310,312
1,2327,2017,355,58.5
2,2327,2016,70.8,50.4
3,2327,2015,67.3,41.7
4,2327,2014,51.7,10.75
0,2328,18Q2,26.85,18.5
1,2328,2017,32.65,23.8
2,2328,2016,32.55,10.7
3,2328,2015,19.9,9.85
4,2328,2014,24.4,16.15
0,2355,18Q2,59.6,35.1
1,2355,2017,65,53.6
2,2355,2016,77.3,48.1
3,2355,2015,63.5,35.8
4,2355,2014,59.9,45.4
0,2367,18Q2,26.4,15.4
1,2367,2017,27.15,9.13
2,2367,2016,13.15,8.74
3,2367,2015,15.95,8.31
4,2367,2014,14.8,11.3
0,2368,18Q2,17.2,8.15
1,2368,2017,12.4,8.7
2,2368,2016,13.1,6.35
3,2368,2015,23.2,6.84
4,2368,2014,19.2,7.1
0,2375,18Q2,95.5,38.5
1,2375,2017,45.2,16.1
2,2375,2016,19.1,11.65
3,2375,2015,19.8,11.1
4,2375,2014,15.8,10.65
0,2383,18Q2,115.5,68.2
1,2383,2017,167.5,89.1
2,2383,2016,92.1,49.8
3,2383,2015,77.4,39.25
4,2383,2014,42.1,25
0,2385,18Q2,77.5,63
1,2385,2017,83.1,71
2,2385,2016,82.8,62.9
3,2385,2015,90.8,68.2
4,2385,2014,100,73
0,2392,18Q2,50.4,26.6
1,2392,2017,54.6,36.1
2,2392,2016,46.05,33.9
3,2392,2015,62.5,40.8
4,2392,2014,67.7,45.85
0,2402,18Q2,23.4,14.5
1,2402,2017,25.7,15
2,2402,2016,18.85,12.35
3,2402,2015,35.1,13.1
4,2402,2014,51.7,15.65
0,2413,18Q2,45.35,17
1,2413,2017,24,10.4
2,2413,2016,16.1,10.55
3,2413,2015,17,8.35
4,2413,2014,19.7,9.3
0,2415,18Q2,32.2,18.65
1,2415,2017,40.25,22.7
2,2415,2016,26.05,11.3
3,2415,2015,25.1,9.2
4,2415,2014,23.7,13.55
0,2420,18Q2,37.3,31.6
1,2420,2017,40.9,33.65
2,2420,2016,49,31.8
3,2420,2015,53.2,29.45
4,2420,2014,60.6,29.65
0,2421,18Q2,61.5,35.6
1,2421,2017,70.6,26.75
2,2421,2016,28.4,16.4
3,2421,2015,23.25,11.8
4,2421,2014,24.45,18.55
0,2428,18Q2,99.2,74.4
1,2428,2017,109,63
2,2428,2016,68.4,45.4
3,2428,2015,56,35.4
4,2428,2014,55.1,39.2
0,2429,18Q2,19.4,10.15
1,2429,2017,17.9,10.6
2,2429,2016,21.2,6.33
3,2429,2015,19.5,9.93
4,2429,2014,21.45,12.85
0,2431,18Q2,16.2,9.85
1,2431,2017,19.25,13.7
2,2431,2016,16.35,12.1
3,2431,2015,31,9.14
4,2431,2014,30.3,16.55
0,2440,18Q2,17.05,8.7
1,2440,2017,12.2,8.5
2,2440,2016,9.98,7.05
3,2440,2015,10.9,6.76
4,2440,2014,13.4,8.61
0,2456,18Q2,208,83.2
1,2456,2017,114,69.9
2,2456,2016,80.3,47.2
3,2456,2015,75.2,33
4,2456,2014,36.45,23.15
0,2457,18Q2,14.7,9.6
1,2457,2017,16.35,10.35
2,2457,2016,13.85,8.44
3,2457,2015,18.6,6.21
4,2457,2014,23.9,14.95
0,2460,18Q2,21.35,10.65
1,2460,2017,15.65,10.05
2,2460,2016,12.45,7.85
3,2460,2015,13.4,7.02
4,2460,2014,15.4,11.2
0,2462,18Q2,34,23.45
1,2462,2017,35.6,20.3
2,2462,2016,22.1,15.55
3,2462,2015,26,12.6
4,2462,2014,37.6,21.3
0,2467,18Q2,31.9,24.1
1,2467,2017,29.75,17.35
2,2467,2016,21.5,11.5
3,2467,2015,24.9,10.3
4,2467,2014,32.6,20
0,2472,18Q2,88.7,47.75
1,2472,2017,67.9,36.7
2,2472,2016,42.8,27.15
3,2472,2015,44.5,16.8
4,2472,2014,47.25,24.9
0,2476,18Q2,27.95,24.25
1,2476,2017,29.5,24
2,2476,2016,26.8,20.7
3,2476,2015,29.25,17.05
4,2476,2014,29.2,20.35
0,2478,18Q2,155.5,27.35
1,2478,2017,38.75,18.8
2,2478,2016,20.35,13.55
3,2478,2015,20.35,11.65
4,2478,2014,25.9,14.4
0,2483,18Q2,26.45,19.5
1,2483,2017,29.45,17.05
2,2483,2016,20.35,16.4
3,2483,2015,28.5,14.2
4,2483,2014,26.2,17.3
0,2484,18Q2,24.3,18.15
1,2484,2017,22.8,18.35
2,2484,2016,23,15.6
3,2484,2015,25.2,12.6
4,2484,2014,24,15
0,2492,18Q2,491.5,81.5
1,2492,2017,119.5,34.25
2,2492,2016,41.2,15.9
3,2492,2015,21.3,9.37
4,2492,2014,13.65,7.91
0,2493,18Q2,27.85,24.85
1,2493,2017,30.6,24.45
2,2493,2016,27.45,19.5
3,2493,2015,32.9,15
4,2493,2014,32.3,23.55
0,3003,18Q2,67.2,45.05
1,3003,2017,85.3,38
2,3003,2016,46,31.9
3,3003,2015,46.5,24.5
4,3003,2014,60.2,31.7
0,3011,18Q2,12.15,6.51
1,3011,2017,10.65,6.99
2,3011,2016,8.93,6.39
3,3011,2015,12.1,4
4,3011,2014,15.6,7.8
0,3015,18Q2,27.85,21.25
1,3015,2017,26.6,21.55
2,3015,2016,28.55,20
3,3015,2015,27.6,13
4,3015,2014,34.8,24.15
0,3021,18Q2,17.1,13.05
1,3021,2017,20,12.3
2,3021,2016,14.95,11.1
3,3021,2015,14.3,9.6
4,3021,2014,17.2,11.7
0,3023,18Q2,92.4,74.8
1,3023,2017,92.2,67.2
2,3023,2016,80.9,54.5
3,3023,2015,67.5,43.65
4,3023,2014,50.5,34.7
0,3026,18Q2,301,91
1,3026,2017,119.5,31.95
2,3026,2016,36.55,30.9
3,3026,2015,46.5,27.45
4,3026,2014,49.7,37
0,3032,18Q2,38.9,29.4
1,3032,2017,49.45,37.85
2,3032,2016,53.2,20.7
3,3032,2015,25.25,12.6
4,3032,2014,31.8,12.95
0,3037,18Q2,21.65,15.3
1,3037,2017,19.9,12.2
2,3037,2016,17.8,11.3
3,3037,2015,24.55,10.05
4,3037,2014,30.3,20.1
0,3042,18Q2,44.8,33.4
1,3042,2017,46.5,38.85
2,3042,2016,47.4,32.5
3,3042,2015,44.3,28.15
4,3042,2014,49.25,33.95
0,3044,18Q2,107,78.2
1,3044,2017,125,72
2,3044,2016,76.9,51.2
3,3044,2015,71.6,39.4
4,3044,2014,66.4,51.5
0,3058,18Q2,10.3,7.75
1,3058,2017,11.55,8.46
2,3058,2016,11.55,7.87
3,3058,2015,13.35,6.55
4,3058,2014,17.8,10.2
0,3090,18Q2,105,35.5
1,3090,2017,36.5,24.1
2,3090,2016,26,21.4
3,3090,2015,29.35,17.35
4,3090,2014,33.8,22
0,3229,18Q2,22,16.25
1,3229,2017,29,9.6
2,3229,2016,21,11.15
3,3229,2015,39.9,13.15
4,3229,2014,60.6,26.95
0,3296,18Q2,17.4,13.6
1,3296,2017,24.4,12.55
2,3296,2016,15.6,10.8
3,3296,2015,22.9,12
4,3296,2014,27.7,18.2
0,3308,18Q2,11.1,7.4
1,3308,2017,9.59,7.12
2,3308,2016,9.75,6.33
3,3308,2015,15.75,5.61
4,3308,2014,16.1,7.03
0,3321,18Q2,20,9.85
1,3321,2017,19.25,11.5
2,3321,2016,30.9,12.85
3,3321,2015,36,29.4
4,3321,2014,-,-
0,3338,18Q2,30.4,18.2
1,3338,2017,36.2,23.7
2,3338,2016,35.85,21
3,3338,2015,40.2,16
4,3338,2014,51.5,33.5
0,3376,18Q2,99.5,75
1,3376,2017,104.5,71.6
2,3376,2016,130,80.2
3,3376,2015,132.5,67.6
4,3376,2014,95.7,64.1
0,3432,18Q2,22.2,10.2
1,3432,2017,16.4,10.4
2,3432,2016,13.75,9.8
3,3432,2015,28.2,9.76
4,3432,2014,29.4,13.3
0,3501,18Q2,59.3,48.85
1,3501,2017,68.5,48.4
2,3501,2016,58.5,45
3,3501,2015,58.8,36.5
4,3501,2014,72.5,43.2
0,3533,18Q2,251.5,169
1,3533,2017,228.5,89.6
2,3533,2016,124.5,75
3,3533,2015,159,79
4,3533,2014,173.5,65.2
0,3550,18Q2,27.1,17.5
1,3550,2017,24.8,14.9
2,3550,2016,18.9,11.3
3,3550,2015,17.45,10.55
4,3550,2014,20.35,15.1
0,3593,18Q2,12.3,6.42
1,3593,2017,17.3,6.61
2,3593,2016,9.45,6.24
3,3593,2015,21.8,6.55
4,3593,2014,23.8,9.91
0,3605,18Q2,29.25,20.1
1,3605,2017,30.9,23
2,3605,2016,42.45,21
3,3605,2015,44.85,13.65
4,3605,2014,48.95,22.5
0,3607,18Q2,36.95,20.85
1,3607,2017,36.5,23.45
2,3607,2016,50.3,29
3,3607,2015,81.2,47.15
4,3607,2014,62,45.3
0,3645,18Q2,100,58.3
1,3645,2017,94.7,31.5
2,3645,2016,38.5,21.2
3,3645,2015,55.6,23.2
4,3645,2014,50.5,25.1
0,3653,18Q2,77.5,60
1,3653,2017,88.3,47.6
2,3653,2016,65.5,38.1
3,3653,2015,80.9,36.1
4,3653,2014,135.5,62
0,3679,18Q2,90.5,66.2
1,3679,2017,98.4,67.6
2,3679,2016,84.9,38.7
3,3679,2015,51,30.6
4,3679,2014,56.9,39.9
0,4545,18Q2,49.1,30.1
1,4545,2017,53.7,31.5
2,4545,2016,96,41
3,4545,2015,-,-
4,4545,2014,-,-
0,4915,18Q2,92.9,47.1
1,4915,2017,90,41.9
2,4915,2016,51.5,34.2
3,4915,2015,48.5,30.8
4,4915,2014,54.2,25.5
0,4989,18Q2,38.2,24.8
1,4989,2017,-,-
2,4989,2016,-,-
3,4989,2015,-,-
4,4989,2014,-,-
0,4999,18Q2,53.9,46.1
1,4999,2017,58.8,48.8
2,4999,2016,63.3,37.2
3,4999,2015,68.3,30.6
4,4999,2014,73.6,51
0,5469,18Q2,35.2,16.4
1,5469,2017,23.75,13.35
2,5469,2016,21.65,8.61
3,5469,2015,16.9,6.76
4,5469,2014,14.15,10.55
0,6108,18Q2,29.45,21.45
1,6108,2017,33.8,26.1
2,6108,2016,27.9,11.35
3,6108,2015,24.95,10.25
4,6108,2014,24.2,17.85
