,公司代號,年度,最高價,最低價
0,6115,18Q2,47.95,41.9
1,6115,2017,52.3,43
2,6115,2016,47.5,32.5
3,6115,2015,46.5,26
4,6115,2014,48.5,40.6
0,6133,18Q2,12.45,8.73
1,6133,2017,13.45,9
2,6133,2016,10.4,8.55
3,6133,2015,12.2,8.25
4,6133,2014,14.75,8.74
0,6141,18Q2,40.3,14.6
1,6141,2017,21.35,10.35
2,6141,2016,11.2,7.67
3,6141,2015,14.8,7.13
4,6141,2014,14.9,10.4
0,6153,18Q2,76.3,35.5
1,6153,2017,50.1,17.4
2,6153,2016,24.85,16
3,6153,2015,37.45,20.5
4,6153,2014,48.05,28.4
0,6155,18Q2,55.9,18.1
1,6155,2017,25.7,17.25
2,6155,2016,20,15.5
3,6155,2015,26.4,14.1
4,6155,2014,34.25,18.7
0,6165,18Q2,33.8,9
1,6165,2017,67.9,13
2,6165,2016,21.35,9
3,6165,2015,14.55,6.03
4,6165,2014,13.75,6.15
0,6191,18Q2,18.35,10.75
1,6191,2017,14.95,10.7
2,6191,2016,14.15,6.3
3,6191,2015,11.25,4.95
4,6191,2014,11.95,9.02
0,6197,18Q2,33.95,24.65
1,6197,2017,41.9,26.4
2,6197,2016,30.95,24.85
3,6197,2015,44.6,26
4,6197,2014,43.35,24.8
0,6205,18Q2,31.45,23.25
1,6205,2017,45,28.9
2,6205,2016,33.6,24.8
3,6205,2015,38.9,20.2
4,6205,2014,41.35,24.7
0,6213,18Q2,79,55.8
1,6213,2017,75.5,33.3
2,6213,2016,36.25,21.2
3,6213,2015,27.2,16.05
4,6213,2014,36.3,21.45
0,6224,18Q2,78,54.6
1,6224,2017,66.5,52.6
2,6224,2016,66.8,54.8
3,6224,2015,81.4,58
4,6224,2014,88,61.8
0,6251,18Q2,12.75,8.67
1,6251,2017,14.2,8.68
2,6251,2016,11.35,8.13
3,6251,2015,15.25,7.28
4,6251,2014,18.25,10.65
0,6269,18Q2,121,76.3
1,6269,2017,144.5,83.8
2,6269,2016,94.3,65.3
3,6269,2015,142,68.8
4,6269,2014,104,58.9
0,6282,18Q2,24.1,17.85
1,6282,2017,25.5,20.8
2,6282,2016,28.5,19.3
3,6282,2015,38.85,12.6
4,6282,2014,54.5,29.6
0,6412,18Q2,66.9,41
1,6412,2017,73.6,45
2,6412,2016,53.2,33.75
3,6412,2015,45,26.8
4,6412,2014,48.3,40.75
0,6449,18Q2,82.4,38.6
1,6449,2017,61.4,30.5
2,6449,2016,35.2,22.8
3,6449,2015,45.35,19.15
4,6449,2014,46.1,38
0,8039,18Q2,64.9,34.2
1,8039,2017,64.9,33.85
2,8039,2016,39.8,28.95
3,8039,2015,51.5,28.9
4,8039,2014,67.4,39.85
0,8046,18Q2,35.8,24.7
1,8046,2017,29.8,23.05
2,8046,2016,35.45,22.4
3,8046,2015,57.3,21.3
4,8046,2014,58.2,34.6
0,8103,18Q2,35,24
1,8103,2017,36.45,27.45
2,8103,2016,31.2,21.3
3,8103,2015,57.2,22.6
4,8103,2014,61.9,36.45
0,8213,18Q2,32.95,26.55
1,8213,2017,35.2,29.15
2,8213,2016,35.45,28.5
3,8213,2015,58.3,28
4,8213,2014,52.9,34
0,8249,18Q2,28,21.15
1,8249,2017,28.95,20.85
2,8249,2016,25.4,18.6
3,8249,2015,26.9,17.2
4,8249,2014,28.7,19
0,2347,18Q2,48.25,36.75
1,2347,2017,41.35,32.05
2,2347,2016,39,29.5
3,2347,2015,46.75,30.1
4,2347,2014,56.2,41.1
0,2414,18Q2,22.6,19
1,2414,2017,21.8,17.05
2,2414,2016,18.25,15.1
3,2414,2015,22.6,13.5
4,2414,2014,18.85,14.55
0,2430,18Q2,26.05,21.7
1,2430,2017,30.95,22.7
2,2430,2016,31,18.8
3,2430,2015,33.1,16.5
4,2430,2014,44.95,29.6
0,2459,18Q2,44.75,35.5
1,2459,2017,45.8,35.05
2,2459,2016,37.6,29.8
3,2459,2015,45.45,27.15
4,2459,2014,46.8,28.5
0,3010,18Q2,60.3,52
1,3010,2017,58.6,45.6
2,3010,2016,50.5,41.5
3,3010,2015,57.6,38
4,3010,2014,62,46.5
0,3028,18Q2,27.85,19.75
1,3028,2017,20.9,17
2,3028,2016,18.9,15.3
3,3028,2015,20,14
4,3028,2014,19.8,16.65
0,3033,18Q2,24.65,18.9
1,3033,2017,20.4,16.4
2,3033,2016,20.65,16.7
3,3033,2015,24.5,15.45
4,3033,2014,26.4,22.3
0,3036,18Q2,47.7,42.25
1,3036,2017,51.4,42.3
2,3036,2016,45.75,32.8
3,3036,2015,50.5,29.45
4,3036,2014,49.9,35.15
0,3048,18Q2,22.5,15.2
1,3048,2017,21.35,15.2
2,3048,2016,20.05,15.3
3,3048,2015,31.5,14.2
4,3048,2014,31.05,13.65
0,3055,18Q2,37.6,24.1
1,3055,2017,25.05,15.5
2,3055,2016,22.6,16.3
3,3055,2015,22.45,9.85
4,3055,2014,26.8,11.3
0,3209,18Q2,21.7,18.2
1,3209,2017,27,19.9
2,3209,2016,31.35,23.6
3,3209,2015,34.9,18.35
4,3209,2014,33.7,21.7
0,3312,18Q2,14.4,6.52
1,3312,2017,7.86,5.63
2,3312,2016,8.61,5.18
3,3312,2015,14.2,5.88
4,3312,2014,15,9.9
0,3528,18Q2,37.55,32
1,3528,2017,38.9,28.75
2,3528,2016,34.55,26.05
3,3528,2015,46.3,23.75
4,3528,2014,42.9,30.3
0,3702,18Q2,44.5,34.65
1,3702,2017,46.55,36.8
2,3702,2016,41.1,29.9
3,3702,2015,41.4,27.25
4,3702,2014,43.5,34.05
0,5434,18Q2,92.9,69
1,5434,2017,105.5,72.3
2,5434,2016,90.8,51
3,5434,2015,64.4,40.6
4,5434,2014,67,50.1
0,6145,18Q2,13.1,6.56
1,6145,2017,16.45,9.81
2,6145,2016,12.1,8
3,6145,2015,19.05,9.5
4,6145,2014,19.8,13.45
0,6189,18Q2,30,26.85
1,6189,2017,33.5,27.55
2,6189,2016,36.05,29.05
3,6189,2015,39.6,23.45
4,6189,2014,41,32
0,6281,18Q2,68,61.5
1,6281,2017,66.9,60.2
2,6281,2016,65.7,54
3,6281,2015,64.7,50
4,6281,2014,66.2,56.2
0,8070,18Q2,159.5,120
1,8070,2017,172,125.5
2,8070,2016,153.5,75.1
3,8070,2015,110.5,66.2
4,8070,2014,93.5,58
0,8072,18Q2,27.1,20
1,8072,2017,24.8,20
2,8072,2016,27.25,20
3,8072,2015,52,23.05
4,8072,2014,100.5,47
0,8112,18Q2,37.8,24
1,8112,2017,35.3,22.6
2,8112,2016,25.95,11.7
3,8112,2015,17.9,9.82
4,8112,2014,21.45,14.7
0,2427,18Q2,13.7,9.55
1,2427,2017,11.1,7.12
2,2427,2016,8.45,5.8
3,2427,2015,9.51,4.63
4,2427,2014,10.75,7
0,2453,18Q2,16.3,12.3
1,2453,2017,16,10.6
2,2453,2016,12.45,9.8
3,2453,2015,16.7,8.89
4,2453,2014,19.85,12.35
0,2468,18Q2,14.8,10.8
1,2468,2017,11.8,10.5
2,2468,2016,11.95,9.92
3,2468,2015,13.9,8.99
4,2468,2014,18,10.9
0,2471,18Q2,16.2,13.9
1,2471,2017,18.35,14.2
2,2471,2016,16.15,12.1
3,2471,2015,18.35,9.8
4,2471,2014,20.8,13.5
0,2480,18Q2,43.4,34.35
1,2480,2017,36.4,27.35
2,2480,2016,29.1,23.45
3,2480,2015,30.9,20.15
4,2480,2014,34.9,26.7
0,3029,18Q2,25.8,17.75
1,3029,2017,22.4,17
2,3029,2016,20.2,15.1
3,3029,2015,29.55,13.65
4,3029,2014,21.2,13.3
0,3130,18Q2,185,162
1,3130,2017,171.5,138
2,3130,2016,158,134
3,3130,2015,194.5,130
4,3130,2014,186.5,106.5
0,4994,18Q2,55.9,42.3
1,4994,2017,80.5,50
2,4994,2016,88.9,43
3,4994,2015,184,69.5
4,4994,2014,259.5,124
0,5203,18Q2,85,60.8
1,5203,2017,75.6,59.5
2,5203,2016,78,60.7
3,5203,2015,94.8,50.8
4,5203,2014,102,83
0,6112,18Q2,37.5,29.4
1,6112,2017,31.85,26.65
2,6112,2016,29.8,24.5
3,6112,2015,37.8,22.6
4,6112,2014,40.6,30.9
0,6183,18Q2,36.7,30.95
1,6183,2017,32,25.7
2,6183,2016,27.8,24.4
3,6183,2015,28.95,22.2
4,6183,2014,32.3,25.05
0,6214,18Q2,68.8,56.3
1,6214,2017,70,56.2
2,6214,2016,62,46.2
3,6214,2015,85,44.65
4,6214,2014,75.9,45.5
0,2312,18Q2,11.25,9.28
1,2312,2017,13.1,10.1
2,2312,2016,12.85,8.5
3,2312,2015,15.8,8.4
4,2312,2014,15.95,10.6
0,2317,18Q2,97.4,74.8
1,2317,2017,122.5,83
2,2317,2016,90.1,72.5
3,2317,2015,99.7,77.9
4,2317,2014,113,78.9
0,2354,18Q2,88.7,71.6
1,2354,2017,102,81.1
2,2354,2016,96.9,57.2
3,2354,2015,121.5,66.3
4,2354,2014,92.7,64.6
0,2359,18Q2,28.55,20.15
1,2359,2017,25.3,14.7
2,2359,2016,18.2,13.2
3,2359,2015,21.35,12.15
4,2359,2014,23.85,13.2
0,2360,18Q2,197,140
1,2360,2017,188,75.4
2,2360,2016,90.8,58.4
3,2360,2015,84.5,47.5
4,2360,2014,92,61.2
0,2373,18Q2,119,84.5
1,2373,2017,95.4,53
2,2373,2016,57.4,47.9
3,2373,2015,55.4,46.5
4,2373,2014,65,49.1
0,2390,18Q2,13.15,8.32
1,2390,2017,18.45,11.35
2,2390,2016,22.9,13.5
3,2390,2015,40.75,17.6
4,2390,2014,61.1,16.65
0,2404,18Q2,68.9,54.8
1,2404,2017,72.7,49.3
2,2404,2016,53.9,38.55
3,2404,2015,46.8,27.4
4,2404,2014,41.95,27.25
0,2423,18Q2,24.8,21.45
1,2423,2017,28,19
2,2423,2016,20.6,16.35
3,2423,2015,23.3,14
4,2423,2014,24.8,17.8
0,2433,18Q2,48.5,42
1,2433,2017,44.75,39.65
2,2433,2016,47.65,37
3,2433,2015,47.2,40.05
4,2433,2014,53.5,38
0,2461,18Q2,17.75,13.75
1,2461,2017,19.7,14.1
2,2461,2016,20.2,12.6
3,2461,2015,17.3,12.55
4,2461,2014,20.65,14.2
0,2464,18Q2,57.5,39.9
1,2464,2017,49.25,36.7
2,2464,2016,53.3,30.8
3,2464,2015,36.4,22.15
4,2464,2014,34.95,24
0,2474,18Q2,386,314
1,2474,2017,399,212.5
2,2474,2016,294.5,200
3,2474,2015,402,242.5
4,2474,2014,312.5,188.5
0,2477,18Q2,37,18.35
1,2477,2017,36.5,16.75
2,2477,2016,19,10.75
3,2477,2015,16.05,9.18
4,2477,2014,23.8,10.8
0,2482,18Q2,13.85,11.35
1,2482,2017,15.7,12
2,2482,2016,17.9,10.85
3,2482,2015,21.55,10.1
4,2482,2014,25,12.4
0,2488,18Q2,38.45,24.4
1,2488,2017,50.6,27.7
2,2488,2016,66.9,22.9
3,2488,2015,32.75,20.5
4,2488,2014,40.8,18.2
0,2495,18Q2,14.85,11.55
1,2495,2017,17.6,13.9
2,2495,2016,20.65,14.7
3,2495,2015,19.25,11.05
4,2495,2014,23.95,15.65
0,2497,18Q2,30.25,16.45
1,2497,2017,39.7,27.2
2,2497,2016,44.1,28.9
3,2497,2015,77.3,34.2
4,2497,2014,86.8,50.2
0,3018,18Q2,94.4,24.3
1,3018,2017,88.9,17.7
2,3018,2016,20.1,14.45
3,3018,2015,23.1,13.6
4,3018,2014,29.45,12.5
0,3030,18Q2,80.1,43.55
1,3030,2017,45.05,35.6
2,3030,2016,50.9,36.35
3,3030,2015,73.5,45.1
4,3030,2014,57.4,41.5
0,3043,18Q2,3.16,1.98
1,3043,2017,4.05,2
2,3043,2016,3.29,1.61
3,3043,2015,4.9,2
4,3043,2014,10.45,4.01
0,3305,18Q2,27.3,21
1,3305,2017,36.15,25.4
2,3305,2016,33.9,19.85
3,3305,2015,34.85,17.6
4,3305,2014,44.75,30.85
0,3450,18Q2,135.5,62.5
1,3450,2017,159.5,99.9
2,3450,2016,191,104
3,3450,2015,196.5,92
4,3450,2014,146,72
0,3518,18Q2,37.2,20.95
1,3518,2017,50.3,18.6
2,3518,2016,36,19.6
3,3518,2015,61.4,29.9
4,3518,2014,90.3,39.75
0,3617,18Q2,103,84.8
1,3617,2017,120,89.4
2,3617,2016,135.5,84.1
3,3617,2015,131.5,50.6
4,3617,2014,85,55.3
0,6139,18Q2,39.3,29.85
1,6139,2017,42.25,31.4
2,6139,2016,43.5,16.75
3,6139,2015,25.05,13.8
4,6139,2014,28.95,23.85
0,6192,18Q2,68.8,54.7
1,6192,2017,64.9,48.5
2,6192,2016,55.9,40.05
3,6192,2015,65.2,38.6
4,6192,2014,81.7,61.5
0,6196,18Q2,82.8,37.1
1,6196,2017,45.8,28.2
2,6196,2016,31.3,20.8
3,6196,2015,31.65,14.8
4,6196,2014,27.2,17.7
0,6201,18Q2,32.35,28.7
1,6201,2017,36.2,28.8
2,6201,2016,37.6,24.6
3,6201,2015,27.3,22.5
4,6201,2014,27.35,23.45
0,6215,18Q2,29.8,16.75
1,6215,2017,23.95,11.75
2,6215,2016,17.35,10.25
3,6215,2015,26.45,9.53
4,6215,2014,30.75,14.8
0,6283,18Q2,73.6,33.15
1,6283,2017,66.3,27.1
2,6283,2016,28.6,3.98
3,6283,2015,7.8,3.6
4,6283,2014,13,5.02
0,6409,18Q2,578,461
1,6409,2017,607,400
2,6409,2016,564,395
3,6409,2015,520,253.5
4,6409,2014,312.5,180
0,8021,18Q2,22.6,18.45
1,8021,2017,29.75,19.5
2,8021,2016,26.2,18.75
3,8021,2015,34.1,18.2
4,8021,2014,35.55,20.15
0,8201,18Q2,20.2,11.3
1,8201,2017,21.2,8.03
2,8201,2016,10.2,7.4
3,8201,2015,13.3,5.12
4,8201,2014,15.6,10.7
0,2616,18Q2,34.1,28.3
1,2616,2017,35.8,27.4
2,2616,2016,29.1,22.2
3,2616,2015,25.2,20.1
4,2616,2014,26.65,22.7
0,6505,18Q2,129.5,106
1,6505,2017,119,101
2,6505,2016,115,74.3
3,6505,2015,84.4,63.9
4,6505,2014,84,63.1
0,8926,18Q2,30.8,24.6
1,8926,2017,27.5,22.15
2,8926,2016,25.5,21.95
3,8926,2015,30.5,19.9
4,8926,2014,27.1,17.35
0,9908,18Q2,28.6,26.35
1,9908,2017,27,24
2,9908,2016,24.5,21.75
3,9908,2015,24.45,20.5
4,9908,2014,25.2,22.25
0,9918,18Q2,36.6,31.2
1,9918,2017,33.5,30.8
2,9918,2016,34.2,29.95
3,9918,2015,37.4,28.2
4,9918,2014,38.9,31.25
0,9926,18Q2,42.6,39.15
1,9926,2017,43.7,39.5
2,9926,2016,45.95,39.05
3,9926,2015,47.8,38
4,9926,2014,48,39.5
0,9931,18Q2,35.4,30.7
1,9931,2017,33.9,30.1
2,9931,2016,33.8,29.95
3,9931,2015,39.25,27.4
4,9931,2014,43.8,36.65
0,9937,18Q2,41.55,38.4
1,9937,2017,40.95,37.35
2,9937,2016,40,35.1
3,9937,2015,39.55,33.5
4,9937,2014,36.4,26.75
0,1436,18Q2,41.8,35.4
1,1436,2017,42.9,36.6
2,1436,2016,44.55,36.6
3,1436,2015,49,37
4,1436,2014,53.8,43.75
0,1438,18Q2,8.6,4.75
1,1438,2017,5.47,4
2,1438,2016,4.95,3.43
3,1438,2015,7,4.05
4,1438,2014,7.66,4.99
0,1442,18Q2,20.4,16.3
1,1442,2017,22.7,17.45
2,1442,2016,22.5,16
3,1442,2015,26.85,15.4
4,1442,2014,37.5,22.05
0,1805,18Q2,15.45,10.6
1,1805,2017,15.35,5.4
2,1805,2016,7.78,5.2
3,1805,2015,10.8,6.51
4,1805,2014,16.6,10.4
0,1808,18Q2,66.7,41.85
1,1808,2017,50.2,32.1
2,1808,2016,39.6,23.7
3,1808,2015,37.8,21.5
4,1808,2014,32.4,26.6
0,2501,18Q2,18.1,15.15
1,2501,2017,22.95,15.95
2,2501,2016,19.5,12.6
3,2501,2015,19.5,11.7
4,2501,2014,19.25,15.25
0,2504,18Q2,10.35,8.8
1,2504,2017,10.2,6.65
2,2504,2016,9.61,5.92
3,2504,2015,11.1,6.4
4,2504,2014,12.55,10.15
0,2505,18Q2,18.1,11.65
1,2505,2017,18.1,11.7
2,2505,2016,14.15,10
3,2505,2015,14.85,8.99
4,2505,2014,19.7,12.35
0,2506,18Q2,13.3,10.45
1,2506,2017,12.85,10.05
2,2506,2016,16,10.7
3,2506,2015,18.25,12.7
4,2506,2014,15.1,8.51
0,2509,18Q2,37.95,20.7
1,2509,2017,22.3,16.55
2,2509,2016,25.6,16.05
3,2509,2015,25.6,21.3
4,2509,2014,28.1,21.25
0,2511,18Q2,13.15,10.65
1,2511,2017,12.4,10.3
2,2511,2016,12.75,8.5
3,2511,2015,13.45,7.9
4,2511,2014,17.65,10.5
0,2515,18Q2,9.38,6.9
1,2515,2017,8.58,5.97
2,2515,2016,7.11,5.09
3,2515,2015,9.17,6.72
4,2515,2014,8.99,6.94
0,2516,18Q2,7.32,5.99
1,2516,2017,8.83,6.2
2,2516,2016,7.36,5.95
3,2516,2015,9.04,5.9
4,2516,2014,9,7.49
0,2520,18Q2,24.25,18.45
1,2520,2017,24.3,17.2
2,2520,2016,21.45,13.2
3,2520,2015,32.2,12.85
4,2520,2014,37.2,21.9
0,2524,18Q2,24.95,19.8
1,2524,2017,25,20.7
2,2524,2016,22.15,16.7
3,2524,2015,27.85,15.6
4,2524,2014,30,23.3
0,2527,18Q2,35.7,22.05
1,2527,2017,24.95,18.6
2,2527,2016,19.8,14.85
3,2527,2015,24.3,15.55
4,2527,2014,21.3,15.6
0,2528,18Q2,20.4,13.7
1,2528,2017,26.95,6.11
2,2528,2016,8.84,5.96
3,2528,2015,13.45,8.2
4,2528,2014,16.4,9.9
0,2530,18Q2,16.8,14.65
1,2530,2017,18.35,13.2
2,2530,2016,19.65,13
3,2530,2015,19.65,14.5
4,2530,2014,20.4,11.55
0,2534,18Q2,42.25,25.3
1,2534,2017,26.2,18.3
2,2534,2016,19.15,13.4
3,2534,2015,22.4,13.1
4,2534,2014,25.05,17.5
0,2535,18Q2,27.5,17.45
1,2535,2017,21.1,16.95
2,2535,2016,20.95,13.55
3,2535,2015,20.9,12
4,2535,2014,29.4,19.85
0,2536,18Q2,23.4,20.35
1,2536,2017,26.5,19.8
2,2536,2016,29.2,20.1
3,2536,2015,27.9,17.55
4,2536,2014,30.45,22.6
0,2537,18Q2,8.47,7.3
1,2537,2017,11.2,8.13
2,2537,2016,12.95,7.98
3,2537,2015,12.15,6.81
4,2537,2014,15.65,11.15
0,2538,18Q2,14.3,9.8
1,2538,2017,12.3,9.11
2,2538,2016,17.65,8.16
3,2538,2015,21.5,14.2
4,2538,2014,21.7,16.5
0,2539,18Q2,31.5,27.4
1,2539,2017,32.15,24.85
2,2539,2016,31.1,23
3,2539,2015,40.2,20.8
4,2539,2014,43.9,31
0,2540,18Q2,39.15,20.35
1,2540,2017,31.5,20.35
2,2540,2016,34.3,22.25
3,2540,2015,39.5,27.1
4,2540,2014,74.4,33.8
0,2542,18Q2,50.3,41.25
1,2542,2017,55,38.6
2,2542,2016,54.4,28.65
3,2542,2015,83,34.15
4,2542,2014,74,47.5
0,2543,18Q2,8.78,7.27
1,2543,2017,9.44,8
2,2543,2016,11,7.5
3,2543,2015,12,7.65
4,2543,2014,12.05,7.6
0,2545,18Q2,32.3,25.8
1,2545,2017,48,27.5
2,2545,2016,42.5,19.4
3,2545,2015,48.4,20.5
4,2545,2014,53.9,36.7
0,2546,18Q2,26.5,20.9
1,2546,2017,20.95,15.85
2,2546,2016,17.4,14.2
3,2546,2015,18.7,12.2
4,2546,2014,18.15,14.55
0,2547,18Q2,18.15,10.6
1,2547,2017,15.45,9.25
2,2547,2016,11.95,8.67
3,2547,2015,17.75,9.57
4,2547,2014,27,14.7
0,2548,18Q2,74.9,63
1,2548,2017,73,60
2,2548,2016,64.9,50.3
3,2548,2015,73.1,48
4,2548,2014,84.2,48.05
0,2597,18Q2,42.2,35.05
1,2597,2017,45.9,37
2,2597,2016,48.4,35.1
3,2597,2015,72.8,29.85
4,2597,2014,78,56
0,2841,18Q2,10.55,8.6
1,2841,2017,11.95,9.89
2,2841,2016,12.75,9.65
3,2841,2015,17.95,9.22
4,2841,2014,12.35,10.55
0,3052,18Q2,10.7,7.6
1,3052,2017,9.57,8.03
2,3052,2016,10.1,7.78
3,3052,2015,15,8.8
4,3052,2014,22.6,10.25
0,3056,18Q2,24.85,18
1,3056,2017,24.15,17.25
2,3056,2016,20.95,11.3
3,3056,2015,22.45,11.1
4,3056,2014,33.05,17
0,3266,18Q2,13.5,10.75
1,3266,2017,12.65,10.45
2,3266,2016,14.75,10
3,3266,2015,20.6,11.3
4,3266,2014,29.3,17.05
0,3703,18Q2,17.85,12.6
1,3703,2017,16.8,10.4
2,3703,2016,11.9,9.2
3,3703,2015,12.25,7.41
4,3703,2014,12.25,10.4
0,5515,18Q2,12.3,9.9
1,5515,2017,12.4,8.4
2,5515,2016,9.19,8.1
3,5515,2015,12.2,7.61
4,5515,2014,14.2,11.25
0,5519,18Q2,14.9,9.99
1,5519,2017,13.2,10.05
2,5519,2016,14.25,9.9
3,5519,2015,22.7,12.1
4,5519,2014,33,21.35
0,5521,18Q2,17.95,8.57
1,5521,2017,16.95,9.86
2,5521,2016,12.65,9.5
3,5521,2015,12.6,9.06
4,5521,2014,14.7,11.5
0,5522,18Q2,34.7,30.25
1,5522,2017,43.5,30.2
2,5522,2016,40.8,30.3
3,5522,2015,40.8,26.6
4,5522,2014,53.2,29.5
0,5525,18Q2,23,15.8
1,5525,2017,16.05,13.4
2,5525,2016,17,13.95
3,5525,2015,19.45,15
4,5525,2014,21.2,16.6
0,5531,18Q2,14.4,10.05
1,5531,2017,11.9,10
2,5531,2016,13.65,9.09
3,5531,2015,18.9,8.75
4,5531,2014,27.5,17.25
0,5533,18Q2,17.15,15.25
1,5533,2017,15.95,14.8
2,5533,2016,17.6,15
3,5533,2015,21.4,15.3
4,5533,2014,21.1,17.35
