,公司代號,年度,最高價,最低價
0,5534,18Q2,99.5,75.4
1,5534,2017,79.9,62.6
2,5534,2016,66.2,40.5
3,5534,2015,72.9,39.45
4,5534,2014,94.3,61.1
0,6177,18Q2,40,25.95
1,6177,2017,36.3,19.2
2,6177,2016,25.1,18.4
3,6177,2015,46.95,19.2
4,6177,2014,40,31.85
0,9906,18Q2,16.4,10.9
1,9906,2017,24.3,15.25
2,9906,2016,28.5,8.6
3,9906,2015,53.5,12.9
4,9906,2014,43.9,26.95
0,9946,18Q2,15.95,12.05
1,9946,2017,12.9,10.25
2,9946,2016,16.2,10.1
3,9946,2015,25.85,12.6
4,9946,2014,30.5,16.1
0,2208,18Q2,42.8,11.3
1,2208,2017,16.05,10.9
2,2208,2016,16.6,12.6
3,2208,2015,16.9,10.8
4,2208,2014,20.5,15.15
0,2603,18Q2,18.75,12.1
1,2603,2017,23.35,11.2
2,2603,2016,14.4,10.9
3,2603,2015,25.05,12.3
4,2603,2014,22.75,16.05
0,2605,18Q2,21.9,14.95
1,2605,2017,27.2,19.45
2,2605,2016,23,17.3
3,2605,2015,26.6,17
4,2605,2014,28.8,24
0,2606,18Q2,39.95,28.95
1,2606,2017,41.2,24.7
2,2606,2016,30.45,21.05
3,2606,2015,49.9,23.9
4,2606,2014,53.8,44.45
0,2607,18Q2,14.5,12.7
1,2607,2017,16.05,12.8
2,2607,2016,14.2,12.3
3,2607,2015,20,11.5
4,2607,2014,22.9,16.7
0,2608,18Q2,40.9,36.5
1,2608,2017,45.05,35.55
2,2608,2016,46.1,36
3,2608,2015,41.2,32.15
4,2608,2014,46.55,35.6
0,2609,18Q2,12.55,8.35
1,2609,2017,17.55,4.86
2,2609,2016,9.95,4.4
3,2609,2015,19.25,7.52
4,2609,2014,17.1,11.95
0,2610,18Q2,12.9,9.11
1,2610,2017,13.4,9.02
2,2610,2016,12.05,9.07
3,2610,2015,18.25,10.65
4,2610,2014,15.35,9.82
0,2611,18Q2,9.36,6.6
1,2611,2017,7.69,6.64
2,2611,2016,8.14,6.58
3,2611,2015,13.8,6.57
4,2611,2014,11.75,8.08
0,2612,18Q2,37.65,27.65
1,2612,2017,36.45,26.25
2,2612,2016,34.6,19.35
3,2612,2015,36.2,18.55
4,2612,2014,41,30.05
0,2613,18Q2,13.75,12.1
1,2613,2017,14.9,12.75
2,2613,2016,15.45,11.95
3,2613,2015,20.8,11.25
4,2613,2014,22.95,17.2
0,2615,18Q2,20.3,16.2
1,2615,2017,21.35,16.3
2,2615,2016,21.7,14.6
3,2615,2015,38.8,15.2
4,2615,2014,29,14.05
0,2617,18Q2,21.5,14.4
1,2617,2017,18.45,12.3
2,2617,2016,16.5,11.3
3,2617,2015,22.45,11.15
4,2617,2014,28.3,20.05
0,2618,18Q2,16.4,14.35
1,2618,2017,16.95,14.15
2,2618,2016,18.9,13.65
3,2618,2015,25.25,16.3
4,2618,2014,23.9,14
0,2630,18Q2,35.5,25
1,2630,2017,-,-
2,2630,2016,-,-
3,2630,2015,-,-
4,2630,2014,-,-
0,2633,18Q2,26.2,21.4
1,2633,2017,27.5,18.4
2,2633,2016,24.8,18.15
3,2633,2015,-,-
4,2633,2014,-,-
0,2634,18Q2,37.5,28.9
1,2634,2017,41.15,33
2,2634,2016,47.45,36.3
3,2634,2015,46,32.85
4,2634,2014,42,25.15
0,2636,18Q2,26.2,21.5
1,2636,2017,27.7,20.1
2,2636,2016,30.3,19
3,2636,2015,41.95,22.65
4,2636,2014,36.7,23
0,2642,18Q2,31.75,23.9
1,2642,2017,36.8,23.5
2,2642,2016,30,23.35
3,2642,2015,52.4,23.7
4,2642,2014,72.4,42
0,5607,18Q2,22.55,15.75
1,5607,2017,18.6,13.3
2,5607,2016,15.65,12.95
3,5607,2015,21.75,13.45
4,5607,2014,29.7,18.95
0,5608,18Q2,9.68,7.03
1,5608,2017,11.8,8.62
2,5608,2016,13.6,8.03
3,5608,2015,19.15,11.1
4,5608,2014,21.6,17.2
0,2701,18Q2,13.8,12.35
1,2701,2017,14.3,13.05
2,2701,2016,15,13.25
3,2701,2015,16.4,12.4
4,2701,2014,16.5,14.45
0,2702,18Q2,35.75,13.95
1,2702,2017,16.8,13.3
2,2702,2016,18.25,15.05
3,2702,2015,17.15,13
4,2702,2014,19.95,15.75
0,2704,18Q2,23.5,22.15
1,2704,2017,24.1,22.3
2,2704,2016,27.7,23.05
3,2704,2015,28.6,24.2
4,2704,2014,30.2,25.3
0,2705,18Q2,8.26,6.05
1,2705,2017,8.99,7.8
2,2705,2016,11.1,7.6
3,2705,2015,12.9,8.22
4,2705,2014,13.7,10.3
0,2706,18Q2,16.05,14.05
1,2706,2017,17.55,15.35
2,2706,2016,19.45,15.85
3,2706,2015,22.8,18
4,2706,2014,22.65,18.75
0,2707,18Q2,160.5,137
1,2707,2017,175,150
2,2707,2016,227.5,168
3,2707,2015,335,182.5
4,2707,2014,376,300
0,2712,18Q2,31.1,24.8
1,2712,2017,27.2,23.1
2,2712,2016,27.9,23.3
3,2712,2015,26.8,20.85
4,2712,2014,24.5,19.45
0,2722,18Q2,36.8,28.05
1,2722,2017,42.3,31
2,2722,2016,48.9,40.1
3,2722,2015,48.7,40.2
4,2722,2014,50.8,39.4
0,2727,18Q2,143,77
1,2727,2017,225,128.5
2,2727,2016,161,106
3,2727,2015,297,143
4,2727,2014,497,272
0,2731,18Q2,140,87.1
1,2731,2017,116,80.4
2,2731,2016,123,73.1
3,2731,2015,186.5,91.7
4,2731,2014,133,84.1
0,2739,18Q2,44,28.5
1,2739,2017,44.6,31.05
2,2739,2016,53.8,30.7
3,2739,2015,-,-
4,2739,2014,-,-
0,2748,18Q2,74.9,53.1
1,2748,2017,78.5,48.1
2,2748,2016,57.1,47.75
3,2748,2015,-,-
4,2748,2014,-,-
0,5706,18Q2,38.1,33.1
1,5706,2017,38.5,33.7
2,5706,2016,42.8,33.55
3,5706,2015,51.9,33.1
4,5706,2014,57.7,40.05
0,8940,18Q2,14.95,13.3
1,8940,2017,15.55,13.35
2,8940,2016,19.4,13.85
3,8940,2015,22.6,11.75
4,8940,2014,26.6,17.7
0,9943,18Q2,59.7,51.2
1,9943,2017,56.1,48.9
2,9943,2016,61.9,47.95
3,9943,2015,67.7,38.2
4,9943,2014,48,32
0,2801,18Q2,19.2,16.35
1,2801,2017,18.8,16.1
2,2801,2016,17.45,14.9
3,2801,2015,19.3,13.5
4,2801,2014,20,17
0,2809,18Q2,43,29.9
1,2809,2017,38.35,27.8
2,2809,2016,29.4,19.6
3,2809,2015,34.5,20.15
4,2809,2014,34.6,27.55
0,2812,18Q2,10.7,9.78
1,2812,2017,10.4,9.14
2,2812,2016,9.61,8.73
3,2812,2015,11.15,8.88
4,2812,2014,11.1,9.99
0,2816,18Q2,21.65,16.05
1,2816,2017,22.2,13.3
2,2816,2016,17.5,11.3
3,2816,2015,27.9,14.2
4,2816,2014,29.9,19
0,2820,18Q2,16,13.5
1,2820,2017,15.9,12.95
2,2820,2016,13.05,11.3
3,2820,2015,12,10.65
4,2820,2014,11.95,11.1
0,2823,18Q2,33.3,28.1
1,2823,2017,33.95,27.7
2,2823,2016,35.85,22
3,2823,2015,34.7,21.7
4,2823,2014,32,24.8
0,2832,18Q2,21.4,19.9
1,2832,2017,20.6,18.45
2,2832,2016,21.7,18.25
3,2832,2015,24.55,19.15
4,2832,2014,24.85,21.6
0,2834,18Q2,11.35,8.3
1,2834,2017,8.63,8.1
2,2834,2016,8.66,7.51
3,2834,2015,10.35,7.55
4,2834,2014,9.8,8.76
0,2836,18Q2,9.9,9.05
1,2836,2017,10.4,8.97
2,2836,2016,9.57,8.32
3,2836,2015,10.2,7.83
4,2836,2014,9.88,8.78
0,2838,18Q2,10.75,9.03
1,2838,2017,9.37,8.83
2,2838,2016,9.55,8.46
3,2838,2015,11.15,8.36
4,2838,2014,11.45,10
0,2845,18Q2,11.3,9.26
1,2845,2017,10.05,9.08
2,2845,2016,9.86,8.8
3,2845,2015,11.5,9.5
4,2845,2014,12.5,9.93
0,2849,18Q2,16.25,12.55
1,2849,2017,14.5,12.3
2,2849,2016,17.9,11.85
3,2849,2015,20.7,13.05
4,2849,2014,16.1,12.8
0,2850,18Q2,41.9,27.6
1,2850,2017,29.45,25
2,2850,2016,27.45,21.55
3,2850,2015,25.45,18.2
4,2850,2014,26.1,21.5
0,2851,18Q2,21.9,16.8
1,2851,2017,18.9,14.2
2,2851,2016,16.3,13.55
3,2851,2015,18,13.65
4,2851,2014,18.2,14.15
0,2852,18Q2,16.1,13.3
1,2852,2017,15.1,12.8
2,2852,2016,14.95,9.99
3,2852,2015,16,11.25
4,2852,2014,20.15,14.7
0,2855,18Q2,15.7,13.8
1,2855,2017,15.6,11.35
2,2855,2016,14.4,10.5
3,2855,2015,18.8,10.25
4,2855,2014,18.85,14.85
0,2856,18Q2,11.35,8.4
1,2856,2017,9.26,8.03
2,2856,2016,9.4,7.9
3,2856,2015,11.7,7.3
4,2856,2014,11.1,9.33
0,2867,18Q2,17.5,14.9
1,2867,2017,17.5,15
2,2867,2016,18.15,14.3
3,2867,2015,20.5,15.6
4,2867,2014,21.4,16.45
0,2880,18Q2,18.8,16.55
1,2880,2017,18.4,16.15
2,2880,2016,17.85,13.9
3,2880,2015,19.45,14.4
4,2880,2014,19.6,16.75
0,2881,18Q2,55,49.05
1,2881,2017,53.4,45.7
2,2881,2016,53.7,34.7
3,2881,2015,69,44.35
4,2881,2014,51.9,38.85
0,2882,18Q2,56.8,50.3
1,2882,2017,56.2,46.05
2,2882,2016,50.5,33.6
3,2882,2015,56.5,38.6
4,2882,2014,54.1,42.1
0,2883,18Q2,11.7,9.81
1,2883,2017,10.3,7.89
2,2883,2016,8.65,6.94
3,2883,2015,13.3,7.72
4,2883,2014,10.5,8.3
0,2884,18Q2,22.6,18.4
1,2884,2017,19.75,17.7
2,2884,2016,19.9,15.85
3,2884,2015,22.15,17.95
4,2884,2014,20.8,17.9
0,2885,18Q2,15.65,12.8
1,2885,2017,14.15,11.85
2,2885,2016,12.2,9.97
3,2885,2015,18.4,11.75
4,2885,2014,17.9,14.45
0,2886,18Q2,27.5,23.7
1,2886,2017,26.4,22.8
2,2886,2016,26.2,19.05
3,2886,2015,28.5,20.9
4,2886,2014,27,22.6
0,2887,18Q2,15.35,13.35
1,2887,2017,14.45,11.7
2,2887,2016,13.45,9.91
3,2887,2015,14.3,10
4,2887,2014,16.55,12.15
0,2888,18Q2,12.75,9.69
1,2888,2017,10.8,7.61
2,2888,2016,8.63,5.99
3,2888,2015,10.25,6.47
4,2888,2014,10.65,8.81
0,2889,18Q2,11.45,9.34
1,2889,2017,9.64,8.23
2,2889,2016,8.41,6.96
3,2889,2015,9.45,6.55
4,2889,2014,10.15,8.15
0,2890,18Q2,11.65,9.48
1,2890,2017,9.77,8.87
2,2890,2016,10.7,8.01
3,2890,2015,14.35,9.19
4,2890,2014,15.1,12.4
0,2891,18Q2,22.5,19.6
1,2891,2017,20.75,17.5
2,2891,2016,19.7,14.5
3,2891,2015,24.8,16.05
4,2891,2014,22.15,17.95
0,2892,18Q2,21.4,19.3
1,2892,2017,20.75,17.1
2,2892,2016,17.8,14.15
3,2892,2015,19.85,14.85
4,2892,2014,20.9,17.7
0,2897,18Q2,9.17,8.07
1,2897,2017,9.89,8.6
2,2897,2016,-,-
3,2897,2015,-,-
4,2897,2014,-,-
0,5880,18Q2,19,16.15
1,5880,2017,16.9,14
2,5880,2016,15.15,12.7
3,5880,2015,16.8,12.55
4,5880,2014,18.15,15.8
0,6005,18Q2,12.3,10.15
1,6005,2017,12.2,8.88
2,6005,2016,9.89,7.8
3,6005,2015,11.65,7.51
4,6005,2014,12.3,9.46
0,6024,18Q2,68.8,44.5
1,6024,2017,48.5,34.5
2,6024,2016,40,28.7
3,6024,2015,30.2,23.5
4,6024,2014,29,22.25
0,1432,18Q2,14.35,8.5
1,1432,2017,19.4,12.1
2,1432,2016,25,15.5
3,1432,2015,22.45,14
4,1432,2014,30,16.15
0,2601,18Q2,14.45,7.81
1,2601,2017,11.1,6.97
2,2601,2016,10.25,6.84
3,2601,2015,18.5,8.38
4,2601,2014,23.5,16.05
0,2614,18Q2,15.5,10.3
1,2614,2017,11,7.08
2,2614,2016,8.85,4.53
3,2614,2015,11.3,4.1
4,2614,2014,17.4,8.21
0,2901,18Q2,27,24.25
1,2901,2017,29.15,23.4
2,2901,2016,28.3,24.6
3,2901,2015,33.4,26.05
4,2901,2014,42,30.8
0,2903,18Q2,20.1,15
1,2903,2017,16.6,14.6
2,2903,2016,18.6,15.5
3,2903,2015,28.1,14
4,2903,2014,31.1,26
0,2905,18Q2,26.4,23
1,2905,2017,27.5,21.05
2,2905,2016,23.8,17.75
3,2905,2015,24.15,15.9
4,2905,2014,22.25,16.35
0,2906,18Q2,12.85,10.2
1,2906,2017,13.3,10.35
2,2906,2016,12.5,10.3
3,2906,2015,15.55,11.3
4,2906,2014,15.5,10.65
0,2908,18Q2,24.5,21.65
1,2908,2017,23.85,19.5
2,2908,2016,20.85,18.9
3,2908,2015,21.5,18.8
4,2908,2014,23.4,19.05
0,2910,18Q2,30.35,24.85
1,2910,2017,39,25.5
2,2910,2016,39,21.05
3,2910,2015,44.95,20.25
4,2910,2014,44.5,29.2
0,2911,18Q2,15.45,10.45
1,2911,2017,13.05,10.35
2,2911,2016,18.2,10.35
3,2911,2015,20.25,11.25
4,2911,2014,23.95,16.05
0,2912,18Q2,378,272
1,2912,2017,290,222.5
2,2912,2016,268.5,188
3,2912,2015,259,191.5
4,2912,2014,253,181
0,2913,18Q2,16.05,14.15
1,2913,2017,17.9,14
2,2913,2016,16.75,13.2
3,2913,2015,19.05,11.8
4,2913,2014,29.85,15
0,2915,18Q2,65.5,46.4
1,2915,2017,64.7,42.5
2,2915,2016,62.2,42
3,2915,2015,77.5,44.7
4,2915,2014,79.8,60.2
0,8443,18Q2,16.9,13.1
1,8443,2017,18.5,13.35
2,8443,2016,23.65,17.5
3,8443,2015,40.45,18.75
4,8443,2014,59.8,34
0,8454,18Q2,303,182.5
1,8454,2017,235.5,188
2,8454,2016,236.5,188
3,8454,2015,344.5,176.5
4,8454,2014,344,283
0,1435,18Q2,6.24,5.2
1,1435,2017,7.25,4.02
2,1435,2016,5.09,3.83
3,1435,2015,6.73,4.01
4,1435,2014,8,5.41
0,1437,18Q2,20.75,16.9
1,1437,2017,21.3,16.45
2,1437,2016,16.95,11.15
3,1437,2015,21.35,10.6
4,1437,2014,24.5,18.35
0,1516,18Q2,31.6,14.75
1,1516,2017,25.15,14.3
2,1516,2016,31.45,15.2
3,1516,2015,31.2,13.5
4,1516,2014,17.05,9
0,2062,18Q2,39.3,34.7
1,2062,2017,48.5,36.05
2,2062,2016,46.8,36.8
3,2062,2015,68.6,30.5
4,2062,2014,94.6,43.55
0,2348,18Q2,63,24.55
1,2348,2017,43.9,16.05
2,2348,2016,39.1,16.25
3,2348,2015,42.3,26.75
4,2348,2014,61.9,40.75
0,2358,18Q2,31.45,18.85
1,2358,2017,29,14
2,2358,2016,17.9,6.05
3,2358,2015,15.75,6.85
4,2358,2014,23.45,10
0,2443,18Q2,8.54,5.56
1,2443,2017,8.25,5.88
2,2443,2016,9.28,5.8
3,2443,2015,15.6,4.76
4,2443,2014,14.1,6.57
0,2514,18Q2,16.4,13.35
1,2514,2017,16.95,13.45
2,2514,2016,20.75,15.3
3,2514,2015,26.55,19.15
4,2514,2014,22.9,15.55
0,2904,18Q2,22.25,17.9
1,2904,2017,24.95,18.9
2,2904,2016,28.3,23.85
3,2904,2015,29,23.6
4,2904,2014,30.3,25.4
0,3040,18Q2,63.9,33.9
1,3040,2017,53.6,37
2,3040,2016,38.95,26.7
3,3040,2015,48.9,27.95
4,3040,2014,38,18.55
0,4536,18Q2,97,79.7
1,4536,2017,119,85.5
2,4536,2016,133,92.2
3,4536,2015,142,112.5
4,4536,2014,176,99.1
0,6184,18Q2,42.5,34.05
1,6184,2017,41.4,32.6
2,6184,2016,51.4,31.4
3,6184,2015,61.2,46.5
4,6184,2014,55.5,48.5
0,6464,18Q2,124,107.5
1,6464,2017,127,111
2,6464,2016,143.5,100.5
3,6464,2015,142,115
4,6464,2014,-,-
0,6504,18Q2,183,154.5
1,6504,2017,174,142
2,6504,2016,176,128
3,6504,2015,207,128.5
4,6504,2014,188,109
0,6581,18Q2,153,104
1,6581,2017,-,-
2,6581,2016,-,-
3,6581,2015,-,-
4,6581,,,
0,6625,18Q2,91.4,39
1,6625,2017,-,-
2,6625,2016,-,-
3,6625,2015,-,-
4,6625,,,
0,8033,18Q2,16.65,10.15
1,8033,2017,13.25,8.03
2,8033,2016,10.15,7.5
3,8033,2015,15.7,7.99
4,8033,2014,19.25,10.55
0,8341,18Q2,267.5,171.5
1,8341,2017,273,113
2,8341,2016,161.5,102.5
3,8341,2015,152,52.7
4,8341,2014,-,-
0,8422,18Q2,198,169
1,8422,2017,183.5,160.5
2,8422,2016,188,159
3,8422,2015,199.5,127
4,8422,2014,198.5,126.5
0,8463,18Q2,37.75,16.7
1,8463,2017,22.5,15.9
2,8463,2016,24.3,15.5
3,8463,2015,40,20.65
4,8463,2014,-,-
0,8464,18Q2,324,219.5
1,8464,2017,381,252.5
2,8464,2016,411,198
3,8464,2015,239,200
4,8464,2014,-,-
0,8473,18Q2,78.5,59.7
1,8473,2017,70.5,51.5
2,8473,2016,61.2,50.1
3,8473,2015,-,-
4,8473,2014,-,-
0,8478,18Q2,82.2,43.05
1,8478,2017,94,66.3
2,8478,2016,-,-
3,8478,2015,-,-
4,8478,2014,-,-
0,8481,18Q2,47.85,41.2
1,8481,2017,52.4,36
2,8481,2016,-,-
3,8481,2015,-,-
4,8481,,,
0,8497,18Q2,52.6,41
1,8497,2017,-,-
2,8497,2016,-,-
3,8497,2015,-,-
4,8497,,,
0,9902,18Q2,11.05,9.32
1,9902,2017,13,9.05
2,9902,2016,10.8,8.52
3,9902,2015,20.3,7.86
4,9902,2014,18.5,14.2
0,9904,18Q2,39.75,31.05
1,9904,2017,43.95,36
2,9904,2016,49.8,36.1
3,9904,2015,53.6,37
4,9904,2014,44.75,29.25
0,9905,18Q2,27.95,24.4
1,9905,2017,28.15,23.9
2,9905,2016,29.55,22.1
3,9905,2015,34.15,24.5
4,9905,2014,41.55,27.3
0,9907,18Q2,14.35,11.95
1,9907,2017,16.3,13.3
2,9907,2016,16.35,13
3,9907,2015,24.85,13.15
4,9907,2014,36.6,15.95
0,9910,18Q2,197.5,123
1,9910,2017,151.5,110.5
2,9910,2016,189,107.5
3,9910,2015,212,91.9
4,9910,2014,96.2,62.9
0,9911,18Q2,41.5,36.1
1,9911,2017,43.2,29.9
2,9911,2016,40.25,17
3,9911,2015,24.25,14.15
4,9911,2014,24.5,18.55
0,9914,18Q2,167.5,124
1,9914,2017,172,116
2,9914,2016,178,116
3,9914,2015,263.5,145
4,9914,2014,243,179
0,9917,18Q2,92.7,85.7
1,9917,2017,95,86.6
2,9917,2016,97,86.2
3,9917,2015,101,77.3
4,9917,2014,88.5,74.3
0,9919,18Q2,13.3,11.15
1,9919,2017,13.05,10.7
2,9919,2016,12.7,10.1
3,9919,2015,18.05,8.52
4,9919,2014,18.3,12.9
0,9921,18Q2,172,120
1,9921,2017,209,141
2,9921,2016,239,173
3,9921,2015,323.5,200.5
4,9921,2014,290,185.5
0,9924,18Q2,38.55,32.6
1,9924,2017,44.3,36.5
2,9924,2016,55.3,38.45
3,9924,2015,59.8,30.15
4,9924,2014,33.65,27.8
0,9925,18Q2,39.1,35.25
1,9925,2017,40.9,37.85
2,9925,2016,42.15,37.75
3,9925,2015,41.7,32.6
4,9925,2014,43.9,36.5
0,9927,18Q2,41.3,33.7
1,9927,2017,40.6,34.1
2,9927,2016,37.9,26.5
3,9927,2015,42,26.4
4,9927,2014,42.1,32.8
0,9928,18Q2,5.8,4.83
1,9928,2017,9.6,4.51
2,9928,2016,9.42,4.55
3,9928,2015,12.8,8.28
4,9928,2014,17,11.3
0,9929,18Q2,13.9,10.1
1,9929,2017,12.25,10
2,9929,2016,15.1,10.1
3,9929,2015,15.7,8
4,9929,2014,10.7,8.5
0,9930,18Q2,61.7,55.1
1,9930,2017,60.4,51
2,9930,2016,65,51
3,9930,2015,83.9,50.7
4,9930,2014,75,60.7
0,9933,18Q2,54.9,43.55
1,9933,2017,54.5,43
2,9933,2016,51.8,34.6
3,9933,2015,55.5,33.05
4,9933,2014,56,39.7
0,9934,18Q2,22.6,15.15
1,9934,2017,25.8,15.8
2,9934,2016,17.35,13.4
3,9934,2015,16.85,10.3
4,9934,2014,25.8,13.9
0,9935,18Q2,33.9,15.8
1,9935,2017,35.9,8.6
2,9935,2016,12.2,8.72
3,9935,2015,12.75,7.43
4,9935,2014,13.8,5.73
0,9938,18Q2,133,55.3
1,9938,2017,141,90.6
2,9938,2016,125.5,66
3,9938,2015,99.7,42.5
4,9938,2014,45.9,29.8
0,9939,18Q2,58.7,49.9
1,9939,2017,64.3,52.4
2,9939,2016,55.6,44.2
3,9939,2015,68,42.8
4,9939,2014,68.7,45.2
0,9940,18Q2,44.8,32.55
1,9940,2017,39.6,31.1
2,9940,2016,34,25.7
3,9940,2015,37.15,25.7
4,9940,2014,57.9,33.3
0,9941,18Q2,138,97.4
1,9941,2017,128,76.8
2,9941,2016,79.7,67.5
3,9941,2015,83.3,61.3
4,9941,2014,87.5,70.2
0,9942,18Q2,94.8,77.8
1,9942,2017,95.7,78.8
2,9942,2016,93.5,69.7
3,9942,2015,122,65
4,9942,2014,152,85.6
0,9944,18Q2,20.05,15.8
1,9944,2017,24.4,17.65
2,9944,2016,27.2,19
3,9944,2015,47.2,24.3
4,9944,2014,73.4,22.05
0,9945,18Q2,37.4,29.85
1,9945,2017,42.3,27.6
2,9945,2016,47.75,33.05
3,9945,2015,55.8,28.95
4,9945,2014,58.3,42.8
0,9955,18Q2,16.8,12.1
1,9955,2017,18.15,12.8
2,9955,2016,19.85,11.45
3,9955,2015,20.45,11.05
4,9955,2014,24.55,16.9
